Unnamed: 0,grid_id,zipcode,service_area,geometry,has_tree,avg_height,avg_diameter,avg_year,Populus,Acer,Ulmus,Tilia,Fraxinus,Salix,Alnus,Onbekend,Quercus,Robinia,Betula,Carpinus,Overig,Crataegus,Prunus,Platanus,Malus,num_trees
8484.0,14355.0,1382.0,Zebra,"POLYGON ((5.037430352461533 52.39750706352774, 5.040378081546002 52.39750706352774, 5.040378081546002 52.39570526172594, 5.037430352461533 52.39570526172594, 5.037430352461533 52.39750706352774))",True,8.862,0.243,1931.477,0.0,3.0,3.0,4.0,0.0,6.0,0.0,0.0,8.0,1.0,4.0,9.0,26.0,0.0,1.0,0.0,0.0,65.0
8485.0,14356.0,1382.0,Zebra,"POLYGON ((5.037430352461533 52.399308865329544, 5.040378081546002 52.399308865329544, 5.040378081546002 52.39750706352774, 5.037430352461533 52.39750706352774, 5.037430352461533 52.399308865329544))",True,7.145,0.203,1949.308,0.0,2.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,39.0
8486.0,14357.0,1382.0,Zebra,"POLYGON ((5.037430352461533 52.40111066713135, 5.040378081546002 52.40111066713135, 5.040378081546002 52.399308865329544, 5.037430352461533 52.399308865329544, 5.037430352461533 52.40111066713135))",True,7.548,0.247,1877.188,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,32.0
8487.0,14358.0,1382.0,Zebra,"POLYGON ((5.037430352461533 52.40291246893315, 5.040378081546002 52.40291246893315, 5.040378081546002 52.40111066713135, 5.037430352461533 52.40111066713135, 5.037430352461533 52.40291246893315))",True,9.36,0.42,1629.464,7.0,5.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,15.0,0.0,5.0,56.0
8488.0,14359.0,1382.0,Zebra,"POLYGON ((5.037430352461533 52.40471427073496, 5.040378081546002 52.40471427073496, 5.040378081546002 52.40291246893315, 5.037430352461533 52.40291246893315, 5.037430352461533 52.40471427073496))",True,11.761,0.351,1897.271,4.0,8.0,0.0,1.0,21.0,0.0,4.0,1.0,0.0,3.0,2.0,0.0,9.0,0.0,12.0,0.0,5.0,70.0
8489.0,14360.0,1382.0,Zebra,"POLYGON ((5.037430352461533 52.40651607253676, 5.040378081546002 52.40651607253676, 5.040378081546002 52.40471427073496, 5.037430352461533 52.40471427073496, 5.037430352461533 52.40651607253676))",True,12.053,0.377,1957.303,0.0,16.0,0.0,10.0,23.0,2.0,1.0,0.0,0.0,0.0,1.0,28.0,7.0,0.0,1.0,0.0,0.0,89.0
8490.0,14361.0,1028.0,Zebra,"POLYGON ((5.037430352461533 52.408317874338564, 5.040378081546002 52.408317874338564, 5.040378081546002 52.40651607253676, 5.037430352461533 52.40651607253676, 5.037430352461533 52.408317874338564))",True,15.385,0.454,1972.0,0.0,1.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0
8491.0,14362.0,1028.0,Zebra,"POLYGON ((5.037430352461533 52.41011967614037, 5.040378081546002 52.41011967614037, 5.040378081546002 52.408317874338564, 5.037430352461533 52.408317874338564, 5.037430352461533 52.41011967614037))",True,3.0,0.0,1779.833,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
8492.0,14363.0,1028.0,Zebra,"POLYGON ((5.037430352461533 52.41192147794217, 5.040378081546002 52.41192147794217, 5.040378081546002 52.41011967614037, 5.037430352461533 52.41011967614037, 5.037430352461533 52.41192147794217))",True,6.938,0.0,1994.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,16.0
8493.0,14364.0,1028.0,Zebra,"POLYGON ((5.037430352461533 52.41372327974398, 5.040378081546002 52.41372327974398, 5.040378081546002 52.41192147794217, 5.037430352461533 52.41192147794217, 5.037430352461533 52.41372327974398))",True,7.243,0.0,1965.397,3.0,1.0,1.0,1.0,5.0,33.0,5.0,0.0,0.0,0.0,3.0,0.0,12.0,3.0,4.0,0.0,2.0,73.0
8494.0,14365.0,1028.0,Zebra,"POLYGON ((5.037430352461533 52.41552508154578, 5.040378081546002 52.41552508154578, 5.040378081546002 52.41372327974398, 5.037430352461533 52.41372327974398, 5.037430352461533 52.41552508154578))",True,11.744,0.0,1989.896,0.0,9.0,30.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,0.0,0.0,24.0,1.0,135.0
8495.0,14366.0,1028.0,Zebra,"POLYGON ((5.037430352461533 52.417326883347584, 5.040378081546002 52.417326883347584, 5.040378081546002 52.41552508154578, 5.037430352461533 52.41552508154578, 5.037430352461533 52.417326883347584))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496.0,14417.0,1393.0,Weesp,"POLYGON ((5.040378081546002 52.28399355001409, 5.0433258106304715 52.28399355001409, 5.0433258106304715 52.282191748212284, 5.040378081546002 52.282191748212284, 5.040378081546002 52.28399355001409))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497.0,14418.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.28579535181589, 5.0433258106304715 52.28579535181589, 5.0433258106304715 52.28399355001409, 5.040378081546002 52.28399355001409, 5.040378081546002 52.28579535181589))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8498.0,14419.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.287597153617696, 5.0433258106304715 52.287597153617696, 5.0433258106304715 52.28579535181589, 5.040378081546002 52.28579535181589, 5.040378081546002 52.287597153617696))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8499.0,14420.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.2893989554195, 5.0433258106304715 52.2893989554195, 5.0433258106304715 52.287597153617696, 5.040378081546002 52.287597153617696, 5.040378081546002 52.2893989554195))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500.0,14421.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.291200757221304, 5.0433258106304715 52.291200757221304, 5.0433258106304715 52.2893989554195, 5.040378081546002 52.2893989554195, 5.040378081546002 52.291200757221304))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8501.0,14422.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.29300255902311, 5.0433258106304715 52.29300255902311, 5.0433258106304715 52.291200757221304, 5.040378081546002 52.291200757221304, 5.040378081546002 52.29300255902311))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8502.0,14423.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.29480436082491, 5.0433258106304715 52.29480436082491, 5.0433258106304715 52.29300255902311, 5.040378081546002 52.29300255902311, 5.040378081546002 52.29480436082491))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503.0,14424.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.296606162626716, 5.0433258106304715 52.296606162626716, 5.0433258106304715 52.29480436082491, 5.040378081546002 52.29480436082491, 5.040378081546002 52.296606162626716))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8504.0,14425.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.29840796442852, 5.0433258106304715 52.29840796442852, 5.0433258106304715 52.296606162626716, 5.040378081546002 52.296606162626716, 5.040378081546002 52.29840796442852))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8505.0,14426.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.300209766230324, 5.0433258106304715 52.300209766230324, 5.0433258106304715 52.29840796442852, 5.040378081546002 52.29840796442852, 5.040378081546002 52.300209766230324))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8506.0,14427.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.30201156803213, 5.0433258106304715 52.30201156803213, 5.0433258106304715 52.300209766230324, 5.040378081546002 52.300209766230324, 5.040378081546002 52.30201156803213))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8507.0,14428.0,1383.0,Weesp,"POLYGON ((5.040378081546002 52.30381336983393, 5.0433258106304715 52.30381336983393, 5.0433258106304715 52.30201156803213, 5.040378081546002 52.30201156803213, 5.040378081546002 52.30381336983393))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8508.0,14429.0,1381.0,Weesp,"POLYGON ((5.040378081546002 52.305615171635736, 5.0433258106304715 52.305615171635736, 5.0433258106304715 52.30381336983393, 5.040378081546002 52.30381336983393, 5.040378081546002 52.305615171635736))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8509.0,14430.0,1381.0,Weesp,"POLYGON ((5.040378081546002 52.30741697343754, 5.0433258106304715 52.30741697343754, 5.0433258106304715 52.305615171635736, 5.040378081546002 52.305615171635736, 5.040378081546002 52.30741697343754))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8510.0,14431.0,1381.0,Weesp,"POLYGON ((5.040378081546002 52.309218775239344, 5.0433258106304715 52.309218775239344, 5.0433258106304715 52.30741697343754, 5.040378081546002 52.30741697343754, 5.040378081546002 52.309218775239344))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8511.0,14432.0,1382.0,Weesp,"POLYGON ((5.040378081546002 52.31102057704115, 5.0433258106304715 52.31102057704115, 5.0433258106304715 52.309218775239344, 5.040378081546002 52.309218775239344, 5.040378081546002 52.31102057704115))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8512.0,14433.0,1382.0,Weesp,"POLYGON ((5.040378081546002 52.31282237884295, 5.0433258106304715 52.31282237884295, 5.0433258106304715 52.31102057704115, 5.040378081546002 52.31102057704115, 5.040378081546002 52.31282237884295))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8513.0,14434.0,1382.0,Weesp,"POLYGON ((5.040378081546002 52.314624180644756, 5.0433258106304715 52.314624180644756, 5.0433258106304715 52.31282237884295, 5.040378081546002 52.31282237884295, 5.040378081546002 52.314624180644756))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514.0,14469.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.377687243707896, 5.0433258106304715 52.377687243707896, 5.0433258106304715 52.37588544190609, 5.040378081546002 52.37588544190609, 5.040378081546002 52.377687243707896))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8515.0,14470.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.3794890455097, 5.0433258106304715 52.3794890455097, 5.0433258106304715 52.377687243707896, 5.040378081546002 52.377687243707896, 5.040378081546002 52.3794890455097))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8516.0,14471.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.381290847311504, 5.0433258106304715 52.381290847311504, 5.0433258106304715 52.3794890455097, 5.040378081546002 52.3794890455097, 5.040378081546002 52.381290847311504))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8517.0,14472.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.38309264911331, 5.0433258106304715 52.38309264911331, 5.0433258106304715 52.381290847311504, 5.040378081546002 52.381290847311504, 5.040378081546002 52.38309264911331))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8518.0,14473.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.38489445091511, 5.0433258106304715 52.38489445091511, 5.0433258106304715 52.38309264911331, 5.040378081546002 52.38309264911331, 5.040378081546002 52.38489445091511))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8519.0,14474.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.386696252716916, 5.0433258106304715 52.386696252716916, 5.0433258106304715 52.38489445091511, 5.040378081546002 52.38489445091511, 5.040378081546002 52.386696252716916))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8520.0,14475.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.38849805451872, 5.0433258106304715 52.38849805451872, 5.0433258106304715 52.386696252716916, 5.040378081546002 52.386696252716916, 5.040378081546002 52.38849805451872))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8521.0,14476.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.390299856320524, 5.0433258106304715 52.390299856320524, 5.0433258106304715 52.38849805451872, 5.040378081546002 52.38849805451872, 5.040378081546002 52.390299856320524))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8522.0,14477.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.39210165812233, 5.0433258106304715 52.39210165812233, 5.0433258106304715 52.390299856320524, 5.040378081546002 52.390299856320524, 5.040378081546002 52.39210165812233))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8523.0,14478.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.39390345992413, 5.0433258106304715 52.39390345992413, 5.0433258106304715 52.39210165812233, 5.040378081546002 52.39210165812233, 5.040378081546002 52.39390345992413))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8524.0,14479.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.39570526172594, 5.0433258106304715 52.39570526172594, 5.0433258106304715 52.39390345992413, 5.040378081546002 52.39390345992413, 5.040378081546002 52.39570526172594))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8525.0,14480.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.39750706352774, 5.0433258106304715 52.39750706352774, 5.0433258106304715 52.39570526172594, 5.040378081546002 52.39570526172594, 5.040378081546002 52.39750706352774))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8526.0,14481.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.399308865329544, 5.0433258106304715 52.399308865329544, 5.0433258106304715 52.39750706352774, 5.040378081546002 52.39750706352774, 5.040378081546002 52.399308865329544))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8527.0,14482.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.40111066713135, 5.0433258106304715 52.40111066713135, 5.0433258106304715 52.399308865329544, 5.040378081546002 52.399308865329544, 5.040378081546002 52.40111066713135))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8528.0,14483.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.40291246893315, 5.0433258106304715 52.40291246893315, 5.0433258106304715 52.40111066713135, 5.040378081546002 52.40111066713135, 5.040378081546002 52.40291246893315))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8529.0,14484.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.40471427073496, 5.0433258106304715 52.40471427073496, 5.0433258106304715 52.40291246893315, 5.040378081546002 52.40291246893315, 5.040378081546002 52.40471427073496))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8530.0,14485.0,1382.0,Zebra,"POLYGON ((5.040378081546002 52.40651607253676, 5.0433258106304715 52.40651607253676, 5.0433258106304715 52.40471427073496, 5.040378081546002 52.40471427073496, 5.040378081546002 52.40651607253676))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8531.0,14486.0,1028.0,Zebra,"POLYGON ((5.040378081546002 52.408317874338564, 5.0433258106304715 52.408317874338564, 5.0433258106304715 52.40651607253676, 5.040378081546002 52.40651607253676, 5.040378081546002 52.408317874338564))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8532.0,14487.0,1028.0,Zebra,"POLYGON ((5.040378081546002 52.41011967614037, 5.0433258106304715 52.41011967614037, 5.0433258106304715 52.408317874338564, 5.040378081546002 52.408317874338564, 5.040378081546002 52.41011967614037))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8533.0,14488.0,1028.0,Zebra,"POLYGON ((5.040378081546002 52.41192147794217, 5.0433258106304715 52.41192147794217, 5.0433258106304715 52.41011967614037, 5.040378081546002 52.41011967614037, 5.040378081546002 52.41192147794217))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8534.0,14489.0,1028.0,Zebra,"POLYGON ((5.040378081546002 52.41372327974398, 5.0433258106304715 52.41372327974398, 5.0433258106304715 52.41192147794217, 5.040378081546002 52.41192147794217, 5.040378081546002 52.41372327974398))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8535.0,14490.0,1028.0,Zebra,"POLYGON ((5.040378081546002 52.41552508154578, 5.0433258106304715 52.41552508154578, 5.0433258106304715 52.41372327974398, 5.040378081546002 52.41372327974398, 5.040378081546002 52.41552508154578))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8536.0,14491.0,1028.0,Zebra,"POLYGON ((5.040378081546002 52.417326883347584, 5.0433258106304715 52.417326883347584, 5.0433258106304715 52.41552508154578, 5.040378081546002 52.41552508154578, 5.040378081546002 52.417326883347584))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8537.0,14543.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.28579535181589, 5.0462735397149405 52.28579535181589, 5.0462735397149405 52.28399355001409, 5.0433258106304715 52.28399355001409, 5.0433258106304715 52.28579535181589))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8538.0,14544.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.287597153617696, 5.0462735397149405 52.287597153617696, 5.0462735397149405 52.28579535181589, 5.0433258106304715 52.28579535181589, 5.0433258106304715 52.287597153617696))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8539.0,14545.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.2893989554195, 5.0462735397149405 52.2893989554195, 5.0462735397149405 52.287597153617696, 5.0433258106304715 52.287597153617696, 5.0433258106304715 52.2893989554195))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8540.0,14546.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.291200757221304, 5.0462735397149405 52.291200757221304, 5.0462735397149405 52.2893989554195, 5.0433258106304715 52.2893989554195, 5.0433258106304715 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8541.0,14547.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.29300255902311, 5.0462735397149405 52.29300255902311, 5.0462735397149405 52.291200757221304, 5.0433258106304715 52.291200757221304, 5.0433258106304715 52.29300255902311))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8542.0,14548.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.29480436082491, 5.0462735397149405 52.29480436082491, 5.0462735397149405 52.29300255902311, 5.0433258106304715 52.29300255902311, 5.0433258106304715 52.29480436082491))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8543.0,14549.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.296606162626716, 5.0462735397149405 52.296606162626716, 5.0462735397149405 52.29480436082491, 5.0433258106304715 52.29480436082491, 5.0433258106304715 52.296606162626716))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8544.0,14550.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.29840796442852, 5.0462735397149405 52.29840796442852, 5.0462735397149405 52.296606162626716, 5.0433258106304715 52.296606162626716, 5.0433258106304715 52.29840796442852))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8545.0,14551.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.300209766230324, 5.0462735397149405 52.300209766230324, 5.0462735397149405 52.29840796442852, 5.0433258106304715 52.29840796442852, 5.0433258106304715 52.300209766230324))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8546.0,14552.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.30201156803213, 5.0462735397149405 52.30201156803213, 5.0462735397149405 52.300209766230324, 5.0433258106304715 52.300209766230324, 5.0433258106304715 52.30201156803213))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8547.0,14553.0,1383.0,Weesp,"POLYGON ((5.0433258106304715 52.30381336983393, 5.0462735397149405 52.30381336983393, 5.0462735397149405 52.30201156803213, 5.0433258106304715 52.30201156803213, 5.0433258106304715 52.30381336983393))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8548.0,14554.0,1381.0,Weesp,"POLYGON ((5.0433258106304715 52.305615171635736, 5.0462735397149405 52.305615171635736, 5.0462735397149405 52.30381336983393, 5.0433258106304715 52.30381336983393, 5.0433258106304715 52.305615171635736))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8549.0,14555.0,1381.0,Weesp,"POLYGON ((5.0433258106304715 52.30741697343754, 5.0462735397149405 52.30741697343754, 5.0462735397149405 52.305615171635736, 5.0433258106304715 52.305615171635736, 5.0433258106304715 52.30741697343754))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8550.0,14556.0,1381.0,Weesp,"POLYGON ((5.0433258106304715 52.309218775239344, 5.0462735397149405 52.309218775239344, 5.0462735397149405 52.30741697343754, 5.0433258106304715 52.30741697343754, 5.0433258106304715 52.309218775239344))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8551.0,14557.0,1381.0,Weesp,"POLYGON ((5.0433258106304715 52.31102057704115, 5.0462735397149405 52.31102057704115, 5.0462735397149405 52.309218775239344, 5.0433258106304715 52.309218775239344, 5.0433258106304715 52.31102057704115))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
