Date,Hour,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur,grid_id,LON,LAT,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2017-10-28,18,True,3.304,101.5,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9596,4.926890511793944,52.38038994641061,14.8,83.60223,12.05,10.224555,0.0,0.0,0.0,0.0,3.0,1013.2,1013.4406,100.0,100.0,99.0,67.0,0.04133258,0.27631652,35.747112,54.2932,279.27252,281.08636,60.479996,12.9,12.45,13.7,14.1,0.599,0.607,0.532,0.587
2020-08-21,17,True,1.308,174.75,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3087,4.773608599401553,52.364173730194366,22.2695,67.52203,15.9695,21.777824,0.0,0.0,0.0,0.0,0.0,1009.0,1009.5836,9.0,0.0,15.0,0.0,0.19645236,0.87292695,17.414474,26.925497,240.2552,240.35022,42.48,24.469501,21.0695,18.0195,12.6195,0.577,0.532,0.473,0.626
2020-08-28,16,True,2.625,158.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15060,5.056590591510583,52.31552508154565,16.837,86.035286,14.487,16.33469,0.2,0.2,0.0,0.0,51.0,999.3,999.3,72.3,33.0,24.0,94.0,0.14398952,0.26797128,13.584932,17.782686,237.99466,238.24055,28.8,18.637,16.937,17.487,12.887,0.673,0.496,0.451,0.613
2022-01-31,9,True,2.512,192.83,0.0,7.0,64.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9962,4.935733699047351,52.364173730194366,5.911,81.06836,2.911,-2.6845126,0.2,0.2,0.0,0.0,51.0,1006.6,1006.1072,100.0,100.0,100.0,0.0,0.049999095,0.1763699,47.75533,72.890884,310.41382,312.19748,83.88,4.911,6.011,6.811,10.311001,0.709,0.662,0.679,0.657
2022-02-20,19,True,2.52,277.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10470,4.947524615385228,52.37858814460879,9.8,91.306885,8.45,1.967587,1.1,1.1,0.0,0.0,55.0,991.7,991.9392,100.0,100.0,100.0,99.0,0.017845003,0.10550761,50.921867,77.46778,226.14568,227.63681,84.96,8.35,6.75,7.5,9.85,0.76,0.751,0.7,0.649
2017-12-31,7,True,2.394,150.035,0.0,15.0,92.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7957,4.888570033695846,52.35516472118534,11.7915,86.673035,9.6414995,6.693763,0.2,0.2,0.0,0.0,51.0,997.9,997.0628,100.0,100.0,80.0,80.0,0.026232094,0.1846242,34.37387,55.310104,226.27295,227.90198,69.12,8.2915,6.5915003,7.5415,11.591499,0.719,0.704,0.683,0.627
2022-08-12,13,True,1.938,167.529,0.0,3.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15314,5.062486049679521,52.322732288752874,29.75,34.98772,12.65,29.327747,0.0,0.0,0.0,0.0,0.0,1018.3,1018.5297,0.0,0.0,0.0,0.0,0.61420345,2.7187786,16.135872,20.12461,38.65983,42.82525,30.960001,28.8,21.2,17.1,12.25,0.256,0.345,0.46,0.624
2019-03-16,19,True,2.082,215.064,8.0,3.0,70.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,4083,4.797190432077306,52.35696652298716,10.117499,71.85663,5.2675004,2.8402781,0.0,0.0,0.0,0.0,3.0,999.0,998.63855,89.399994,68.0,0.0,94.0,0.068881996,0.34893066,41.945793,65.55559,230.57222,231.2419,79.2,9.3175,7.9175,7.8175,9.5675,0.721,0.729,0.703,0.629
2017-12-30,11,True,3.103,187.421,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10453,4.947524615385228,52.34795751397813,11.6,85.20943,9.2,6.1765385,0.0,0.0,0.0,0.0,3.0,991.3,991.53784,100.0,100.0,34.0,0.0,0.06323343,0.20233142,35.772484,55.55676,249.37639,251.09532,62.279995,5.75,4.75,7.55,11.7,0.717,0.693,0.661,0.603
2022-02-21,18,True,2.406,197.096,4.0,12.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11466,4.971106448060979,52.37138093740158,7.2305,75.19648,3.1305,0.4695425,0.0,0.0,0.0,0.0,0.0,1006.9,1006.77734,9.6,10.0,1.0,0.0,0.046583455,0.2530132,35.457714,55.51475,311.29526,313.4235,60.479996,6.9305,6.6805,7.4805,9.7805,0.737,0.744,0.716,0.666
2013-04-18,10,True,2.318,179.065,0.0,5.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8454,4.900360950033722,52.349759315779934,11.811001,58.204422,3.861,5.142702,0.0,0.0,0.0,0.0,0.0,1013.9,1013.4139,18.0,20.0,0.0,0.0,0.26604024,0.57984084,38.16679,53.94357,234.21094,234.50668,74.520004,12.261001,10.211,6.111,6.611,0.583,0.594,0.603,0.66
2019-03-04,17,True,2.605,198.625,0.0,24.0,9.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9085,4.915099595456067,52.360570126590765,7.948,65.83723,1.948,1.490149,0.0,0.0,0.0,0.0,2.0,995.1,994.37476,53.1,35.0,36.0,0.0,0.08168598,0.36595565,31.910301,50.816135,246.0375,247.06787,63.36,8.698,8.398,7.598,9.748,0.697,0.676,0.657,0.623
2022-02-18,15,True,2.641,184.153,1.0,3.0,23.0,9.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,8973,4.912151866371598,52.38399355001421,9.124,66.09694,3.124,-1.1175251,0.4,0.4,0.0,0.0,51.0,984.9,984.54254,6.8999996,7.0,1.0,0.0,0.12969886,0.39325213,59.31703,91.403854,225.7376,226.11696,106.56,8.774,7.874,7.524,9.824,0.737,0.726,0.702,0.681
2010-08-30,9,True,2.143,158.933,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355,4.850249555597749,52.396606162626846,15.061001,77.008156,11.061001,9.870635,0.0,0.0,0.0,0.0,1.0,1014.6,1013.9987,25.8,6.0,19.0,30.0,0.15743588,0.39400864,37.84283,50.791904,357.27374,357.96912,60.479996,14.211,14.211,15.461,11.761001,0.699,0.677,0.504,0.624
2017-10-29,5,True,2.029,215.235,3.0,0.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6706,4.859092742851156,52.35336291938354,12.261001,63.40282,5.511,5.8666077,0.0,0.0,0.0,0.0,1.0,1009.5,1009.01685,44.1,33.0,4.0,40.0,0.09454479,0.5229655,36.25291,56.934654,327.57245,327.91785,70.56,12.761001,13.011001,13.661,13.861,0.647,0.647,0.622,0.608
2019-03-16,16,True,1.436,175.692,1.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5981,4.841406368344342,52.398407964428635,10.374,76.2547,6.374,3.2119174,0.0,0.0,0.0,0.0,3.0,1000.0,999.63855,99.299995,78.0,0.0,97.0,0.10111236,0.29947895,42.84151,66.61556,228.40654,229.1637,83.88,9.674,7.724,7.774,9.624,0.722,0.724,0.687,0.611
2017-02-23,15,True,2.082,128.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955,4.770660870317084,52.35156111758174,8.393499,70.277374,3.2935,-0.6084261,0.1,0.1,0.0,0.0,51.0,985.0,985.11975,65.700005,13.0,90.0,0.0,0.11512843,0.32816422,51.03627,78.10009,243.61575,244.61618,101.159996,8.5435,7.3435,5.4935,8.3435,0.733,0.718,0.664,0.637
2020-02-09,20,True,2.579,182.603,0.0,0.0,101.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,8082,4.891517762780315,52.35516472118534,10.6285,91.05428,9.2285,3.4964643,1.9,1.9,0.0,0.0,61.0,983.7,982.6349,100.0,77.0,97.0,43.0,0.018441705,0.11474395,47.541813,74.91115,234.86572,234.78232,106.56,9.1285,6.8785,7.4785004,10.2285,0.738,0.683,0.69,0.672
2019-02-09,18,True,2.068,122.5,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6944,4.864988201020093,52.331741297761894,7.485,76.57765,3.635,1.3997788,0.0,0.0,0.0,0.0,1.0,1003.7,1002.7232,36.300003,5.0,3.0,100.0,0.040800042,0.24311352,31.485083,50.904053,231.03325,233.04898,60.839996,7.485,6.585,5.785,10.435,0.694,0.696,0.658,0.613
2018-01-21,13,True,2.149,161.393,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10675,4.953420073554166,52.297507063527625,5.9,71.55405,1.15,2.852213,0.1,0.1,0.0,0.0,51.0,1015.2,1015.3241,66.9,26.0,23.0,99.0,0.08366183,0.264803,7.5942082,10.1887,238.57048,237.99466,18.359999,4.0,3.65,6.7,10.75,0.701,0.708,0.699,0.637
2018-01-03,2,True,2.434,174.927,0.0,3.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10206,4.941629157216289,52.35336291938354,9.6305,93.169945,8.580501,3.329742,2.0,2.0,0.0,0.0,61.0,984.7,984.581,100.0,100.0,100.0,98.0,0.009514707,0.08195913,40.65291,62.067383,202.93213,203.59134,91.799995,7.1805,6.6805,7.6805,11.4805,0.745,0.709,0.673,0.605
2022-12-31,10,True,2.498,177.69,0.0,43.0,22.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6715,4.859092742851156,52.36957913559978,13.4915,84.56495,10.9415,8.175581,0.1,0.1,0.0,0.0,51.0,1003.5,1002.6631,100.0,37.0,100.0,100.0,0.058244627,0.23899221,38.457703,61.130077,231.84273,232.65762,68.03999,10.6915,7.8915,6.8415003,11.7415,0.745,0.733,0.661,0.609
2012-01-03,10,True,2.668,193.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9114,4.915099595456067,52.412822378843074,8.4935,84.28557,5.9935,-0.2378583,0.3,0.3,0.0,0.0,51.0,999.1,999.1,100.0,100.0,100.0,98.0,0.049858984,0.17467493,53.00931,80.38567,208.82774,210.69965,95.399994,6.6435003,7.0935,8.0935,11.2435,0.735,0.72,0.691,0.63
2011-01-08,12,True,2.514,217.021,0.0,0.0,23.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,8585,4.903308679118192,52.360570126590765,9.498,81.2725,6.448,3.0594773,0.2,0.2,0.0,0.0,51.0,996.1,995.25775,100.0,88.0,69.0,25.0,0.06369588,0.2227487,37.99663,59.617783,207.05052,208.88649,70.56,6.148,3.348,3.448,9.648,0.718,0.706,0.663,0.626
2022-02-18,17,True,2.425,209.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10827,4.956367802638635,52.346155712176326,7.7695,68.91806,2.4195,-1.652832,0.0,0.0,0.0,0.0,1.0,986.7,987.3004,43.5,21.0,41.0,0.0,0.08066923,0.32893455,52.810905,81.219696,244.1337,245.93437,102.24,8.3695,7.8694997,7.4694996,9.8695,0.729,0.725,0.695,0.663
2023-03-13,11,True,2.139,185.111,1.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580,4.785399515739429,52.35156111758174,13.4935,69.834114,8.0935,5.591028,0.0,0.0,0.0,0.0,1.0,993.2,993.31824,46.8,52.0,0.0,0.0,0.1968087,0.46719253,50.77149,75.115875,231.91118,231.81189,92.159996,10.4435,5.8935003,6.0435004,9.5435,0.714,0.708,0.679,0.665
2022-02-18,15,True,2.714,201.451,0.0,46.0,24.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9586,4.926890511793944,52.36237192839256,9.1915,65.4144,3.0414999,-1.5230436,0.1,0.1,0.0,0.0,51.0,985.7,984.8656,15.9,7.0,16.0,0.0,0.13004254,0.40299648,62.454556,93.368484,228.03741,228.75183,105.479996,8.841499,7.7415004,7.3915,9.7915,0.736,0.724,0.695,0.663
2021-01-21,4,True,2.3,106.481,0.0,3.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4718,4.81192907749965,52.37498454100519,8.224,80.818794,5.124,0.12182999,1.5,1.5,0.0,0.0,61.0,980.8,980.4427,82.5,15.0,84.0,62.0,0.042895783,0.209355,47.391644,74.41645,227.46286,227.74503,99.0,7.974,6.624,5.974,10.924,0.731,0.719,0.704,0.65
2020-02-09,18,True,2.517,194.705,2.0,2.0,67.0,18.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,8220,4.894465491864784,52.37858814460879,11.198,86.90723,9.098,3.3825731,0.8,0.8,0.0,0.0,53.0,984.6,983.77234,100.0,100.0,100.0,10.0,0.033534113,0.17440832,51.984802,82.09263,216.55257,217.87505,120.95999,8.848,6.648,7.398,10.248,0.695,0.68,0.686,0.653
2020-12-22,0,True,2.253,191.667,0.0,1.0,30.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,7692,4.8826745755269085,52.328137694158286,12.185,93.922035,11.235001,7.8518753,1.0,1.0,0.0,0.0,55.0,1004.1,1003.1388,100.0,100.0,100.0,99.0,0.0059155505,0.08640432,32.33193,52.353703,232.23686,234.23323,58.679996,9.735001,7.585,8.235001,12.185,0.744,0.717,0.662,0.621
2022-02-18,23,True,2.642,137.429,1.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460,4.994688280736732,52.360570126590765,5.2675004,64.05494,-0.98249996,-3.1134877,0.0,0.0,0.0,0.0,0.0,997.6,997.23285,1.2,0.0,2.0,0.0,0.07005051,0.3202526,41.896328,65.377426,250.9422,253.36111,81.36,6.3675003,7.7175,7.4675,9.8175,0.717,0.723,0.696,0.663
2012-06-28,9,True,2.582,187.309,0.0,4.0,38.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9337,4.920995053625006,52.364173730194366,21.861,80.02874,18.261,22.852743,0.0,0.0,0.0,0.0,1.0,1009.8,1009.2155,27.0,0.0,5.0,80.0,0.32977954,0.523509,15.1884165,19.770523,121.42952,123.11135,29.88,19.711,15.861,13.361,9.711,0.647,0.658,0.622,0.653
2022-02-18,14,True,2.473,176.966,1.0,34.0,3.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6587,4.856145013766686,52.364173730194366,9.698,69.800064,4.448,1.5607204,0.0,0.0,0.0,0.0,0.0,986.8,986.08514,15.3,5.0,18.0,0.0,0.10460272,0.36406773,46.666885,72.552284,218.10762,220.16951,87.12,8.798,7.898,7.548,9.848,0.735,0.719,0.699,0.679
2013-03-23,0,True,1.956,162.493,3.0,4.0,26.0,4.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,8827,4.90920413728713,52.346155712176326,-0.4955,62.43956,-6.7955,-7.61345,0.0,0.0,0.0,0.0,3.0,1016.1,1015.4635,86.100006,1.0,92.0,100.0,0.04339581,0.22202241,28.44,43.9436,90.0,91.87784,52.56,0.80450004,2.4545,4.3045,7.3045,0.631,0.641,0.642,0.667
2017-10-29,1,True,2.347,182.323,0.0,0.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4953,4.8178245356685885,52.34795751397813,14.643499,82.21663,11.643499,8.717537,0.2,0.2,0.0,0.0,51.0,1007.8,1007.9194,100.0,94.0,42.0,8.0,0.05229393,0.29666567,44.121666,68.12376,291.54105,292.3637,79.92,13.6935,12.9435,13.7435,13.893499,0.643,0.647,0.622,0.608
2022-03-22,16,True,2.06,266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9068,4.915099595456067,52.32993949596009,17.561,53.148735,7.911,16.085358,0.0,0.0,0.0,0.0,0.0,1030.2,1029.716,8.1,1.0,12.0,0.0,0.17157966,0.9414177,6.379216,9.531505,73.61038,79.11452,12.959999,15.111,8.361,7.811,9.211,0.558,0.581,0.643,0.693
2022-02-18,15,True,2.65,157.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13456,5.018270113412484,52.35336291938354,9.237,65.424545,3.087,-1.4690208,0.1,0.1,0.0,0.0,51.0,985.7,985.7,15.9,7.0,16.0,0.0,0.13032417,0.40411383,62.454556,93.368484,228.03741,228.75183,105.479996,8.887,7.787,7.437,9.837001,0.736,0.724,0.695,0.663
2017-10-29,12,True,2.219,192.455,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7701,4.8826745755269085,52.34435391037452,10.2545,71.38524,5.3045,5.7964945,0.0,0.0,0.0,0.0,2.0,1017.2,1016.58704,72.3,43.0,56.0,0.0,0.11700045,0.35803515,22.66857,36.43655,327.31946,330.39563,59.76,11.7045,12.804501,13.6545,13.8545,0.64,0.646,0.623,0.608
2022-02-21,10,True,1.713,170.762,12.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7859,4.885622304611378,52.403813369834054,5.3564997,78.15625,1.8565,-3.5060315,0.6,0.6,0.0,0.0,53.0,991.4,991.64355,100.0,98.0,93.0,50.0,0.058464456,0.19583076,48.288334,73.54756,249.94382,250.85545,84.6,4.9065,6.7565,7.6064997,9.8065,0.748,0.742,0.717,0.682
2018-12-08,11,True,2.357,188.8,0.0,9.0,57.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4581,4.808981348415181,52.35336291938354,9.837001,73.57232,5.337,2.6925616,0.0,0.0,0.0,0.0,1.0,999.5,999.5,47.4,34.0,28.0,0.0,0.09293666,0.32156885,41.137775,63.23305,261.44452,262.1468,74.88,8.137,8.587001,9.237,12.937,0.702,0.66,0.548,0.61
2022-02-18,15,True,3.082,174.118,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5094,4.820772264753058,52.37678634280699,9.1305,66.09836,3.1305,-1.1098032,0.4,0.4,0.0,0.0,51.0,984.9,984.6615,6.8999996,7.0,1.0,0.0,0.12973884,0.39340776,59.31703,91.403854,225.7376,226.11696,106.56,8.7805,7.8805003,7.5305004,9.830501,0.737,0.726,0.702,0.681
2011-02-05,0,True,2.161,242.643,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7739,4.8826745755269085,52.412822378843074,8.687,80.882454,5.587,1.1850557,0.0,0.0,0.0,0.0,3.0,1013.3,1013.1771,100.0,55.0,96.0,96.0,0.041985277,0.21530312,43.96129,67.73837,238.39255,240.0286,80.28,7.087,5.087,4.487,8.587001,0.659,0.666,0.678,0.641
2017-10-29,2,True,2.19,197.622,0.0,0.0,57.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7331,4.873831388273501,52.35336291938354,14.135,83.248344,11.335,7.7131844,0.4,0.4,0.0,0.0,51.0,1007.4,1006.44226,70.5,38.0,56.0,9.0,0.049330417,0.27043056,46.863647,72.03059,297.94293,298.99887,84.24,13.535001,12.935,13.635,13.835,0.646,0.647,0.622,0.608
2021-09-08,15,True,2.177,201.091,0.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337,4.803085890246244,52.364173730194366,25.6175,51.94765,15.0175,25.525295,0.0,0.0,0.0,0.0,0.0,1014.0,1013.6522,0.0,0.0,0.0,0.0,0.3464416,1.5789107,12.10157,16.923828,120.37905,119.29127,23.039999,23.317501,17.7675,15.5675,12.4175,0.526,0.556,0.563,0.639
2017-05-02,11,True,2.298,142.975,0.0,4.0,7.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,2485,4.758869953979208,52.40561517163585,11.3805,79.06911,7.8805003,8.468853,0.2,0.2,0.0,0.0,51.0,1017.5,1017.25555,100.0,34.0,100.0,98.0,0.11740809,0.28221846,16.179987,21.794127,57.724377,59.19863,32.399998,11.4305,10.1305,8.7305,8.1305,0.577,0.571,0.607,0.645
2010-11-04,20,True,2.41,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12683,5.000583738905671,52.31192147794205,14.4435,86.35903,12.1935,9.695451,0.0,0.0,0.0,0.0,3.0,1017.3,1017.3,100.0,100.0,74.0,88.0,0.033125952,0.22463834,37.249126,57.712387,235.23473,236.70642,65.520004,13.143499,11.5935,10.7935,12.2935,0.662,0.647,0.596,0.616
2012-01-22,17,True,2.235,196.1,0.0,2.0,3.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3340,4.779504057570492,52.36957913559978,6.45,80.00523,3.25,-0.85811377,0.0,0.0,0.0,0.0,2.0,1007.4,1007.4,54.899998,61.0,0.0,0.0,0.036777616,0.19332826,39.363655,57.166367,309.8055,310.91428,74.88,6.2,5.95,6.85,10.4,0.648,0.64,0.627,0.594
2009-10-03,14,True,2.327,180.02,1.0,0.0,28.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7968,4.888570033695846,52.37498454100519,15.4285,73.56917,10.7285,10.83678,0.0,0.0,0.0,0.0,3.0,1004.7,1003.51154,90.6,100.0,1.0,0.0,0.13531308,0.4637543,33.05145,50.638573,237.00229,237.77875,72.0,15.2285,13.7285,14.528501,12.9285,0.495,0.484,0.491,0.617
2013-04-18,13,True,2.52,192.811,0.0,1.0,38.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8700,4.90625640820266,52.34255210857271,12.4545,56.75372,4.1045003,5.4058304,0.0,0.0,0.0,0.0,1.0,1015.1,1014.4931,31.2,30.0,7.0,0.0,0.28859445,0.6258933,42.05225,59.225193,237.94266,237.66238,82.079994,13.6545,10.3545,6.1045003,6.6045003,0.578,0.592,0.602,0.66
2007-12-07,5,True,1.405,188.4,0.0,1.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5352,4.826667722921996,52.391200757221426,11.561001,82.65728,8.711,4.3011208,0.4,0.4,0.0,0.0,51.0,987.6,986.8893,85.5,57.0,41.0,32.0,0.04546512,0.23663783,47.46542,69.65884,247.71436,248.47345,77.03999,10.211,9.411,9.211,12.511001,0.651,0.64,0.581,0.569
2009-09-04,18,True,2.501,136.75,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11710,4.977001906229918,52.360570126590765,14.337001,71.670395,9.287001,9.410179,0.0,0.0,0.0,0.0,3.0,1006.5,1006.5,100.0,27.0,94.0,100.0,0.092631355,0.46339202,32.527744,50.103413,264.92047,267.1171,55.44,15.887,15.987,16.087,12.237,0.546,0.452,0.491,0.624
2012-11-25,11,True,2.74,128.517,1.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7489,4.8767791173579695,52.412822378843074,9.324,72.71471,4.674,0.7622371,0.0,0.0,0.0,0.0,3.0,1002.2,1001.8365,100.0,69.0,74.0,0.0,0.09301385,0.32077408,49.89605,74.88345,225.58455,226.94807,88.92,8.624,7.624,9.274,12.274,0.696,0.688,0.687,0.665
2023-07-05,15,True,2.152,205.699,0.0,0.0,30.0,24.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,5334,4.826667722921996,52.35876832478895,16.174002,75.42345,11.824,13.04817,0.1,0.1,0.0,0.0,51.0,1011.1,1010.86115,13.5,9.0,9.0,0.0,0.27115804,0.45222485,26.727423,37.883907,274.63538,273.814,58.679996,16.224,16.124,15.974,10.824,0.673,0.51,0.538,0.661
2023-07-05,15,True,2.343,100.571,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7350,4.873831388273501,52.38759715361782,15.3175,78.33307,11.5675,11.863064,1.2,1.2,0.0,0.0,55.0,1011.1,1010.6212,59.7,47.0,29.0,0.0,0.23541743,0.37745726,27.009598,38.546906,271.5275,272.14084,57.239998,15.9675,16.1175,15.9675,10.7675,0.685,0.508,0.547,0.666
2017-10-28,22,True,2.316,152.663,0.0,10.0,61.0,4.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,8079,4.891517762780315,52.349759315779934,14.8785,82.24614,11.8785,9.603793,0.0,0.0,0.0,0.0,3.0,1009.9,1008.82263,100.0,100.0,74.0,93.0,0.049671747,0.30068564,40.165417,62.10913,284.5345,285.8086,73.079994,13.4785,12.778501,13.6785,13.8285,0.639,0.647,0.622,0.608
2008-11-10,9,True,1.67,264.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7239,4.870883659189032,52.412822378843074,10.974,80.09434,7.674,6.284072,0.0,0.0,0.0,0.0,3.0,1010.1,1009.73584,96.899994,17.0,99.0,74.0,0.06526643,0.26126564,28.019936,40.539577,227.08257,228.23979,46.8,9.724,9.674,10.524,12.824,0.713,0.669,0.625,0.625
2012-08-25,18,True,2.185,188.932,1.0,0.0,79.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4080,4.797190432077306,52.35156111758174,17.786999,79.465485,14.187,14.581858,0.3,0.3,0.0,0.0,51.0,1003.1,1002.8643,46.8,23.0,29.0,29.0,0.088970825,0.4184004,31.361351,46.10952,221.74269,222.78522,50.76,18.286999,18.137,17.036999,12.687,0.619,0.53,0.552,0.581
2018-01-18,11,True,2.659,88.733,0.0,1.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9601,4.926890511793944,52.38939895541962,5.2545004,78.1403,1.7544999,-3.995257,0.0,0.0,0.0,0.0,1.0,991.3,990.69214,41.7,35.0,17.0,0.0,0.06545139,0.19459015,50.822514,74.617325,304.0278,305.37708,129.59999,5.0045004,4.7545004,6.8045,10.804501,0.726,0.714,0.674,0.598
2018-01-18,9,True,2.298,139.196,0.0,2.0,49.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8208,4.894465491864784,52.35696652298716,5.772,77.94305,2.222,-5.9045362,0.0,0.0,0.0,0.0,3.0,981.6,980.3985,83.7,93.0,0.0,0.0,0.060288202,0.20351982,68.02476,104.00511,256.84628,259.42914,118.44,5.1219997,4.8719997,6.8719997,10.822,0.735,0.72,0.693,0.643
2020-08-30,16,True,2.464,184.364,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5459,4.829615452006465,52.35876832478895,16.030499,82.38974,13.0305,12.614742,0.2,0.2,0.0,0.0,51.0,1012.8,1012.68036,100.0,100.0,29.0,0.0,0.11477788,0.32107008,30.018473,45.81062,354.4946,356.39566,60.120003,17.4305,15.9305,17.030499,12.9305,0.66,0.625,0.481,0.624
2007-05-08,18,True,2.466,162.25,3.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7355,4.873831388273501,52.396606162626846,13.0935,76.43804,9.0435,8.174193,0.0,0.0,0.0,0.0,1.0,1007.0,1007.0,36.6,21.0,19.0,21.0,0.09760442,0.35551763,32.023815,46.639107,278.4033,278.88058,55.44,13.7435,13.0435,12.5435,10.2435,0.577,0.471,0.578,0.669
