grid_id,service_area,geometry,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur
14926,Weesp,"POLYGON ((5.052168997883879 52.300209766230324, 5.055116726968348 52.300209766230324, 5.055116726968348 52.29840796442852, 5.052168997883879 52.29840796442852, 5.052168997883879 52.300209766230324))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14927,Weesp,"POLYGON ((5.052168997883879 52.30201156803213, 5.055116726968348 52.30201156803213, 5.055116726968348 52.300209766230324, 5.052168997883879 52.300209766230324, 5.052168997883879 52.30201156803213))",True,2.61,205.429,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14928,Weesp,"POLYGON ((5.052168997883879 52.30381336983393, 5.055116726968348 52.30381336983393, 5.055116726968348 52.30201156803213, 5.052168997883879 52.30201156803213, 5.052168997883879 52.30381336983393))",True,2.95,230.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14929,Weesp,"POLYGON ((5.052168997883879 52.305615171635736, 5.055116726968348 52.305615171635736, 5.055116726968348 52.30381336983393, 5.052168997883879 52.30381336983393, 5.052168997883879 52.305615171635736))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14930,Weesp,"POLYGON ((5.052168997883879 52.30741697343754, 5.055116726968348 52.30741697343754, 5.055116726968348 52.305615171635736, 5.052168997883879 52.305615171635736, 5.052168997883879 52.30741697343754))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14931,Weesp,"POLYGON ((5.052168997883879 52.309218775239344, 5.055116726968348 52.309218775239344, 5.055116726968348 52.30741697343754, 5.052168997883879 52.30741697343754, 5.052168997883879 52.309218775239344))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14972,Zebra,"POLYGON ((5.052168997883879 52.38309264911331, 5.055116726968348 52.38309264911331, 5.055116726968348 52.381290847311504, 5.052168997883879 52.381290847311504, 5.052168997883879 52.38309264911331))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14973,Zebra,"POLYGON ((5.052168997883879 52.38489445091511, 5.055116726968348 52.38489445091511, 5.055116726968348 52.38309264911331, 5.052168997883879 52.38309264911331, 5.052168997883879 52.38489445091511))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14974,Zebra,"POLYGON ((5.052168997883879 52.386696252716916, 5.055116726968348 52.386696252716916, 5.055116726968348 52.38489445091511, 5.052168997883879 52.38489445091511, 5.052168997883879 52.386696252716916))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14975,Zebra,"POLYGON ((5.052168997883879 52.38849805451872, 5.055116726968348 52.38849805451872, 5.055116726968348 52.386696252716916, 5.052168997883879 52.386696252716916, 5.052168997883879 52.38849805451872))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14976,Zebra,"POLYGON ((5.052168997883879 52.390299856320524, 5.055116726968348 52.390299856320524, 5.055116726968348 52.38849805451872, 5.052168997883879 52.38849805451872, 5.052168997883879 52.390299856320524))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14977,Zebra,"POLYGON ((5.052168997883879 52.39210165812233, 5.055116726968348 52.39210165812233, 5.055116726968348 52.390299856320524, 5.052168997883879 52.390299856320524, 5.052168997883879 52.39210165812233))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14978,Zebra,"POLYGON ((5.052168997883879 52.39390345992413, 5.055116726968348 52.39390345992413, 5.055116726968348 52.39210165812233, 5.052168997883879 52.39210165812233, 5.052168997883879 52.39390345992413))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14979,Zebra,"POLYGON ((5.052168997883879 52.39570526172594, 5.055116726968348 52.39570526172594, 5.055116726968348 52.39390345992413, 5.052168997883879 52.39390345992413, 5.052168997883879 52.39570526172594))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14980,Zebra,"POLYGON ((5.052168997883879 52.39750706352774, 5.055116726968348 52.39750706352774, 5.055116726968348 52.39570526172594, 5.052168997883879 52.39570526172594, 5.052168997883879 52.39750706352774))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14981,Zebra,"POLYGON ((5.052168997883879 52.399308865329544, 5.055116726968348 52.399308865329544, 5.055116726968348 52.39750706352774, 5.052168997883879 52.39750706352774, 5.052168997883879 52.399308865329544))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14982,Zebra,"POLYGON ((5.052168997883879 52.40111066713135, 5.055116726968348 52.40111066713135, 5.055116726968348 52.399308865329544, 5.052168997883879 52.399308865329544, 5.052168997883879 52.40111066713135))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14983,Zebra,"POLYGON ((5.052168997883879 52.40291246893315, 5.055116726968348 52.40291246893315, 5.055116726968348 52.40111066713135, 5.052168997883879 52.40111066713135, 5.052168997883879 52.40291246893315))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14984,Zebra,"POLYGON ((5.052168997883879 52.40471427073496, 5.055116726968348 52.40471427073496, 5.055116726968348 52.40291246893315, 5.052168997883879 52.40291246893315, 5.052168997883879 52.40471427073496))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14985,Zebra,"POLYGON ((5.052168997883879 52.40651607253676, 5.055116726968348 52.40651607253676, 5.055116726968348 52.40471427073496, 5.052168997883879 52.40471427073496, 5.052168997883879 52.40651607253676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14986,Zebra,"POLYGON ((5.052168997883879 52.408317874338564, 5.055116726968348 52.408317874338564, 5.055116726968348 52.40651607253676, 5.052168997883879 52.40651607253676, 5.052168997883879 52.408317874338564))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14987,Zebra,"POLYGON ((5.052168997883879 52.41011967614037, 5.055116726968348 52.41011967614037, 5.055116726968348 52.408317874338564, 5.052168997883879 52.408317874338564, 5.052168997883879 52.41011967614037))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14988,Zebra,"POLYGON ((5.052168997883879 52.41192147794217, 5.055116726968348 52.41192147794217, 5.055116726968348 52.41011967614037, 5.052168997883879 52.41011967614037, 5.052168997883879 52.41192147794217))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14989,Zebra,"POLYGON ((5.052168997883879 52.41372327974398, 5.055116726968348 52.41372327974398, 5.055116726968348 52.41192147794217, 5.052168997883879 52.41192147794217, 5.052168997883879 52.41372327974398))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15045,Weesp,"POLYGON ((5.055116726968348 52.2893989554195, 5.058064456052817 52.2893989554195, 5.058064456052817 52.287597153617696, 5.055116726968348 52.287597153617696, 5.055116726968348 52.2893989554195))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15046,Weesp,"POLYGON ((5.055116726968348 52.291200757221304, 5.058064456052817 52.291200757221304, 5.058064456052817 52.2893989554195, 5.055116726968348 52.2893989554195, 5.055116726968348 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15047,Weesp,"POLYGON ((5.055116726968348 52.29300255902311, 5.058064456052817 52.29300255902311, 5.058064456052817 52.291200757221304, 5.055116726968348 52.291200757221304, 5.055116726968348 52.29300255902311))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15048,Weesp,"POLYGON ((5.055116726968348 52.29480436082491, 5.058064456052817 52.29480436082491, 5.058064456052817 52.29300255902311, 5.055116726968348 52.29300255902311, 5.055116726968348 52.29480436082491))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15049,Weesp,"POLYGON ((5.055116726968348 52.296606162626716, 5.058064456052817 52.296606162626716, 5.058064456052817 52.29480436082491, 5.055116726968348 52.29480436082491, 5.055116726968348 52.296606162626716))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15050,Weesp,"POLYGON ((5.055116726968348 52.29840796442852, 5.058064456052817 52.29840796442852, 5.058064456052817 52.296606162626716, 5.055116726968348 52.296606162626716, 5.055116726968348 52.29840796442852))",True,2.122,210.917,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051,Weesp,"POLYGON ((5.055116726968348 52.300209766230324, 5.058064456052817 52.300209766230324, 5.058064456052817 52.29840796442852, 5.055116726968348 52.29840796442852, 5.055116726968348 52.300209766230324))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15052,Weesp,"POLYGON ((5.055116726968348 52.30201156803213, 5.058064456052817 52.30201156803213, 5.058064456052817 52.300209766230324, 5.055116726968348 52.300209766230324, 5.055116726968348 52.30201156803213))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15053,Weesp,"POLYGON ((5.055116726968348 52.30381336983393, 5.058064456052817 52.30381336983393, 5.058064456052817 52.30201156803213, 5.055116726968348 52.30201156803213, 5.055116726968348 52.30381336983393))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15054,Weesp,"POLYGON ((5.055116726968348 52.305615171635736, 5.058064456052817 52.305615171635736, 5.058064456052817 52.30381336983393, 5.055116726968348 52.30381336983393, 5.055116726968348 52.305615171635736))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15055,Weesp,"POLYGON ((5.055116726968348 52.30741697343754, 5.058064456052817 52.30741697343754, 5.058064456052817 52.305615171635736, 5.055116726968348 52.305615171635736, 5.055116726968348 52.30741697343754))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15056,Weesp,"POLYGON ((5.055116726968348 52.309218775239344, 5.058064456052817 52.309218775239344, 5.058064456052817 52.30741697343754, 5.055116726968348 52.30741697343754, 5.055116726968348 52.309218775239344))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15057,Weesp,"POLYGON ((5.055116726968348 52.31102057704115, 5.058064456052817 52.31102057704115, 5.058064456052817 52.309218775239344, 5.055116726968348 52.309218775239344, 5.055116726968348 52.31102057704115))",True,0.768,182.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15097,Zebra,"POLYGON ((5.055116726968348 52.38309264911331, 5.058064456052817 52.38309264911331, 5.058064456052817 52.381290847311504, 5.055116726968348 52.381290847311504, 5.055116726968348 52.38309264911331))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15098,Zebra,"POLYGON ((5.055116726968348 52.38489445091511, 5.058064456052817 52.38489445091511, 5.058064456052817 52.38309264911331, 5.055116726968348 52.38309264911331, 5.055116726968348 52.38489445091511))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15099,Zebra,"POLYGON ((5.055116726968348 52.386696252716916, 5.058064456052817 52.386696252716916, 5.058064456052817 52.38489445091511, 5.055116726968348 52.38489445091511, 5.055116726968348 52.386696252716916))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15100,Zebra,"POLYGON ((5.055116726968348 52.38849805451872, 5.058064456052817 52.38849805451872, 5.058064456052817 52.386696252716916, 5.055116726968348 52.386696252716916, 5.055116726968348 52.38849805451872))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15101,Zebra,"POLYGON ((5.055116726968348 52.390299856320524, 5.058064456052817 52.390299856320524, 5.058064456052817 52.38849805451872, 5.055116726968348 52.38849805451872, 5.055116726968348 52.390299856320524))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15102,Zebra,"POLYGON ((5.055116726968348 52.39210165812233, 5.058064456052817 52.39210165812233, 5.058064456052817 52.390299856320524, 5.055116726968348 52.390299856320524, 5.055116726968348 52.39210165812233))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15103,Zebra,"POLYGON ((5.055116726968348 52.39390345992413, 5.058064456052817 52.39390345992413, 5.058064456052817 52.39210165812233, 5.055116726968348 52.39210165812233, 5.055116726968348 52.39390345992413))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15104,Zebra,"POLYGON ((5.055116726968348 52.39570526172594, 5.058064456052817 52.39570526172594, 5.058064456052817 52.39390345992413, 5.055116726968348 52.39390345992413, 5.055116726968348 52.39570526172594))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15105,Zebra,"POLYGON ((5.055116726968348 52.39750706352774, 5.058064456052817 52.39750706352774, 5.058064456052817 52.39570526172594, 5.055116726968348 52.39570526172594, 5.055116726968348 52.39750706352774))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15106,Zebra,"POLYGON ((5.055116726968348 52.399308865329544, 5.058064456052817 52.399308865329544, 5.058064456052817 52.39750706352774, 5.055116726968348 52.39750706352774, 5.055116726968348 52.399308865329544))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15107,Zebra,"POLYGON ((5.055116726968348 52.40111066713135, 5.058064456052817 52.40111066713135, 5.058064456052817 52.399308865329544, 5.055116726968348 52.399308865329544, 5.055116726968348 52.40111066713135))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15108,Zebra,"POLYGON ((5.055116726968348 52.40291246893315, 5.058064456052817 52.40291246893315, 5.058064456052817 52.40111066713135, 5.055116726968348 52.40111066713135, 5.055116726968348 52.40291246893315))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15109,Zebra,"POLYGON ((5.055116726968348 52.40471427073496, 5.058064456052817 52.40471427073496, 5.058064456052817 52.40291246893315, 5.055116726968348 52.40291246893315, 5.055116726968348 52.40471427073496))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15110,Zebra,"POLYGON ((5.055116726968348 52.40651607253676, 5.058064456052817 52.40651607253676, 5.058064456052817 52.40471427073496, 5.055116726968348 52.40471427073496, 5.055116726968348 52.40651607253676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15111,Zebra,"POLYGON ((5.055116726968348 52.408317874338564, 5.058064456052817 52.408317874338564, 5.058064456052817 52.40651607253676, 5.055116726968348 52.40651607253676, 5.055116726968348 52.408317874338564))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15112,Zebra,"POLYGON ((5.055116726968348 52.41011967614037, 5.058064456052817 52.41011967614037, 5.058064456052817 52.408317874338564, 5.055116726968348 52.408317874338564, 5.055116726968348 52.41011967614037))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15113,Zebra,"POLYGON ((5.055116726968348 52.41192147794217, 5.058064456052817 52.41192147794217, 5.058064456052817 52.41011967614037, 5.055116726968348 52.41011967614037, 5.055116726968348 52.41192147794217))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15114,Zebra,"POLYGON ((5.055116726968348 52.41372327974398, 5.058064456052817 52.41372327974398, 5.058064456052817 52.41192147794217, 5.055116726968348 52.41192147794217, 5.055116726968348 52.41372327974398))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15115,Zebra,"POLYGON ((5.055116726968348 52.41552508154578, 5.058064456052817 52.41552508154578, 5.058064456052817 52.41372327974398, 5.055116726968348 52.41372327974398, 5.055116726968348 52.41552508154578))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15171,Weesp,"POLYGON ((5.058064456052817 52.291200757221304, 5.061012185137286 52.291200757221304, 5.061012185137286 52.2893989554195, 5.058064456052817 52.2893989554195, 5.058064456052817 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15172,Weesp,"POLYGON ((5.058064456052817 52.29300255902311, 5.061012185137286 52.29300255902311, 5.061012185137286 52.291200757221304, 5.058064456052817 52.291200757221304, 5.058064456052817 52.29300255902311))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15173,Weesp,"POLYGON ((5.058064456052817 52.29480436082491, 5.061012185137286 52.29480436082491, 5.061012185137286 52.29300255902311, 5.058064456052817 52.29300255902311, 5.058064456052817 52.29480436082491))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15174,Weesp,"POLYGON ((5.058064456052817 52.296606162626716, 5.061012185137286 52.296606162626716, 5.061012185137286 52.29480436082491, 5.058064456052817 52.29480436082491, 5.058064456052817 52.296606162626716))",True,2.49,235.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15175,Weesp,"POLYGON ((5.058064456052817 52.29840796442852, 5.061012185137286 52.29840796442852, 5.061012185137286 52.296606162626716, 5.058064456052817 52.296606162626716, 5.058064456052817 52.29840796442852))",True,0.75,222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15176,Weesp,"POLYGON ((5.058064456052817 52.300209766230324, 5.061012185137286 52.300209766230324, 5.061012185137286 52.29840796442852, 5.058064456052817 52.29840796442852, 5.058064456052817 52.300209766230324))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15177,Weesp,"POLYGON ((5.058064456052817 52.30201156803213, 5.061012185137286 52.30201156803213, 5.061012185137286 52.300209766230324, 5.058064456052817 52.300209766230324, 5.058064456052817 52.30201156803213))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15178,Weesp,"POLYGON ((5.058064456052817 52.30381336983393, 5.061012185137286 52.30381336983393, 5.061012185137286 52.30201156803213, 5.058064456052817 52.30201156803213, 5.058064456052817 52.30381336983393))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15179,Weesp,"POLYGON ((5.058064456052817 52.305615171635736, 5.061012185137286 52.305615171635736, 5.061012185137286 52.30381336983393, 5.058064456052817 52.30381336983393, 5.058064456052817 52.305615171635736))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15180,Weesp,"POLYGON ((5.058064456052817 52.30741697343754, 5.061012185137286 52.30741697343754, 5.061012185137286 52.305615171635736, 5.058064456052817 52.305615171635736, 5.058064456052817 52.30741697343754))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15181,Weesp,"POLYGON ((5.058064456052817 52.309218775239344, 5.061012185137286 52.309218775239344, 5.061012185137286 52.30741697343754, 5.058064456052817 52.30741697343754, 5.058064456052817 52.309218775239344))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15182,Weesp,"POLYGON ((5.058064456052817 52.31102057704115, 5.061012185137286 52.31102057704115, 5.061012185137286 52.309218775239344, 5.058064456052817 52.309218775239344, 5.058064456052817 52.31102057704115))",True,1.812,187.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15183,Weesp,"POLYGON ((5.058064456052817 52.31282237884295, 5.061012185137286 52.31282237884295, 5.061012185137286 52.31102057704115, 5.058064456052817 52.31102057704115, 5.058064456052817 52.31282237884295))",True,1.7,172.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15223,Zebra,"POLYGON ((5.058064456052817 52.38489445091511, 5.061012185137286 52.38489445091511, 5.061012185137286 52.38309264911331, 5.058064456052817 52.38309264911331, 5.058064456052817 52.38489445091511))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15224,Zebra,"POLYGON ((5.058064456052817 52.386696252716916, 5.061012185137286 52.386696252716916, 5.061012185137286 52.38489445091511, 5.058064456052817 52.38489445091511, 5.058064456052817 52.386696252716916))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15225,Zebra,"POLYGON ((5.058064456052817 52.38849805451872, 5.061012185137286 52.38849805451872, 5.061012185137286 52.386696252716916, 5.058064456052817 52.386696252716916, 5.058064456052817 52.38849805451872))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15226,Zebra,"POLYGON ((5.058064456052817 52.390299856320524, 5.061012185137286 52.390299856320524, 5.061012185137286 52.38849805451872, 5.058064456052817 52.38849805451872, 5.058064456052817 52.390299856320524))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15227,Zebra,"POLYGON ((5.058064456052817 52.39210165812233, 5.061012185137286 52.39210165812233, 5.061012185137286 52.390299856320524, 5.058064456052817 52.390299856320524, 5.058064456052817 52.39210165812233))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15228,Zebra,"POLYGON ((5.058064456052817 52.39390345992413, 5.061012185137286 52.39390345992413, 5.061012185137286 52.39210165812233, 5.058064456052817 52.39210165812233, 5.058064456052817 52.39390345992413))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15229,Zebra,"POLYGON ((5.058064456052817 52.39570526172594, 5.061012185137286 52.39570526172594, 5.061012185137286 52.39390345992413, 5.058064456052817 52.39390345992413, 5.058064456052817 52.39570526172594))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15230,Zebra,"POLYGON ((5.058064456052817 52.39750706352774, 5.061012185137286 52.39750706352774, 5.061012185137286 52.39570526172594, 5.058064456052817 52.39570526172594, 5.058064456052817 52.39750706352774))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15231,Zebra,"POLYGON ((5.058064456052817 52.399308865329544, 5.061012185137286 52.399308865329544, 5.061012185137286 52.39750706352774, 5.058064456052817 52.39750706352774, 5.058064456052817 52.399308865329544))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15232,Zebra,"POLYGON ((5.058064456052817 52.40111066713135, 5.061012185137286 52.40111066713135, 5.061012185137286 52.399308865329544, 5.058064456052817 52.399308865329544, 5.058064456052817 52.40111066713135))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15233,Zebra,"POLYGON ((5.058064456052817 52.40291246893315, 5.061012185137286 52.40291246893315, 5.061012185137286 52.40111066713135, 5.058064456052817 52.40111066713135, 5.058064456052817 52.40291246893315))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15234,Zebra,"POLYGON ((5.058064456052817 52.40471427073496, 5.061012185137286 52.40471427073496, 5.061012185137286 52.40291246893315, 5.058064456052817 52.40291246893315, 5.058064456052817 52.40471427073496))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15235,Zebra,"POLYGON ((5.058064456052817 52.40651607253676, 5.061012185137286 52.40651607253676, 5.061012185137286 52.40471427073496, 5.058064456052817 52.40471427073496, 5.058064456052817 52.40651607253676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15236,Zebra,"POLYGON ((5.058064456052817 52.408317874338564, 5.061012185137286 52.408317874338564, 5.061012185137286 52.40651607253676, 5.058064456052817 52.40651607253676, 5.058064456052817 52.408317874338564))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15237,Zebra,"POLYGON ((5.058064456052817 52.41011967614037, 5.061012185137286 52.41011967614037, 5.061012185137286 52.408317874338564, 5.058064456052817 52.408317874338564, 5.058064456052817 52.41011967614037))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15238,Zebra,"POLYGON ((5.058064456052817 52.41192147794217, 5.061012185137286 52.41192147794217, 5.061012185137286 52.41011967614037, 5.058064456052817 52.41011967614037, 5.058064456052817 52.41192147794217))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15239,Zebra,"POLYGON ((5.058064456052817 52.41372327974398, 5.061012185137286 52.41372327974398, 5.061012185137286 52.41192147794217, 5.058064456052817 52.41192147794217, 5.058064456052817 52.41372327974398))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15295,Weesp,"POLYGON ((5.061012185137286 52.2893989554195, 5.063959914221755 52.2893989554195, 5.063959914221755 52.287597153617696, 5.061012185137286 52.287597153617696, 5.061012185137286 52.2893989554195))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15296,Weesp,"POLYGON ((5.061012185137286 52.291200757221304, 5.063959914221755 52.291200757221304, 5.063959914221755 52.2893989554195, 5.061012185137286 52.2893989554195, 5.061012185137286 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15297,Weesp,"POLYGON ((5.061012185137286 52.29300255902311, 5.063959914221755 52.29300255902311, 5.063959914221755 52.291200757221304, 5.061012185137286 52.291200757221304, 5.061012185137286 52.29300255902311))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
