,Unnamed: 0,grid_id,service_area,geometry,has_tree,avg_height,avg_diameter,avg_year,Populus,Acer,Ulmus,Tilia,Fraxinus,Salix,Alnus,Onbekend,Quercus,Robinia,Betula,Carpinus,Overig,Crataegus,Prunus,Platanus,Malus,num_trees
8581,14676,14676,Weesp,"POLYGON ((5.0462735397149405 52.300209766230324, 5.04922126879941 52.300209766230324, 5.04922126879941 52.29840796442852, 5.0462735397149405 52.29840796442852, 5.0462735397149405 52.300209766230324))",True,8.311,0.15,1991.865,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,12.0,0.0,6.0,1.0,1.0,37.0
8582,14677,14677,Weesp,"POLYGON ((5.0462735397149405 52.30201156803213, 5.04922126879941 52.30201156803213, 5.04922126879941 52.300209766230324, 5.0462735397149405 52.300209766230324, 5.0462735397149405 52.30201156803213))",True,13.616,0.0,1920.826,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,35.0,0.0,69.0
8583,14678,14678,Weesp,"POLYGON ((5.0462735397149405 52.30381336983393, 5.04922126879941 52.30381336983393, 5.04922126879941 52.30201156803213, 5.0462735397149405 52.30201156803213, 5.0462735397149405 52.30381336983393))",True,10.152,0.4,1992.875,0.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,56.0
8584,14679,14679,Weesp,"POLYGON ((5.0462735397149405 52.305615171635736, 5.04922126879941 52.305615171635736, 5.04922126879941 52.30381336983393, 5.0462735397149405 52.30381336983393, 5.0462735397149405 52.305615171635736))",True,12.0,0.0,1927.842,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,38.0
8585,14680,14680,Weesp,"POLYGON ((5.0462735397149405 52.30741697343754, 5.04922126879941 52.30741697343754, 5.04922126879941 52.305615171635736, 5.0462735397149405 52.305615171635736, 5.0462735397149405 52.30741697343754))",True,11.838,0.0,1981.769,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,39.0
8586,14681,14681,Weesp,"POLYGON ((5.0462735397149405 52.309218775239344, 5.04922126879941 52.309218775239344, 5.04922126879941 52.30741697343754, 5.0462735397149405 52.30741697343754, 5.0462735397149405 52.309218775239344))",True,13.57,0.0,1969.409,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
8587,14682,14682,Weesp,"POLYGON ((5.0462735397149405 52.31102057704115, 5.04922126879941 52.31102057704115, 5.04922126879941 52.309218775239344, 5.0462735397149405 52.309218775239344, 5.0462735397149405 52.31102057704115))",True,14.344,0.0,1977.188,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
8588,14720,14720,Zebra,"POLYGON ((5.0462735397149405 52.3794890455097, 5.04922126879941 52.3794890455097, 5.04922126879941 52.377687243707896, 5.0462735397149405 52.377687243707896, 5.0462735397149405 52.3794890455097))",True,13.31,0.0,1972.023,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
8589,14721,14721,Zebra,"POLYGON ((5.0462735397149405 52.381290847311504, 5.04922126879941 52.381290847311504, 5.04922126879941 52.3794890455097, 5.0462735397149405 52.3794890455097, 5.0462735397149405 52.381290847311504))",True,8.987,0.0,1936.727,0.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,77.0
8590,14722,14722,Zebra,"POLYGON ((5.0462735397149405 52.38309264911331, 5.04922126879941 52.38309264911331, 5.04922126879941 52.381290847311504, 5.0462735397149405 52.381290847311504, 5.0462735397149405 52.38309264911331))",True,13.817,0.0,1976.452,0.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
8591,14723,14723,Zebra,"POLYGON ((5.0462735397149405 52.38489445091511, 5.04922126879941 52.38489445091511, 5.04922126879941 52.38309264911331, 5.0462735397149405 52.38309264911331, 5.0462735397149405 52.38489445091511))",True,12.454,0.0,1662.29,3.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
8592,14724,14724,Zebra,"POLYGON ((5.0462735397149405 52.386696252716916, 5.04922126879941 52.386696252716916, 5.04922126879941 52.38489445091511, 5.0462735397149405 52.38489445091511, 5.0462735397149405 52.386696252716916))",True,11.855,0.0,1758.565,0.0,6.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,62.0
8593,14725,14725,Zebra,"POLYGON ((5.0462735397149405 52.38849805451872, 5.04922126879941 52.38849805451872, 5.04922126879941 52.386696252716916, 5.0462735397149405 52.386696252716916, 5.0462735397149405 52.38849805451872))",True,12.405,0.0,1609.186,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0
8594,14726,14726,Zebra,"POLYGON ((5.0462735397149405 52.390299856320524, 5.04922126879941 52.390299856320524, 5.04922126879941 52.38849805451872, 5.0462735397149405 52.38849805451872, 5.0462735397149405 52.390299856320524))",True,12.167,0.0,1994.667,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
8595,14727,14727,Zebra,"POLYGON ((5.0462735397149405 52.39210165812233, 5.04922126879941 52.39210165812233, 5.04922126879941 52.390299856320524, 5.0462735397149405 52.390299856320524, 5.0462735397149405 52.39210165812233))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8596,14728,14728,Zebra,"POLYGON ((5.0462735397149405 52.39390345992413, 5.04922126879941 52.39390345992413, 5.04922126879941 52.39210165812233, 5.0462735397149405 52.39210165812233, 5.0462735397149405 52.39390345992413))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8597,14729,14729,Zebra,"POLYGON ((5.0462735397149405 52.39570526172594, 5.04922126879941 52.39570526172594, 5.04922126879941 52.39390345992413, 5.0462735397149405 52.39390345992413, 5.0462735397149405 52.39570526172594))",True,10.292,0.283,1992.111,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,1.0,3.0,1.0,3.0,36.0
8598,14730,14730,Zebra,"POLYGON ((5.0462735397149405 52.39750706352774, 5.04922126879941 52.39750706352774, 5.04922126879941 52.39570526172594, 5.0462735397149405 52.39570526172594, 5.0462735397149405 52.39750706352774))",True,14.682,0.496,1795.821,1.0,7.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,6.0,0.0,21.0,8.0,0.0,0.0,1.0,0.0,56.0
8599,14731,14731,Zebra,"POLYGON ((5.0462735397149405 52.399308865329544, 5.04922126879941 52.399308865329544, 5.04922126879941 52.39750706352774, 5.0462735397149405 52.39750706352774, 5.0462735397149405 52.399308865329544))",True,7.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8600,14732,14732,Zebra,"POLYGON ((5.0462735397149405 52.40111066713135, 5.04922126879941 52.40111066713135, 5.04922126879941 52.399308865329544, 5.0462735397149405 52.399308865329544, 5.0462735397149405 52.40111066713135))",True,11.25,0.75,976.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8601,14733,14733,Zebra,"POLYGON ((5.0462735397149405 52.40291246893315, 5.04922126879941 52.40291246893315, 5.04922126879941 52.40111066713135, 5.0462735397149405 52.40111066713135, 5.0462735397149405 52.40291246893315))",True,12.0,0.38,1977.036,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
8602,14734,14734,Zebra,"POLYGON ((5.0462735397149405 52.40471427073496, 5.04922126879941 52.40471427073496, 5.04922126879941 52.40291246893315, 5.0462735397149405 52.40291246893315, 5.0462735397149405 52.40471427073496))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8603,14735,14735,Zebra,"POLYGON ((5.0462735397149405 52.40651607253676, 5.04922126879941 52.40651607253676, 5.04922126879941 52.40471427073496, 5.0462735397149405 52.40471427073496, 5.0462735397149405 52.40651607253676))",True,9.0,0.344,1982.125,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
8604,14736,14736,Zebra,"POLYGON ((5.0462735397149405 52.408317874338564, 5.04922126879941 52.408317874338564, 5.04922126879941 52.40651607253676, 5.0462735397149405 52.40651607253676, 5.0462735397149405 52.408317874338564))",True,10.071,0.238,2001.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
8605,14737,14737,Zebra,"POLYGON ((5.0462735397149405 52.41011967614037, 5.04922126879941 52.41011967614037, 5.04922126879941 52.408317874338564, 5.0462735397149405 52.408317874338564, 5.0462735397149405 52.41011967614037))",True,9.25,0.167,1808.762,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
8606,14738,14738,Zebra,"POLYGON ((5.0462735397149405 52.41192147794217, 5.04922126879941 52.41192147794217, 5.04922126879941 52.41011967614037, 5.0462735397149405 52.41011967614037, 5.0462735397149405 52.41192147794217))",True,6.225,0.225,597.6,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
8607,14795,14795,Weesp,"POLYGON ((5.04922126879941 52.2893989554195, 5.052168997883879 52.2893989554195, 5.052168997883879 52.287597153617696, 5.04922126879941 52.287597153617696, 5.04922126879941 52.2893989554195))",True,5.423,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
8608,14796,14796,Weesp,"POLYGON ((5.04922126879941 52.291200757221304, 5.052168997883879 52.291200757221304, 5.052168997883879 52.2893989554195, 5.04922126879941 52.2893989554195, 5.04922126879941 52.291200757221304))",True,13.552,0.367,1977.323,5.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0
8609,14797,14797,Weesp,"POLYGON ((5.04922126879941 52.29300255902311, 5.052168997883879 52.29300255902311, 5.052168997883879 52.291200757221304, 5.04922126879941 52.291200757221304, 5.04922126879941 52.29300255902311))",True,10.438,0.4,1558.941,5.0,3.0,10.0,1.0,5.0,2.0,3.0,0.0,3.0,0.0,4.0,0.0,6.0,0.0,9.0,0.0,0.0,51.0
8610,14798,14798,Weesp,"POLYGON ((5.04922126879941 52.29480436082491, 5.052168997883879 52.29480436082491, 5.052168997883879 52.29300255902311, 5.04922126879941 52.29300255902311, 5.04922126879941 52.29480436082491))",True,4.841,0.15,274.773,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0
8611,14799,14799,Weesp,"POLYGON ((5.04922126879941 52.296606162626716, 5.052168997883879 52.296606162626716, 5.052168997883879 52.29480436082491, 5.04922126879941 52.29480436082491, 5.04922126879941 52.296606162626716))",True,4.2,0.15,437.609,0.0,0.0,5.0,29.0,6.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,13.0,0.0,5.0,1.0,0.0,69.0
8612,14800,14800,Weesp,"POLYGON ((5.04922126879941 52.29840796442852, 5.052168997883879 52.29840796442852, 5.052168997883879 52.296606162626716, 5.04922126879941 52.296606162626716, 5.04922126879941 52.29840796442852))",True,5.024,0.157,413.857,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,63.0
8613,14801,14801,Weesp,"POLYGON ((5.04922126879941 52.300209766230324, 5.052168997883879 52.300209766230324, 5.052168997883879 52.29840796442852, 5.04922126879941 52.29840796442852, 5.04922126879941 52.300209766230324))",True,5.864,0.15,1093.636,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,11.0
8614,14802,14802,Weesp,"POLYGON ((5.04922126879941 52.30201156803213, 5.052168997883879 52.30201156803213, 5.052168997883879 52.300209766230324, 5.04922126879941 52.300209766230324, 5.04922126879941 52.30201156803213))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8615,14803,14803,Weesp,"POLYGON ((5.04922126879941 52.30381336983393, 5.052168997883879 52.30381336983393, 5.052168997883879 52.30201156803213, 5.04922126879941 52.30201156803213, 5.04922126879941 52.30381336983393))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8616,14804,14804,Weesp,"POLYGON ((5.04922126879941 52.305615171635736, 5.052168997883879 52.305615171635736, 5.052168997883879 52.30381336983393, 5.04922126879941 52.30381336983393, 5.04922126879941 52.305615171635736))",True,10.5,0.0,1470.25,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8617,14805,14805,Weesp,"POLYGON ((5.04922126879941 52.30741697343754, 5.052168997883879 52.30741697343754, 5.052168997883879 52.305615171635736, 5.04922126879941 52.305615171635736, 5.04922126879941 52.30741697343754))",True,7.836,0.0,1848.507,0.0,11.0,1.0,0.0,0.0,24.0,6.0,1.0,0.0,1.0,15.0,0.0,8.0,2.0,1.0,1.0,0.0,71.0
8618,14806,14806,Weesp,"POLYGON ((5.04922126879941 52.309218775239344, 5.052168997883879 52.309218775239344, 5.052168997883879 52.30741697343754, 5.04922126879941 52.30741697343754, 5.04922126879941 52.309218775239344))",True,8.2,0.0,1923.626,2.0,4.0,11.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,6.0,0.0,47.0,1.0,24.0,0.0,6.0,115.0
8619,14846,14846,Zebra,"POLYGON ((5.04922126879941 52.381290847311504, 5.052168997883879 52.381290847311504, 5.052168997883879 52.3794890455097, 5.04922126879941 52.3794890455097, 5.04922126879941 52.381290847311504))",True,12.195,0.0,1992.325,0.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,7.0,24.0,0.0,83.0
8620,14847,14847,Zebra,"POLYGON ((5.04922126879941 52.38309264911331, 5.052168997883879 52.38309264911331, 5.052168997883879 52.381290847311504, 5.04922126879941 52.381290847311504, 5.04922126879941 52.38309264911331))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8621,14848,14848,Zebra,"POLYGON ((5.04922126879941 52.38489445091511, 5.052168997883879 52.38489445091511, 5.052168997883879 52.38309264911331, 5.04922126879941 52.38309264911331, 5.04922126879941 52.38489445091511))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,14849,14849,Zebra,"POLYGON ((5.04922126879941 52.386696252716916, 5.052168997883879 52.386696252716916, 5.052168997883879 52.38489445091511, 5.04922126879941 52.38489445091511, 5.04922126879941 52.386696252716916))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8623,14850,14850,Zebra,"POLYGON ((5.04922126879941 52.38849805451872, 5.052168997883879 52.38849805451872, 5.052168997883879 52.386696252716916, 5.04922126879941 52.386696252716916, 5.04922126879941 52.38849805451872))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8624,14851,14851,Zebra,"POLYGON ((5.04922126879941 52.390299856320524, 5.052168997883879 52.390299856320524, 5.052168997883879 52.38849805451872, 5.04922126879941 52.38849805451872, 5.04922126879941 52.390299856320524))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8625,14852,14852,Zebra,"POLYGON ((5.04922126879941 52.39210165812233, 5.052168997883879 52.39210165812233, 5.052168997883879 52.390299856320524, 5.04922126879941 52.390299856320524, 5.04922126879941 52.39210165812233))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8626,14853,14853,Zebra,"POLYGON ((5.04922126879941 52.39390345992413, 5.052168997883879 52.39390345992413, 5.052168997883879 52.39210165812233, 5.04922126879941 52.39210165812233, 5.04922126879941 52.39390345992413))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8627,14854,14854,Zebra,"POLYGON ((5.04922126879941 52.39570526172594, 5.052168997883879 52.39570526172594, 5.052168997883879 52.39390345992413, 5.04922126879941 52.39390345992413, 5.04922126879941 52.39570526172594))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8628,14855,14855,Zebra,"POLYGON ((5.04922126879941 52.39750706352774, 5.052168997883879 52.39750706352774, 5.052168997883879 52.39570526172594, 5.04922126879941 52.39570526172594, 5.04922126879941 52.39750706352774))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8629,14856,14856,Zebra,"POLYGON ((5.04922126879941 52.399308865329544, 5.052168997883879 52.399308865329544, 5.052168997883879 52.39750706352774, 5.04922126879941 52.39750706352774, 5.04922126879941 52.399308865329544))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8630,14857,14857,Zebra,"POLYGON ((5.04922126879941 52.40111066713135, 5.052168997883879 52.40111066713135, 5.052168997883879 52.399308865329544, 5.04922126879941 52.399308865329544, 5.04922126879941 52.40111066713135))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8631,14858,14858,Zebra,"POLYGON ((5.04922126879941 52.40291246893315, 5.052168997883879 52.40291246893315, 5.052168997883879 52.40111066713135, 5.04922126879941 52.40111066713135, 5.04922126879941 52.40291246893315))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8632,14859,14859,Zebra,"POLYGON ((5.04922126879941 52.40471427073496, 5.052168997883879 52.40471427073496, 5.052168997883879 52.40291246893315, 5.04922126879941 52.40291246893315, 5.04922126879941 52.40471427073496))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8633,14860,14860,Zebra,"POLYGON ((5.04922126879941 52.40651607253676, 5.052168997883879 52.40651607253676, 5.052168997883879 52.40471427073496, 5.04922126879941 52.40471427073496, 5.04922126879941 52.40651607253676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8634,14861,14861,Zebra,"POLYGON ((5.04922126879941 52.408317874338564, 5.052168997883879 52.408317874338564, 5.052168997883879 52.40651607253676, 5.04922126879941 52.40651607253676, 5.04922126879941 52.408317874338564))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8635,14862,14862,Zebra,"POLYGON ((5.04922126879941 52.41011967614037, 5.052168997883879 52.41011967614037, 5.052168997883879 52.408317874338564, 5.04922126879941 52.408317874338564, 5.04922126879941 52.41011967614037))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8636,14863,14863,Zebra,"POLYGON ((5.04922126879941 52.41192147794217, 5.052168997883879 52.41192147794217, 5.052168997883879 52.41011967614037, 5.04922126879941 52.41011967614037, 5.04922126879941 52.41192147794217))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8637,14920,14920,Weesp,"POLYGON ((5.052168997883879 52.2893989554195, 5.055116726968348 52.2893989554195, 5.055116726968348 52.287597153617696, 5.052168997883879 52.287597153617696, 5.052168997883879 52.2893989554195))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8638,14921,14921,Weesp,"POLYGON ((5.052168997883879 52.291200757221304, 5.055116726968348 52.291200757221304, 5.055116726968348 52.2893989554195, 5.052168997883879 52.2893989554195, 5.052168997883879 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8639,14922,14922,Weesp,"POLYGON ((5.052168997883879 52.29300255902311, 5.055116726968348 52.29300255902311, 5.055116726968348 52.291200757221304, 5.052168997883879 52.291200757221304, 5.052168997883879 52.29300255902311))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8640,14923,14923,Weesp,"POLYGON ((5.052168997883879 52.29480436082491, 5.055116726968348 52.29480436082491, 5.055116726968348 52.29300255902311, 5.052168997883879 52.29300255902311, 5.052168997883879 52.29480436082491))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8641,14924,14924,Weesp,"POLYGON ((5.052168997883879 52.296606162626716, 5.055116726968348 52.296606162626716, 5.055116726968348 52.29480436082491, 5.052168997883879 52.29480436082491, 5.052168997883879 52.296606162626716))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8642,14925,14925,Weesp,"POLYGON ((5.052168997883879 52.29840796442852, 5.055116726968348 52.29840796442852, 5.055116726968348 52.296606162626716, 5.052168997883879 52.296606162626716, 5.052168997883879 52.29840796442852))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8643,14926,14926,Weesp,"POLYGON ((5.052168997883879 52.300209766230324, 5.055116726968348 52.300209766230324, 5.055116726968348 52.29840796442852, 5.052168997883879 52.29840796442852, 5.052168997883879 52.300209766230324))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8644,14927,14927,Weesp,"POLYGON ((5.052168997883879 52.30201156803213, 5.055116726968348 52.30201156803213, 5.055116726968348 52.300209766230324, 5.052168997883879 52.300209766230324, 5.052168997883879 52.30201156803213))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,14928,14928,Weesp,"POLYGON ((5.052168997883879 52.30381336983393, 5.055116726968348 52.30381336983393, 5.055116726968348 52.30201156803213, 5.052168997883879 52.30201156803213, 5.052168997883879 52.30381336983393))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8646,14929,14929,Weesp,"POLYGON ((5.052168997883879 52.305615171635736, 5.055116726968348 52.305615171635736, 5.055116726968348 52.30381336983393, 5.052168997883879 52.30381336983393, 5.052168997883879 52.305615171635736))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8647,14930,14930,Weesp,"POLYGON ((5.052168997883879 52.30741697343754, 5.055116726968348 52.30741697343754, 5.055116726968348 52.305615171635736, 5.052168997883879 52.305615171635736, 5.052168997883879 52.30741697343754))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8648,14931,14931,Weesp,"POLYGON ((5.052168997883879 52.309218775239344, 5.055116726968348 52.309218775239344, 5.055116726968348 52.30741697343754, 5.052168997883879 52.30741697343754, 5.052168997883879 52.309218775239344))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8649,14972,14972,Zebra,"POLYGON ((5.052168997883879 52.38309264911331, 5.055116726968348 52.38309264911331, 5.055116726968348 52.381290847311504, 5.052168997883879 52.381290847311504, 5.052168997883879 52.38309264911331))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8650,14973,14973,Zebra,"POLYGON ((5.052168997883879 52.38489445091511, 5.055116726968348 52.38489445091511, 5.055116726968348 52.38309264911331, 5.052168997883879 52.38309264911331, 5.052168997883879 52.38489445091511))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8651,14974,14974,Zebra,"POLYGON ((5.052168997883879 52.386696252716916, 5.055116726968348 52.386696252716916, 5.055116726968348 52.38489445091511, 5.052168997883879 52.38489445091511, 5.052168997883879 52.386696252716916))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
