grid_id,service_area,geometry,has_tree,avg_height,avg_diameter,avg_year,Populus,Acer,Fraxinus,Alnus,Salix,Ulmus,Tilia,Onbekend,Quercus,Robinia,Betula,Crataegus,Carpinus,Overig,Prunus,Platanus,Malus,has_trees
12363,Zebra,"POLYGON ((4.9902666871100285 52.41192147794217, 4.993214416194498 52.41192147794217, 4.993214416194498 52.41011967614037, 4.9902666871100285 52.41011967614037, 4.9902666871100285 52.41192147794217))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12364,Zebra,"POLYGON ((4.9902666871100285 52.41372327974398, 4.993214416194498 52.41372327974398, 4.993214416194498 52.41192147794217, 4.9902666871100285 52.41192147794217, 4.9902666871100285 52.41372327974398))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12421,Anton,"POLYGON ((4.993214416194498 52.291200757221304, 4.996162145278967 52.291200757221304, 4.996162145278967 52.2893989554195, 4.993214416194498 52.2893989554195, 4.993214416194498 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12422,Anton,"POLYGON ((4.993214416194498 52.29300255902311, 4.996162145278967 52.29300255902311, 4.996162145278967 52.291200757221304, 4.993214416194498 52.291200757221304, 4.993214416194498 52.29300255902311))",True,6.75,0.0,1602.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True
12423,Anton,"POLYGON ((4.993214416194498 52.29480436082491, 4.996162145278967 52.29480436082491, 4.996162145278967 52.29300255902311, 4.993214416194498 52.29300255902311, 4.993214416194498 52.29480436082491))",True,8.199,0.0,1831.549,4.0,6.0,3.0,16.0,3.0,0.0,7.0,0.0,5.0,3.0,1.0,0.0,2.0,18.0,1.0,0.0,2.0,True
12424,Anton,"POLYGON ((4.993214416194498 52.296606162626716, 4.996162145278967 52.296606162626716, 4.996162145278967 52.29480436082491, 4.993214416194498 52.29480436082491, 4.993214416194498 52.296606162626716))",True,12.153,0.0,1750.469,0.0,7.0,6.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,True
12425,Anton,"POLYGON ((4.993214416194498 52.29840796442852, 4.996162145278967 52.29840796442852, 4.996162145278967 52.296606162626716, 4.993214416194498 52.296606162626716, 4.993214416194498 52.29840796442852))",True,10.45,0.0,1599.656,1.0,0.0,29.0,6.0,3.0,0.0,28.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,25.0,0.0,0.0,True
12426,Anton,"POLYGON ((4.993214416194498 52.300209766230324, 4.996162145278967 52.300209766230324, 4.996162145278967 52.29840796442852, 4.993214416194498 52.29840796442852, 4.993214416194498 52.300209766230324))",True,8.595,0.0,1088.88,0.0,7.0,26.0,6.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,21.0,6.0,0.0,0.0,True
12427,Anton,"POLYGON ((4.993214416194498 52.30201156803213, 4.996162145278967 52.30201156803213, 4.996162145278967 52.300209766230324, 4.993214416194498 52.300209766230324, 4.993214416194498 52.30201156803213))",True,7.792,0.0,1207.125,1.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,True
12428,Anton,"POLYGON ((4.993214416194498 52.30381336983393, 4.996162145278967 52.30381336983393, 4.996162145278967 52.30201156803213, 4.993214416194498 52.30201156803213, 4.993214416194498 52.30381336983393))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12429,Anton,"POLYGON ((4.993214416194498 52.305615171635736, 4.996162145278967 52.305615171635736, 4.996162145278967 52.30381336983393, 4.993214416194498 52.30381336983393, 4.993214416194498 52.305615171635736))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12430,Anton,"POLYGON ((4.993214416194498 52.30741697343754, 4.996162145278967 52.30741697343754, 4.996162145278967 52.305615171635736, 4.993214416194498 52.305615171635736, 4.993214416194498 52.30741697343754))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12431,Anton,"POLYGON ((4.993214416194498 52.309218775239344, 4.996162145278967 52.309218775239344, 4.996162145278967 52.30741697343754, 4.993214416194498 52.30741697343754, 4.993214416194498 52.309218775239344))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12432,Anton,"POLYGON ((4.993214416194498 52.31102057704115, 4.996162145278967 52.31102057704115, 4.996162145278967 52.309218775239344, 4.993214416194498 52.309218775239344, 4.993214416194498 52.31102057704115))",True,0.0,0.0,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
12433,Anton,"POLYGON ((4.993214416194498 52.31282237884295, 4.996162145278967 52.31282237884295, 4.996162145278967 52.31102057704115, 4.993214416194498 52.31102057704115, 4.993214416194498 52.31282237884295))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12434,Anton,"POLYGON ((4.993214416194498 52.314624180644756, 4.996162145278967 52.314624180644756, 4.996162145278967 52.31282237884295, 4.993214416194498 52.31282237884295, 4.993214416194498 52.314624180644756))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12435,Anton,"POLYGON ((4.993214416194498 52.31642598244656, 4.996162145278967 52.31642598244656, 4.996162145278967 52.314624180644756, 4.993214416194498 52.314624180644756, 4.993214416194498 52.31642598244656))",True,4.208,0.0,2009.444,0.0,0.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,True
12436,Anton,"POLYGON ((4.993214416194498 52.318227784248364, 4.996162145278967 52.318227784248364, 4.996162145278967 52.31642598244656, 4.993214416194498 52.31642598244656, 4.993214416194498 52.318227784248364))",True,12.173,0.15,1655.071,8.0,12.0,16.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,11.0,2.0,0.0,0.0,True
12437,Anton,"POLYGON ((4.993214416194498 52.32002958605017, 4.996162145278967 52.32002958605017, 4.996162145278967 52.318227784248364, 4.993214416194498 52.318227784248364, 4.993214416194498 52.32002958605017))",True,13.023,0.0,1797.982,18.0,11.0,45.0,21.0,32.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,20.0,3.0,0.0,0.0,True
12438,Diemen,"POLYGON ((4.993214416194498 52.32183138785197, 4.996162145278967 52.32183138785197, 4.996162145278967 52.32002958605017, 4.993214416194498 52.32002958605017, 4.993214416194498 52.32183138785197))",True,12.75,0.0,1834.453,0.0,2.0,53.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,True
12439,Diemen,"POLYGON ((4.993214416194498 52.323633189653776, 4.996162145278967 52.323633189653776, 4.996162145278967 52.32183138785197, 4.993214416194498 52.32183138785197, 4.993214416194498 52.323633189653776))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12440,Diemen,"POLYGON ((4.993214416194498 52.32543499145558, 4.996162145278967 52.32543499145558, 4.996162145278967 52.323633189653776, 4.993214416194498 52.323633189653776, 4.993214416194498 52.32543499145558))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12441,Diemen,"POLYGON ((4.993214416194498 52.327236793257384, 4.996162145278967 52.327236793257384, 4.996162145278967 52.32543499145558, 4.993214416194498 52.32543499145558, 4.993214416194498 52.327236793257384))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12442,Diemen,"POLYGON ((4.993214416194498 52.32903859505919, 4.996162145278967 52.32903859505919, 4.996162145278967 52.327236793257384, 4.993214416194498 52.327236793257384, 4.993214416194498 52.32903859505919))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12443,Diemen,"POLYGON ((4.993214416194498 52.33084039686099, 4.996162145278967 52.33084039686099, 4.996162145278967 52.32903859505919, 4.993214416194498 52.32903859505919, 4.993214416194498 52.33084039686099))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12444,Diemen,"POLYGON ((4.993214416194498 52.332642198662796, 4.996162145278967 52.332642198662796, 4.996162145278967 52.33084039686099, 4.993214416194498 52.33084039686099, 4.993214416194498 52.332642198662796))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12445,Diemen,"POLYGON ((4.993214416194498 52.3344440004646, 4.996162145278967 52.3344440004646, 4.996162145278967 52.332642198662796, 4.993214416194498 52.332642198662796, 4.993214416194498 52.3344440004646))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12446,Anton,"POLYGON ((4.993214416194498 52.336245802266404, 4.996162145278967 52.336245802266404, 4.996162145278967 52.3344440004646, 4.993214416194498 52.3344440004646, 4.993214416194498 52.336245802266404))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12447,Anton,"POLYGON ((4.993214416194498 52.33804760406821, 4.996162145278967 52.33804760406821, 4.996162145278967 52.336245802266404, 4.993214416194498 52.336245802266404, 4.993214416194498 52.33804760406821))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12448,Diemen,"POLYGON ((4.993214416194498 52.33984940587001, 4.996162145278967 52.33984940587001, 4.996162145278967 52.33804760406821, 4.993214416194498 52.33804760406821, 4.993214416194498 52.33984940587001))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12449,Diemen,"POLYGON ((4.993214416194498 52.341651207671816, 4.996162145278967 52.341651207671816, 4.996162145278967 52.33984940587001, 4.993214416194498 52.33984940587001, 4.993214416194498 52.341651207671816))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12450,Diemen,"POLYGON ((4.993214416194498 52.34345300947362, 4.996162145278967 52.34345300947362, 4.996162145278967 52.341651207671816, 4.993214416194498 52.341651207671816, 4.993214416194498 52.34345300947362))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12451,Anton,"POLYGON ((4.993214416194498 52.345254811275424, 4.996162145278967 52.345254811275424, 4.996162145278967 52.34345300947362, 4.993214416194498 52.34345300947362, 4.993214416194498 52.345254811275424))",True,3.0,0.0,2012.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
12452,Anton,"POLYGON ((4.993214416194498 52.34705661307723, 4.996162145278967 52.34705661307723, 4.996162145278967 52.345254811275424, 4.993214416194498 52.345254811275424, 4.993214416194498 52.34705661307723))",True,3.0,0.0,2012.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
12453,Anton,"POLYGON ((4.993214416194498 52.34885841487903, 4.996162145278967 52.34885841487903, 4.996162145278967 52.34705661307723, 4.993214416194498 52.34705661307723, 4.993214416194498 52.34885841487903))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12454,Anton,"POLYGON ((4.993214416194498 52.350660216680836, 4.996162145278967 52.350660216680836, 4.996162145278967 52.34885841487903, 4.993214416194498 52.34885841487903, 4.993214416194498 52.350660216680836))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12455,Anton,"POLYGON ((4.993214416194498 52.35246201848264, 4.996162145278967 52.35246201848264, 4.996162145278967 52.350660216680836, 4.993214416194498 52.350660216680836, 4.993214416194498 52.35246201848264))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12456,Zebra,"POLYGON ((4.993214416194498 52.354263820284444, 4.996162145278967 52.354263820284444, 4.996162145278967 52.35246201848264, 4.993214416194498 52.35246201848264, 4.993214416194498 52.354263820284444))",True,10.071,0.0,2005.7,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,True
12457,Zebra,"POLYGON ((4.993214416194498 52.35606562208625, 4.996162145278967 52.35606562208625, 4.996162145278967 52.354263820284444, 4.993214416194498 52.354263820284444, 4.993214416194498 52.35606562208625))",True,11.647,0.0,1978.744,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,41.0,0.0,True
12458,Zebra,"POLYGON ((4.993214416194498 52.35786742388805, 4.996162145278967 52.35786742388805, 4.996162145278967 52.35606562208625, 4.993214416194498 52.35606562208625, 4.993214416194498 52.35786742388805))",True,9.509,0.0,1325.113,0.0,26.0,0.0,0.0,0.0,39.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,16.0,1.0,True
12459,Zebra,"POLYGON ((4.993214416194498 52.359669225689856, 4.996162145278967 52.359669225689856, 4.996162145278967 52.35786742388805, 4.993214416194498 52.35786742388805, 4.993214416194498 52.359669225689856))",True,7.971,0.0,1356.014,0.0,2.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,True
12460,Zebra,"POLYGON ((4.993214416194498 52.36147102749166, 4.996162145278967 52.36147102749166, 4.996162145278967 52.359669225689856, 4.993214416194498 52.359669225689856, 4.993214416194498 52.36147102749166))",True,11.029,0.0,2005.039,0.0,0.0,0.0,0.0,0.0,39.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
12461,Zebra,"POLYGON ((4.993214416194498 52.363272829293464, 4.996162145278967 52.363272829293464, 4.996162145278967 52.36147102749166, 4.993214416194498 52.36147102749166, 4.993214416194498 52.363272829293464))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12462,Zebra,"POLYGON ((4.993214416194498 52.36507463109527, 4.996162145278967 52.36507463109527, 4.996162145278967 52.363272829293464, 4.993214416194498 52.363272829293464, 4.993214416194498 52.36507463109527))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12463,Zebra,"POLYGON ((4.993214416194498 52.36687643289707, 4.996162145278967 52.36687643289707, 4.996162145278967 52.36507463109527, 4.993214416194498 52.36507463109527, 4.993214416194498 52.36687643289707))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12464,Zebra,"POLYGON ((4.993214416194498 52.368678234698876, 4.996162145278967 52.368678234698876, 4.996162145278967 52.36687643289707, 4.993214416194498 52.36687643289707, 4.993214416194498 52.368678234698876))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12465,Zebra,"POLYGON ((4.993214416194498 52.37048003650068, 4.996162145278967 52.37048003650068, 4.996162145278967 52.368678234698876, 4.993214416194498 52.368678234698876, 4.993214416194498 52.37048003650068))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12466,Zebra,"POLYGON ((4.993214416194498 52.372281838302484, 4.996162145278967 52.372281838302484, 4.996162145278967 52.37048003650068, 4.993214416194498 52.37048003650068, 4.993214416194498 52.372281838302484))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12467,Zebra,"POLYGON ((4.993214416194498 52.37408364010429, 4.996162145278967 52.37408364010429, 4.996162145278967 52.372281838302484, 4.993214416194498 52.372281838302484, 4.993214416194498 52.37408364010429))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12468,Zebra,"POLYGON ((4.993214416194498 52.37588544190609, 4.996162145278967 52.37588544190609, 4.996162145278967 52.37408364010429, 4.993214416194498 52.37408364010429, 4.993214416194498 52.37588544190609))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12469,Zebra,"POLYGON ((4.993214416194498 52.377687243707896, 4.996162145278967 52.377687243707896, 4.996162145278967 52.37588544190609, 4.993214416194498 52.37588544190609, 4.993214416194498 52.377687243707896))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12470,Zebra,"POLYGON ((4.993214416194498 52.3794890455097, 4.996162145278967 52.3794890455097, 4.996162145278967 52.377687243707896, 4.993214416194498 52.377687243707896, 4.993214416194498 52.3794890455097))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12471,Zebra,"POLYGON ((4.993214416194498 52.381290847311504, 4.996162145278967 52.381290847311504, 4.996162145278967 52.3794890455097, 4.993214416194498 52.3794890455097, 4.993214416194498 52.381290847311504))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12472,Zebra,"POLYGON ((4.993214416194498 52.38309264911331, 4.996162145278967 52.38309264911331, 4.996162145278967 52.381290847311504, 4.993214416194498 52.381290847311504, 4.993214416194498 52.38309264911331))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12473,Zebra,"POLYGON ((4.993214416194498 52.38489445091511, 4.996162145278967 52.38489445091511, 4.996162145278967 52.38309264911331, 4.993214416194498 52.38309264911331, 4.993214416194498 52.38489445091511))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12474,Zebra,"POLYGON ((4.993214416194498 52.386696252716916, 4.996162145278967 52.386696252716916, 4.996162145278967 52.38489445091511, 4.993214416194498 52.38489445091511, 4.993214416194498 52.386696252716916))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12475,Zebra,"POLYGON ((4.993214416194498 52.38849805451872, 4.996162145278967 52.38849805451872, 4.996162145278967 52.386696252716916, 4.993214416194498 52.386696252716916, 4.993214416194498 52.38849805451872))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12476,Zebra,"POLYGON ((4.993214416194498 52.390299856320524, 4.996162145278967 52.390299856320524, 4.996162145278967 52.38849805451872, 4.993214416194498 52.38849805451872, 4.993214416194498 52.390299856320524))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12477,Zebra,"POLYGON ((4.993214416194498 52.39210165812233, 4.996162145278967 52.39210165812233, 4.996162145278967 52.390299856320524, 4.993214416194498 52.390299856320524, 4.993214416194498 52.39210165812233))",True,6.45,0.0,1650.833,0.0,1.0,7.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
12478,Zebra,"POLYGON ((4.993214416194498 52.39390345992413, 4.996162145278967 52.39390345992413, 4.996162145278967 52.39210165812233, 4.993214416194498 52.39210165812233, 4.993214416194498 52.39390345992413))",True,9.327,0.75,1068.7,0.0,2.0,14.0,0.0,16.0,1.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,True
12479,Zebra,"POLYGON ((4.993214416194498 52.39570526172594, 4.996162145278967 52.39570526172594, 4.996162145278967 52.39390345992413, 4.993214416194498 52.39390345992413, 4.993214416194498 52.39570526172594))",True,15.3,0.0,1962.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
12480,Zebra,"POLYGON ((4.993214416194498 52.39750706352774, 4.996162145278967 52.39750706352774, 4.996162145278967 52.39570526172594, 4.993214416194498 52.39570526172594, 4.993214416194498 52.39750706352774))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12481,Zebra,"POLYGON ((4.993214416194498 52.399308865329544, 4.996162145278967 52.399308865329544, 4.996162145278967 52.39750706352774, 4.993214416194498 52.39750706352774, 4.993214416194498 52.399308865329544))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12482,Zebra,"POLYGON ((4.993214416194498 52.40111066713135, 4.996162145278967 52.40111066713135, 4.996162145278967 52.399308865329544, 4.993214416194498 52.399308865329544, 4.993214416194498 52.40111066713135))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12483,Zebra,"POLYGON ((4.993214416194498 52.40291246893315, 4.996162145278967 52.40291246893315, 4.996162145278967 52.40111066713135, 4.993214416194498 52.40111066713135, 4.993214416194498 52.40291246893315))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12484,Zebra,"POLYGON ((4.993214416194498 52.40471427073496, 4.996162145278967 52.40471427073496, 4.996162145278967 52.40291246893315, 4.993214416194498 52.40291246893315, 4.993214416194498 52.40471427073496))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12485,Zebra,"POLYGON ((4.993214416194498 52.40651607253676, 4.996162145278967 52.40651607253676, 4.996162145278967 52.40471427073496, 4.993214416194498 52.40471427073496, 4.993214416194498 52.40651607253676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12486,Zebra,"POLYGON ((4.993214416194498 52.408317874338564, 4.996162145278967 52.408317874338564, 4.996162145278967 52.40651607253676, 4.993214416194498 52.40651607253676, 4.993214416194498 52.408317874338564))",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
12487,Zebra,"POLYGON ((4.993214416194498 52.41011967614037, 4.996162145278967 52.41011967614037, 4.996162145278967 52.408317874338564, 4.993214416194498 52.408317874338564, 4.993214416194498 52.41011967614037))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12488,Zebra,"POLYGON ((4.993214416194498 52.41192147794217, 4.996162145278967 52.41192147794217, 4.996162145278967 52.41011967614037, 4.993214416194498 52.41011967614037, 4.993214416194498 52.41192147794217))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12489,Zebra,"POLYGON ((4.993214416194498 52.41372327974398, 4.996162145278967 52.41372327974398, 4.996162145278967 52.41192147794217, 4.993214416194498 52.41192147794217, 4.993214416194498 52.41372327974398))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12490,Zebra,"POLYGON ((4.993214416194498 52.41552508154578, 4.996162145278967 52.41552508154578, 4.996162145278967 52.41372327974398, 4.993214416194498 52.41372327974398, 4.993214416194498 52.41552508154578))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12491,Zebra,"POLYGON ((4.993214416194498 52.417326883347584, 4.996162145278967 52.417326883347584, 4.996162145278967 52.41552508154578, 4.993214416194498 52.41552508154578, 4.993214416194498 52.417326883347584))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12546,Anton,"POLYGON ((4.996162145278967 52.291200757221304, 4.999109874363436 52.291200757221304, 4.999109874363436 52.2893989554195, 4.996162145278967 52.2893989554195, 4.996162145278967 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
