Date,Hour,grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001
2019-02-09,7,5535,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,16,2443,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-18,10,17201,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,9,17093,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,16,12958,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,14,5762,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,10,9373,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,13,12263,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-15,15,5630,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,15,2910,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,17,16078,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,10,15944,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,15,16795,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,14,1969,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,15,882,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16,14,8040,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,12,6138,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,10,15651,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,11,6286,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,18,13556,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,23,992,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,10036,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,14,9507,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,16,2837,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,9661,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,15,15155,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,13496,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,17,15933,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,12,13163,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,12,9335,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-18,18,17062,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,11118,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,16,11115,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,12977,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,14,14371,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-19,10,13091,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,16,9759,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,12,15216,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-15,11,15505,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,12,5952,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,14,114,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,12,1538,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,12122,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,2,1779,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,11,9298,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,10,704,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,10,5360,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,14,15423,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,11,13844,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,14,5381,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-11,11,3315,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,2070,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,6,4672,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,14344,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,13,6371,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,13,4305,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16,18,10518,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,20,14184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,13476,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,18,14949,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,10,7280,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,14,6742,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,10,3111,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,11,10655,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,12,10943,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,21,3165,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,16,16901,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,14,12918,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-21,12,14931,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,16,14523,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,12,5018,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,9024,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,12,963,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,11,3700,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,13,7672,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,15,16227,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,20,13658,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,10120,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,15,2929,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,15,5748,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,11,7062,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,4,14628,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,14,13858,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,15,13263,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,15,2368,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,17,11915,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,12,10220,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,5288,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,9,9293,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,9,12397,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,12,12448,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,12,9296,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,10,17130,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-28,18,17052,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,16,14712,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,16,15090,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,10,1045,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,1,6254,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,14,13112,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09,11,12500,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-08,17,15118,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,13206,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-25,13,4266,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,15,2874,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,17,3724,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,19,13071,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,16,1647,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,11,2037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,11,5930,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,13,15470,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,9,15715,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14,15,14689,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,17,1163,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,12227,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,11,10002,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,6103,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-17,11,1356,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-08,16,3966,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,10,11756,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,13,2171,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,15,7027,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,6248,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,5868,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,4,13389,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,10,10193,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,16,13453,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,16,372,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,16,17091,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,14052,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,15,3560,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-08,11,10119,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,13656,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,11,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,11,8383,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12,18,11255,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,11,9859,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,10,3940,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,14,16246,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,14,475,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,10,2606,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-29,23,6517,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,12,14464,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,13,254,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,11,12439,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,21,14552,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,11,11999,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-25,13,2039,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-17,14,1175,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,7854,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,4131,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,13,1900,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,17,17199,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,0,12573,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,14,8130,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,22,11620,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,1,7401,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,9,4941,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,10,13185,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,3944,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,12,13758,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-12,18,9922,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,13,16453,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,15,14783,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,927,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,21,16399,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,11,5678,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,13151,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,15089,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,14,10585,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,8,11966,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,14,5545,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-27,11,3642,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,18,11533,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,7981,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,9185,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,9,6374,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,15,9505,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,12,15150,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,12,12442,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,16,2360,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,19,12227,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17,18,901,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,12,3873,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26,14,10510,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,14,16887,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,15056,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,17,14152,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,6915,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,8,11240,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,15,6883,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,13,3151,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,12,13923,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,11,9514,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,21,6769,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,11,871,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,7,976,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-25,22,69,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,9,14780,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24,11,4823,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,14141,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,15,6438,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-07,12,2421,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,14,13711,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,9,11155,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,13,467,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,17,15710,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,9,9134,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,1194,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,4231,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25,12,5513,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,17,2007,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,9,5657,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,18,5772,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,13329,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,21,7302,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11,16,5669,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,16,14929,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,16,2762,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,12235,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,16,16581,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,784,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,9,12925,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,2,13159,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,13,14730,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,18,3923,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,18,4146,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,2324,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,12,6548,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,19,14765,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,12,9924,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,6149,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-08,16,15061,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,1583,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,11,12442,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,16,14028,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,18,817,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,8806,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-12,18,7903,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,18,13113,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,16,5817,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-27,13,10294,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-12,18,5176,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,21,15260,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,10,8128,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,15,1037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,13615,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,12,16802,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,18,1933,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,11731,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,8,4053,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,5450,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,12,8181,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,13,12213,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,20,16774,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,15,16374,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,14,11080,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,14,8687,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,16,9677,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,1,12686,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,21,16268,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,10847,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,11,14903,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,15,9434,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-08,20,15897,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,21,1196,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,12,3027,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,15,1769,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,18,9280,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,8,3466,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,12,1510,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,13,1488,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,19,14978,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,500,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-09,20,2218,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,16,8042,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,9,12742,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,9,15930,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,23,12445,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
