Date,Hour,grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001,LON,LAT,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-03-17,8,195,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7058108304587645,52.333543099563705,8.132501,73.78004,3.7325,2.9885178,0.0,0.0,0.0,0.0,0.0,1027.1,1027.7238,17.1,19.0,0.0,0.0,0.0839307,0.2844125,25.1614,36.452553,303.91745,304.94574,48.6,8.2825,8.6825,7.5825,7.4325,0.352,0.358,0.38,0.409
2022-12-07,22,3340,True,1967.455,1964.46,0.0,0.0,7.0,1.0,10.0,1.0,3.0,4.779504057570492,52.36957913559978,2.887,91.48592,1.637,-0.07926035,0.1,0.1,0.0,0.0,51.0,1012.2,1012.2,100.0,45.0,100.0,0.0,0.0,0.06419176,7.5942073,18.359999,275.44025,298.0724,14.04,2.937,5.087,8.687,13.037001,0.67,0.653,0.622,0.605
2023-12-26,15,5759,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838458639259873,52.223633189653654,8.363,79.16846,4.963,4.695797,0.0,0.0,0.0,0.0,2.0,1016.5,1017.1173,57.0,30.0,0.0,100.0,0.039647948,0.22952086,16.746773,27.729347,295.46332,299.56024,39.6,9.113,9.263,9.212999,10.912999,0.414,0.42,0.423,0.411
2023-08-22,17,9390,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923942782709474,52.234444000464485,20.2825,75.12398,15.7325,20.241383,0.0,0.0,0.0,0.0,0.0,1020.4,1021.1131,17.1,19.0,0.0,0.0,0.14935502,0.5920353,13.684735,18.0,271.5074,270.0,29.88,22.932499,19.4825,16.582499,12.6825,0.531,0.549,0.529,0.642
2023-03-16,20,12967,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.006479197074608,52.37318273920339,9.387,60.976875,2.237,4.358042,0.0,0.0,0.0,0.0,1.0,1008.2,1008.2,40.200005,0.0,17.0,100.0,0.065272406,0.46072304,22.461807,39.299404,173.5585,176.84935,36.36,8.137,6.787,6.487,9.537001,0.672,0.683,0.671,0.637
2023-09-09,18,15574,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068381507848459,52.340750306770914,24.487,75.33463,19.837,27.450893,0.0,0.0,0.0,0.0,0.0,1016.7,1016.7,0.0,0.0,0.0,0.0,0.041235346,0.75746894,5.6002855,6.6087217,135.0001,150.64235,6.4799995,25.536999,20.887,16.687,13.187,0.479,0.532,0.505,0.628
2023-03-05,6,359,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708758559543234,52.403813369834054,3.8695,84.9484,1.5695,-0.17411423,0.1,0.1,0.0,0.0,51.0,1019.2,1019.32587,100.0,31.0,94.0,100.0,0.0069841812,0.1216265,14.904173,24.567198,322.85324,325.14548,27.0,4.4195,5.3694997,5.7194996,7.4694996,0.378,0.377,0.376,0.403
2023-09-18,11,6681,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859092742851156,52.30831787433844,21.5,74.84729,16.85,20.416365,0.1,0.1,0.0,0.0,51.0,1002.6,1002.83246,19.8,12.0,15.0,0.0,0.29433084,0.6450342,23.966375,33.549606,212.73521,213.17851,50.039997,19.9,17.7,16.95,13.45,0.678,0.594,0.534,0.633
2022-09-26,10,14141,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035956487919299,52.23624580226628,12.4435,88.78377,10.643499,8.723536,1.6,1.6,0.0,0.0,61.0,997.7,997.7,100.0,100.0,100.0,0.0,0.06703765,0.16218281,26.903828,42.022964,204.50739,205.90645,48.96,11.643499,13.0935,15.0435,13.6935,0.634,0.57,0.471,0.616
2022-11-01,19,16646,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0949110696086795,52.2452548112753,13.902,69.678375,8.452,9.370144,0.0,0.0,0.0,0.0,1.0,1012.5,1012.86163,40.5,3.0,13.0,100.0,0.070224114,0.48222244,28.291512,45.206886,194.7436,197.13635,48.96,13.952,14.102,13.552,13.752,0.603,0.598,0.537,0.612
2023-04-21,18,7805,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885622304611378,52.30651607253664,12.6195,86.753586,10.4695,11.55962,0.0,0.0,0.0,0.0,2.0,1009.7,1010.30365,76.200005,0.0,100.0,54.0,0.047023494,0.19376183,8.311245,16.65754,72.34979,83.796646,18.359999,12.8195,9.9695,8.9695,9.1195,0.719,0.692,0.685,0.677
2022-09-15,10,5124,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820772264753058,52.430840396861115,17.274,60.760685,9.624,14.176062,0.0,0.0,0.0,0.0,1.0,1009.1,1008.744,24.6,10.0,26.0,0.0,0.26506156,0.77426946,20.620804,28.775238,315.70724,316.52072,38.88,16.674002,16.924002,16.974,13.474,0.508,0.473,0.445,0.615
2023-07-25,9,4598,True,1985.0,1981.77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.808981348415181,52.38399355001421,16.404501,63.692654,9.5045,13.603266,0.1,0.1,0.0,0.0,51.0,1007.8,1007.087,66.6,27.0,30.0,81.0,0.27758375,0.6780205,18.359999,24.633049,331.9276,333.06055,34.2,16.3045,16.5545,16.2545,11.6045,0.608,0.539,0.534,0.656
2023-08-15,12,15798,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.074276966017396,52.29390345992402,19.639,83.88706,16.838999,19.949013,0.1,0.1,0.0,0.0,51.0,1016.5,1016.61847,100.0,74.0,67.0,0.0,0.30630225,0.3684889,15.546833,22.42427,264.68555,264.47256,37.079998,21.639,18.588999,15.988999,12.488999,0.616,0.621,0.56,0.637
2022-05-18,12,15599,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068381507848459,52.385795351816014,21.837,70.070724,16.137,24.378767,0.0,0.0,0.0,0.0,1.0,1021.3,1021.3,42.0,0.0,21.0,98.0,0.4837998,0.78351843,7.289444,8.699793,290.22495,294.44394,28.44,22.437,16.536999,11.987,9.237,0.401,0.437,0.539,0.652
2023-02-22,13,12867,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00353146799014,52.41822778424848,10.212999,83.33758,7.513,8.057901,0.0,0.0,0.0,0.0,2.0,1010.3,1010.78754,61.800003,4.0,47.0,100.0,0.13051756,0.20789802,10.365251,13.570615,200.32323,201.80147,23.4,7.763,7.613,7.463,10.212999,0.66,0.664,0.665,0.632
2023-05-18,7,15032,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056590591510583,52.265074631095146,8.313,73.03848,3.763,5.2834234,0.0,0.0,0.0,0.0,2.0,1030.0,1030.375,66.3,0.0,62.0,97.0,0.11878487,0.29605895,10.703569,14.345898,70.346085,72.47434,20.880001,8.662999,11.313,11.412999,9.212999,0.638,0.654,0.672,0.68
2022-05-26,6,12389,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994688280736732,52.23264219866267,13.959001,88.32539,12.059,12.688713,0.0,0.0,0.0,0.0,1.0,1018.6,1017.02594,35.699997,33.0,10.0,0.0,0.07948474,0.18632686,13.1041975,23.377836,249.07542,260.24765,23.759998,13.009001,13.809,12.559,9.309,0.611,0.577,0.546,0.666
2022-08-10,21,15137,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.059538320595052,52.22903859505906,21.8,53.185524,11.85,20.560715,0.0,0.0,0.0,0.0,0.0,1023.7,1023.9374,0.0,0.0,0.0,0.0,0.07859956,1.2231203,12.413477,27.009598,60.461315,68.90759,21.24,22.95,20.15,17.0,12.3,0.355,0.386,0.477,0.633
2022-02-15,15,7717,True,1850.0,1850.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8826745755269085,52.37318273920339,7.7915,81.89339,4.8915,1.8707037,0.8,0.8,0.0,0.0,53.0,1004.9,1003.923,100.0,100.0,100.0,100.0,0.051521216,0.19190359,32.096577,50.565582,203.11423,205.28793,60.120003,7.6415,6.7415004,7.2415004,9.8914995,0.683,0.683,0.695,0.68
2022-01-21,15,5654,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.835510910175403,52.259669225689734,6.413,81.42377,3.463,2.5264506,0.0,0.0,0.0,0.0,2.0,1033.6,1034.2316,68.4,42.0,51.0,0.0,0.042856943,0.1791557,16.179987,25.77962,302.27563,305.9098,30.960001,5.363,4.563,6.063,8.813,0.391,0.392,0.402,0.398
2022-06-08,14,2231,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75297449581027,52.398407964428635,14.8065,89.560394,13.106501,14.184227,1.4,1.4,0.0,0.0,61.0,1005.1,1004.98065,100.0,100.0,100.0,100.0,0.061220508,0.17598009,11.043261,16.645864,199.0257,201.57137,24.48,14.9565,14.4565,13.0565,10.356501,0.423,0.378,0.3,0.369
2023-03-04,15,13594,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021217842496953,52.37678634280699,7.087,70.51665,2.087,2.3002863,0.1,0.1,0.0,0.0,51.0,1024.5,1024.5,90.0,100.0,0.0,0.0,0.09607796,0.29781228,20.617662,27.684914,347.90527,347.22876,38.16,7.437,5.437,6.787,9.887,0.628,0.638,0.659,0.635
2023-11-02,12,15323,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062486049679521,52.33894850496912,12.387,65.66254,6.137,4.000967,0.0,0.0,0.0,0.0,3.0,970.3,970.3,100.0,19.0,100.0,86.0,0.1462707,0.49474317,50.8633,76.30047,183.65215,185.41461,88.92,11.237,11.237,12.837001,13.987,0.725,0.723,0.679,0.621
2022-08-25,15,1140,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.729392663134517,52.234444000464485,26.85,60.246815,18.5,28.178242,0.0,0.0,0.0,0.0,3.0,1014.3,1014.5314,89.100006,0.0,100.0,97.0,0.29603046,1.4043083,12.397806,16.746773,295.82092,295.46332,22.319998,26.65,22.2,18.9,15.75,0.236,0.244,0.238,0.341
2022-01-17,22,8091,True,1863.2,1851.109,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.891517762780315,52.37138093740158,4.698,95.889046,4.098,2.0328913,0.0,0.0,0.0,0.0,0.0,1037.6,1036.8347,3.6000001,0.0,0.0,12.0,0.0,0.035203993,8.654987,22.26768,315.0001,325.53912,14.04,4.848,5.798,6.848,10.798,0.673,0.683,0.701,0.669
2022-03-09,9,8315,True,1900.0,1900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.897413220949254,52.32453409055468,4.4435,68.71976,-0.8065,0.29553175,0.0,0.0,0.0,0.0,0.0,1022.4,1022.5256,0.0,0.0,0.0,0.0,0.101294376,0.26313394,13.044722,20.883102,140.59937,144.11777,25.919998,2.8435,4.3935003,6.6935,9.4935,0.626,0.649,0.699,0.695
2022-10-31,9,8910,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912151866371598,52.270480036500565,12.313,93.30809,11.263,11.244828,0.0,0.0,0.0,0.0,1.0,1019.7,1020.06616,30.000002,0.0,0.0,100.0,0.06298994,0.09593499,10.00256,24.703976,149.74365,161.30092,18.72,11.113,13.513,13.412999,13.662999,0.593,0.589,0.523,0.61
2023-11-29,14,12406,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994688280736732,52.26327282929334,3.363,78.40863,-0.037,-0.23172092,0.1,0.1,0.0,0.0,51.0,1002.6,1002.97186,65.100006,7.0,98.0,0.0,0.04379484,0.16835457,10.041354,14.241629,284.5345,286.1444,21.599998,4.113,5.113,9.763,13.363,0.729,0.729,0.72,0.68
2023-11-20,6,12841,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00353146799014,52.37138093740158,10.537001,90.436646,9.037001,6.633794,0.7,0.7,0.0,0.0,53.0,1006.9,1006.9,50.699997,39.0,26.0,0.0,0.009670124,0.121922374,25.045238,40.20573,251.56496,253.34981,43.199997,10.037001,9.937,10.787001,13.637,0.736,0.728,0.711,0.643
2023-10-11,11,10518,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950472344469697,52.23984940586989,18.913,82.214745,15.813,16.708265,0.1,0.1,0.0,0.0,51.0,1012.4,1012.75525,100.0,100.0,17.0,99.0,0.12214059,0.38881326,28.745949,42.724888,247.93205,249.27435,55.44,17.413,16.513,15.763,13.912999,0.582,0.59,0.559,0.63
2022-09-29,11,9461,True,1923.5,1898.001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.923942782709474,52.36237192839256,13.1915,80.67288,9.9415,12.819841,0.0,0.0,0.0,0.0,0.0,1002.8,1001.9631,5.7,4.0,1.0,5.0,0.25416598,0.29347932,2.5455842,3.0547013,135.0001,135.0001,15.84,12.841499,10.9915,14.591499,13.7415,0.634,0.607,0.467,0.608
2023-09-24,19,290,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708758559543234,52.27948904550957,15.9695,64.2406,9.2195,12.895363,0.0,0.0,0.0,0.0,0.0,1021.6,1022.20374,14.400001,0.0,24.0,0.0,0.070393495,0.64955163,19.694992,35.457714,161.89615,164.6938,33.839996,15.6195,15.419499,16.619501,16.4195,0.376,0.378,0.307,0.345
2022-01-18,12,685,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717601746796642,52.31552508154565,7.5825,88.6757,5.8325,4.171488,0.0,0.0,0.0,0.0,3.0,1038.5,1039.132,90.0,100.0,0.0,0.0,0.06426338,0.11832303,16.279802,22.565422,234.90411,236.05637,29.519999,4.6324997,5.1825,6.5325,9.1825,0.379,0.384,0.4,0.397
2023-03-16,21,8688,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90625640820266,52.32093048695107,8.6,64.13126,2.2,3.9354868,0.0,0.0,0.0,0.0,1.0,1007.6,1007.8443,30.000002,0.0,0.0,100.0,0.05189839,0.40159816,19.917469,37.467678,173.77426,177.79745,35.28,8.1,6.95,6.45,9.45,0.68,0.689,0.682,0.666
2023-04-26,13,7554,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8797268464424395,52.304714270734834,8.9,55.031013,0.35,5.2972126,0.0,0.0,0.0,0.0,3.0,1019.7,1019.94727,100.0,99.0,98.0,8.0,0.18293482,0.51379305,10.514218,13.551501,308.0471,309.61066,22.319998,9.8,8.4,9.1,9.1,0.691,0.704,0.701,0.679
2022-08-21,16,17131,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1067019859465566,52.21822778424824,21.1435,60.26989,13.143499,20.188005,0.0,0.0,0.0,0.0,1.0,1016.3,1015.4748,36.300003,3.0,6.0,100.0,0.22203553,0.9971235,13.397612,18.089775,263.82993,264.2895,29.519999,21.8435,18.9435,17.6935,12.6935,0.552,0.496,0.487,0.636
2023-07-13,11,2779,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7677131412326155,52.259669225689734,19.3,67.57229,13.15,17.291622,0.1,0.1,0.0,0.0,51.0,1016.4,1016.75604,29.4,25.0,10.0,3.0,0.34440148,0.72632754,22.881956,31.085323,257.27563,256.60748,46.8,19.9,18.25,17.35,13.25,0.32,0.262,0.254,0.365
2022-11-18,8,8016,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.891517762780315,52.23624580226628,7.2695,93.688286,6.3195,4.4929714,0.1,0.1,0.0,0.0,51.0,999.3,1000.0309,80.7,24.0,84.0,29.0,0.008799601,0.06455374,12.682018,23.177402,173.4803,186.24182,20.880001,7.5195,9.2195,11.4695,14.4695,0.405,0.405,0.351,0.328
2023-05-11,13,898,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723497204965578,52.24885841487891,14.95,75.97423,10.75,13.32271,1.9,1.9,0.0,0.0,61.0,1015.8,1016.0412,100.0,34.0,99.0,100.0,0.2386223,0.4088062,12.768586,16.418526,40.425995,37.875053,27.0,16.4,13.25,11.2,8.1,0.426,0.414,0.389,0.401
2022-04-09,21,13293,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015322384328015,52.28489445091499,3.7565,69.84358,-1.2435,-0.16957188,0.0,0.0,0.0,0.0,1.0,1016.5,1016.751,45.3,35.0,23.0,0.0,0.017963646,0.24174273,11.090103,23.871555,283.13403,293.08514,19.44,5.9065,7.4065,7.8065,8.9565,0.676,0.657,0.608,0.687
2023-09-18,11,8243,True,1953.0,1958.633,0.0,8.0,7.0,16.0,0.0,6.0,2.0,4.894465491864784,52.4200295860503,21.487,75.799866,17.036999,20.424908,0.0,0.0,0.0,0.0,1.0,1002.4,1002.2839,24.6,16.0,17.0,0.0,0.29411227,0.62010336,24.363249,34.1526,214.15974,214.69522,48.239998,19.937,17.587,16.887,13.387,0.69,0.646,0.567,0.641
2023-07-08,9,15029,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056590591510583,52.259669225689734,24.613,59.728336,16.263,25.683052,0.0,0.0,0.0,0.0,0.0,1017.1,1017.4499,0.0,0.0,0.0,0.0,0.42012194,1.2464277,10.799999,13.896187,126.86998,126.57312,22.319998,20.963001,18.163,15.863,10.962999,0.523,0.49,0.53,0.659
2022-03-16,21,15966,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.077224695101866,52.37138093740158,11.687,74.40989,7.287,7.7840185,0.0,0.0,0.0,0.0,3.0,1018.8,1018.8,93.600006,4.0,100.0,100.0,0.042419095,0.35210288,21.9718,36.367126,145.0079,148.3554,38.519997,10.337001,8.587001,7.337,9.237,0.564,0.593,0.661,0.679
2022-07-24,16,7279,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.873831388273501,52.259669225689734,27.137,51.022343,16.137,26.611889,0.0,0.0,0.0,0.0,0.0,1013.9,1014.0156,9.900001,0.0,16.0,1.0,0.40333617,1.7598375,18.079027,25.323128,192.65256,194.82652,33.839996,25.487,20.387,17.687,13.637,0.25,0.236,0.258,0.35
2022-08-18,13,4719,True,1955.0,1955.79,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.81192907749965,52.37678634280699,23.524,64.42101,16.424002,25.02125,0.1,0.1,0.0,0.0,51.0,1013.5,1013.14984,21.899998,18.0,9.0,1.0,0.43817428,1.0316018,10.44,13.246826,46.39711,42.797382,23.759998,23.974,19.774,17.624,12.424,0.601,0.437,0.456,0.625
2022-12-01,20,14663,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.047747404257175,52.27588544190598,1.6435,96.47877,1.1435,-1.4784877,0.0,0.0,0.0,0.0,2.0,1028.1,1028.1,73.8,65.0,4.0,43.0,0.0,0.024298608,8.0899935,17.447933,57.724377,68.19854,11.879999,3.4935,6.3435,9.643499,13.1935,0.665,0.669,0.616,0.608
2022-03-09,10,905,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723497204965578,52.26147102749154,6.7064996,65.08898,0.6065,2.7238379,0.0,0.0,0.0,0.0,0.0,1022.2,1022.5747,0.0,0.0,0.0,0.0,0.15550229,0.34355342,13.397612,19.164717,149.30035,151.99092,27.0,4.6565,3.9565,5.5565,7.4564996,0.349,0.366,0.402,0.408
2022-06-24,12,9497,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923942782709474,52.42723679325751,21.9065,73.040825,16.8565,22.701988,0.0,0.0,0.0,0.0,1.0,1006.0,1006.2333,48.600002,16.0,7.0,100.0,0.37730452,0.7087227,13.854155,18.204042,245.43285,245.46228,30.960001,20.3565,18.5065,14.5065,10.3065,0.613,0.492,0.507,0.65
2023-12-29,21,16697,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0949110696086795,52.33714670316731,7.2695,84.43762,4.8195,1.3500957,0.2,0.2,0.0,0.0,51.0,1006.1,1006.3452,77.7,35.0,75.0,4.0,0.02403963,0.15916914,31.983318,50.365273,258.31067,260.53775,55.44,7.0695,8.5195,8.8695,10.1195,0.31,0.294,0.3,0.293
2023-01-09,13,16685,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0949110696086795,52.31552508154565,8.013,83.64786,5.413,3.7706585,0.1,0.1,0.0,0.0,51.0,997.8,997.92126,67.8,26.0,29.0,90.0,0.060894057,0.17593801,21.349546,31.780067,264.19336,265.45203,37.8,7.663,7.213,8.613,9.412999,0.29,0.275,0.283,0.228
2023-09-24,12,4133,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800138161161775,52.22183138785185,18.293499,60.59561,10.5435,15.473032,0.0,0.0,0.0,0.0,0.0,1023.7,1023.93994,0.0,0.0,0.0,0.0,0.32323468,0.82897985,21.485697,29.237675,188.6731,189.92618,41.399998,16.4935,14.0935,16.6935,16.3935,0.384,0.385,0.302,0.344
2022-03-31,9,8497,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900360950033722,52.42723679325751,5.0,74.27017,0.8,0.33651018,0.1,0.1,0.0,0.01,51.0,1001.7,1001.823,100.0,88.0,94.0,0.0,0.114456825,0.22502029,18.278645,25.071098,32.124966,32.092564,34.2,5.05,7.45,8.5,9.15,0.547,0.541,0.607,0.69
2023-05-07,21,14480,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.041851946088236,52.396606162626846,13.137,96.46626,12.587001,13.0336075,0.0,0.0,0.0,0.0,0.0,1019.9,1019.9,8.400001,0.0,11.0,6.0,0.0,0.053462386,6.28713,16.263872,103.24053,117.69938,13.32,15.037001,14.187,10.137,9.137,0.702,0.672,0.661,0.65
2022-03-05,10,17177,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1067019859465566,52.301110667131226,2.9825,74.99386,-1.0174999,-0.40771294,0.0,0.0,0.0,0.0,0.0,1022.2,1022.2,0.0,0.0,0.0,0.0,0.12546116,0.18980265,7.6367526,10.086427,81.86999,87.95464,19.8,2.4325001,4.6825,6.9824996,9.4825,0.649,0.666,0.722,0.696
2022-02-05,11,11396,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971106448060979,52.2452548112753,6.6935,70.43821,1.6935,1.1888509,0.0,0.0,0.0,0.0,1.0,1018.4,1018.4,33.600002,10.0,14.0,54.0,0.103759564,0.29065514,25.071098,35.43578,248.96242,249.17137,45.719997,5.1935,5.6435003,6.9935,10.0935,0.688,0.687,0.68,0.675
2023-04-25,7,1767,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.744131308556863,52.238047604068086,6.6435003,72.46956,2.0435,2.3435001,0.0,0.0,0.0,0.0,1.0,1013.8,1014.0477,25.2,10.0,27.0,0.0,0.090391845,0.26975507,17.22742,24.162947,333.97046,335.34412,33.12,6.8435,8.0935,8.8435,7.4935,0.408,0.412,0.402,0.401
2022-10-13,10,5096,True,1968.75,1971.106,0.0,0.0,0.0,5.0,1.0,1.0,1.0,4.820772264753058,52.38038994641061,13.5675,91.24938,12.1675,12.289528,0.3,0.3,0.0,0.0,51.0,1016.1,1015.6159,99.600006,16.0,98.0,88.0,0.07675327,0.1361556,13.397612,19.386593,210.69965,211.32863,27.72,12.617499,11.2675,13.3175,13.7175,0.634,0.592,0.496,0.608
2022-01-14,18,7614,True,1977.5,1990.734,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.8797268464424395,52.412822378843074,6.337,95.279854,5.637,4.5885572,0.0,0.0,0.0,0.0,3.0,1034.6,1034.4736,90.0,100.0,0.0,0.0,0.0,0.04528451,4.5820518,7.7043357,224.9999,232.59457,7.2,5.987,5.187,6.837,10.937,0.687,0.697,0.706,0.668
2023-12-16,21,4507,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.808981348415181,52.220029586050046,10.643499,91.66995,9.3435,7.280073,0.0,0.0,0.0,0.0,3.0,1037.0,1037.2495,93.9,100.0,0.0,13.0,0.005058116,0.10695326,21.915693,35.16225,255.73544,259.3804,38.16,8.5435,7.4435,7.7435,11.4935,0.398,0.402,0.41,0.404
2023-11-01,12,1282,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.732340392218986,52.265074631095146,12.887,87.940636,10.937,9.437435,0.0,0.0,0.0,0.0,3.0,996.4,996.4,100.0,34.0,100.0,100.0,0.064272,0.1795088,25.651104,39.966484,184.83034,187.76508,45.36,11.787001,11.337001,12.687,15.637,0.422,0.425,0.417,0.354
2022-01-24,13,924,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723497204965578,52.29570526172581,6.0195,71.8345,1.3195,3.5720954,0.0,0.0,0.0,0.0,3.0,1034.3,1034.9333,89.1,99.0,0.0,0.0,0.08793365,0.26436615,3.671294,3.9763298,101.3099,95.19434,11.879999,6.6695,6.0695,6.3694997,8.7195,0.372,0.376,0.393,0.403
2023-12-20,21,10238,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.941629157216289,52.41102057704127,9.787001,84.433495,7.287,4.0988197,0.1,0.1,0.0,0.0,51.0,1007.0,1007.0,100.0,100.0,100.0,100.0,0.029039966,0.18877089,34.213257,52.836666,261.52893,264.13412,57.96,8.087001,7.887,8.387,12.537001,0.728,0.732,0.724,0.679
2023-12-13,10,5164,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8237199938375275,52.277687243707774,7.35,94.6642,6.55,5.146886,0.0,0.0,0.0,0.0,3.0,996.8,997.1641,100.0,100.0,0.0,99.0,0.027774068,0.054873466,9.114471,13.324863,170.9098,178.45187,15.4800005,6.6,6.9,7.5,11.75,0.417,0.42,0.416,0.406
2022-06-07,8,6259,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.850249555597749,52.223633189653654,14.412999,78.98163,10.813,11.64855,0.0,0.0,0.0,0.0,3.0,1012.0,1012.6012,100.0,16.0,100.0,100.0,0.14734496,0.3454708,20.696085,28.036118,256.93066,257.3914,37.44,13.662999,13.263,13.162999,10.263,0.379,0.363,0.298,0.369
2022-05-24,19,8927,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912151866371598,52.301110667131226,12.513,78.96792,8.962999,10.459551,0.0,0.0,0.0,0.0,0.0,1009.5,1009.8625,9.0,10.0,0.0,0.0,0.051735718,0.3055253,12.224107,21.67487,256.373,258.50348,24.48,15.063,14.763,12.662999,9.363,0.653,0.577,0.546,0.666
