Date,Hour,grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001,LON,LAT,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-02-07,10,13209,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012374655243546,52.35876832478895,7.337,71.57676,2.537,1.7364984,0.0,0.0,0.0,0.0,0.0,1022.6,1022.6,13.2,8.0,0.0,20.0,0.09606034,0.292055,26.749235,38.22278,298.9796,299.9456,45.36,5.187,5.687,7.037,10.137,0.718,0.726,0.687,0.658
2023-01-31,11,3617,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785399515739429,52.41822778424848,7.937,83.638756,5.337,2.8791342,0.0,0.0,0.0,0.0,3.0,1019.2,1019.0761,100.0,100.0,30.0,0.0,0.055041533,0.17512906,26.82906,42.084602,258.38855,259.65137,48.239998,6.187,5.437,6.487,10.737,0.686,0.695,0.707,0.654
2018-01-18,9,9818,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9327859699628815,52.32993949596009,5.9175,76.31792,2.0674999,-5.2805367,0.0,0.0,0.0,0.0,3.0,981.6,981.23956,82.799995,92.0,0.0,0.0,0.06400473,0.2207244,64.55654,97.56597,252.47433,254.37398,108.72,5.0175004,4.7675004,6.8675003,10.867499,0.737,0.722,0.688,0.618
2020-02-16,10,2930,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.770660870317084,52.30651607253664,13.1195,80.93357,9.919499,6.6861324,0.5,0.5,0.0,0.0,53.0,997.7,998.2952,100.0,100.0,100.0,98.0,0.07372631,0.28816497,44.068764,68.6166,216.02747,217.11046,83.88,10.669499,8.5195,7.5695,10.169499,0.708,0.707,0.707,0.676
2022-02-21,10,5279,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.826667722921996,52.259669225689734,5.163,78.96831,1.813,-3.0564804,0.7,0.7,0.0,0.0,53.0,992.4,993.0095,100.0,100.0,99.0,97.0,0.05418493,0.1860326,43.82695,67.51896,245.7508,248.08507,76.32,5.113,6.513,7.213,7.813,0.43,0.424,0.424,0.404
2021-03-11,12,8055,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.891517762780315,52.30651607253664,9.5195,70.99522,4.5195,1.5144954,0.3,0.3,0.0,0.0,51.0,992.9,993.5005,100.0,100.0,100.0,94.0,0.09814103,0.3454976,45.860096,70.46075,247.86446,248.41597,94.32,8.7695,6.0195,6.5695,9.2695,0.68,0.663,0.677,0.683
2007-01-20,14,952,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723497204965578,52.346155712176326,9.626,70.76834,4.576,2.3741121,0.0,0.0,0.0,0.0,1.0,1008.6,1009.20935,43.5,35.0,8.0,24.0,0.09907029,0.35069716,40.77546,59.120068,256.2091,256.97922,66.6,9.626,9.676,9.526,10.926,0.412,0.413,0.42,0.404
2022-02-20,23,6561,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.856145013766686,52.31732688334747,6.2565,83.14262,3.6065,-1.3853192,0.4,0.4,0.0,0.0,51.0,991.9,992.2636,74.700005,19.0,96.0,0.0,0.030765392,0.16083539,42.12,65.89574,270.0,271.25214,81.36,7.2565,7.2064996,7.6565,9.856501,0.756,0.756,0.71,0.68
2020-02-09,18,1521,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738235850387925,52.2452548112753,11.2,87.494736,9.2,3.4122553,0.6,0.6,0.0,0.0,53.0,985.4,985.63715,100.0,100.0,100.0,8.0,0.03168393,0.16660357,51.984802,81.367165,216.55257,217.63048,101.159996,8.75,7.2,6.85,8.25,0.4,0.388,0.397,0.4
2021-02-07,10,1158,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.729392663134517,52.26687643289695,-4.337,82.068535,-6.937,-12.492766,0.5,0.0,0.35,0.06,73.0,1001.9,1002.4092,100.0,99.0,100.0,82.0,0.025971796,0.07975018,35.455887,55.869637,60.832493,62.77459,64.439995,0.513,2.913,5.613,7.713,0.407,0.413,0.416,0.406
2022-02-20,21,15251,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062486049679521,52.209218775239215,9.95,91.31675,8.6,1.957397,1.6,1.6,0.0,0.0,61.0,988.8,989.0385,100.0,100.0,100.0,0.0,0.018346157,0.106450915,52.2893,79.38387,228.62863,229.2297,86.76,8.6,7.2,7.6,9.8,0.763,0.76,0.713,0.678
2023-10-29,14,14131,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035956487919299,52.21822778424824,12.361,81.377144,9.261001,9.305002,3.8,3.8,0.0,0.0,63.0,991.6,991.12537,100.0,99.0,97.0,43.0,0.08599777,0.26784098,19.652176,29.96662,208.44283,208.72023,45.719997,12.411,11.511001,13.211,14.111,0.766,0.733,0.682,0.633
2022-02-18,16,15907,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.077224695101866,52.265074631095146,8.9325,65.12533,2.7325,-0.7777071,0.0,0.0,0.0,0.0,0.0,985.9,985.9,10.2,6.0,8.0,0.0,0.11265122,0.39933562,55.17521,83.38489,229.76372,230.60619,107.64,8.8325,7.9325,7.4824996,9.8325,0.733,0.723,0.703,0.682
2019-02-04,12,3125,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776556328486022,52.207416973437425,2.7065,81.50356,-0.1435,-3.8907442,0.2,0.1,0.07,0.01,71.0,1021.6,1022.1064,90.00001,0.0,100.0,100.0,0.048352025,0.13767588,30.5173,47.15038,197.15251,200.09532,53.639996,2.3065,2.2065,4.2064996,8.2065,0.391,0.394,0.388,0.344
2020-02-21,16,15233,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.059538320595052,52.40201156803226,8.487,74.62436,4.237,1.9551592,0.0,0.0,0.0,0.0,3.0,1021.3,1021.3,100.0,100.0,99.0,88.0,0.07182465,0.28194726,35.364388,53.208195,231.61342,232.97496,68.76,7.687,6.687,7.687,10.087001,0.705,0.716,0.696,0.628
2021-10-06,21,11120,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962263260807573,52.423633189653906,11.126,91.39358,9.776,10.070393,0.0,0.0,0.0,0.0,1.0,1020.4,1021.1361,41.1,45.0,1.0,0.0,0.0,0.114097476,6.9153743,18.440998,308.65982,321.34018,11.879999,11.726,12.976,14.426,13.226,0.68,0.64,0.51,0.616
2018-01-18,11,1837,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.744131308556863,52.364173730194366,5.8824997,77.4075,2.2325,-2.850429,0.2,0.2,0.0,0.0,51.0,992.7,993.3078,45.0,26.0,36.0,0.0,0.07369623,0.21006048,47.852924,70.824905,301.7769,301.91272,123.479996,5.5825,5.2825,6.1825,9.132501,0.423,0.423,0.408,0.388
2021-02-07,9,13338,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015322384328015,52.36597553199617,-4.013,77.81164,-7.313,-13.234674,0.3,0.0,0.21000001,0.06,73.0,1002.2,1002.2,100.0,98.0,100.0,2.0,0.031739783,0.101112336,42.518116,62.871292,64.95383,66.37061,75.96,0.63699996,3.887,5.987,10.337001,0.702,0.712,0.704,0.635
2022-01-31,8,3505,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785399515739429,52.21642598244643,5.263,84.80364,2.913,-3.1509967,0.6,0.6,0.0,0.0,53.0,1007.3,1007.91797,100.0,88.0,97.0,0.0,0.038289044,0.1353553,46.5125,71.6843,307.13605,308.8845,84.6,4.913,5.813,6.463,8.263,0.413,0.382,0.385,0.401
2022-02-20,9,10719,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953420073554166,52.37678634280699,9.25,89.424644,7.6,2.7740073,0.5,0.5,0.0,0.0,53.0,1003.2,1003.4427,100.0,29.0,100.0,100.0,0.03765417,0.12370324,40.14121,61.8205,235.59727,237.60559,66.24,6.55,6.3,7.5,9.85,0.752,0.738,0.696,0.649
2021-05-04,12,8534,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.903308679118192,52.268678234698754,8.35,77.25723,4.6,1.0812511,0.4,0.4,0.0,0.0,51.0,994.9,995.26227,100.0,61.0,95.0,0.0,0.17070195,0.25035876,41.41408,62.446247,245.8858,247.27847,97.2,9.85,8.5,7.7,6.85,0.359,0.305,0.316,0.383
2022-02-01,17,3823,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791294973908368,52.33894850496912,9.0305,75.50467,4.9305,3.3796854,0.0,0.0,0.0,0.0,3.0,1012.2,1012.0777,100.0,87.0,8.0,67.0,0.060235236,0.28234005,30.302078,48.786304,293.82425,295.80865,54.0,7.2805004,6.0805,6.9805,10.330501,0.673,0.67,0.683,0.674
2022-02-18,17,15561,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068381507848459,52.31732688334747,7.75,68.91404,2.4,-1.6758375,0.0,0.0,0.0,0.0,1.0,986.7,986.9399,43.5,21.0,41.0,0.0,0.08059491,0.32854062,52.810905,81.219696,244.1337,245.93437,102.24,8.35,7.85,7.45,9.85,0.729,0.725,0.695,0.663
2022-02-19,11,14888,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.053642862426113,52.23084039686088,7.0,57.39124,-0.85,-0.26590395,0.1,0.1,0.0,0.0,51.0,1011.6,1011.8465,30.300001,19.0,22.0,0.0,0.15944137,0.42782557,34.3833,48.386196,252.32379,252.239,60.479996,6.8,7.3,7.6,9.85,0.707,0.717,0.702,0.678
2022-02-19,11,15361,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062486049679521,52.40741697343766,6.787,59.68462,-0.513,-0.56425476,0.0,0.0,0.0,0.0,1.0,1011.0,1011.0,25.5,17.0,17.0,0.0,0.15415442,0.39893055,35.309372,49.4499,253.41258,253.93994,59.399998,6.437,6.987,7.487,9.887,0.702,0.714,0.693,0.648
2022-02-19,13,4672,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81192907749965,52.2921016581222,7.263,59.586983,-0.087,0.7493696,0.0,0.0,0.0,0.0,3.0,1011.4,1012.0161,94.8,8.0,96.0,100.0,0.1489085,0.41315234,30.007679,43.04522,239.74365,240.43352,58.679996,7.663,6.863,7.363,7.813,0.406,0.411,0.412,0.401
2018-01-03,11,2921,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.770660870317084,52.2902998563204,7.3,74.41522,3.05,-1.9357138,0.4,0.4,0.0,0.0,51.0,986.4,986.7604,100.0,97.0,100.0,100.0,0.07380635,0.26222533,52.32399,79.65849,266.0549,267.15057,95.76,6.8,7.0,7.5,9.8,0.423,0.424,0.412,0.373
2020-02-09,16,11006,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962263260807573,52.21822778424824,11.1,76.373665,7.1,1.9166718,0.3,0.3,0.0,0.0,51.0,989.2,989.43805,100.0,100.0,100.0,99.0,0.08386068,0.3127067,57.870487,87.79573,209.43532,210.56076,101.52,8.85,6.75,7.5,10.4,0.673,0.675,0.676,0.634
2021-03-11,10,14075,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03300875883483,52.34255210857271,10.7805,68.33543,5.1805,1.3590822,0.0,0.0,0.0,0.0,3.0,990.2,990.08093,100.0,81.0,83.0,0.0,0.16677083,0.41032028,56.521145,83.37711,232.76509,233.42688,117.0,8.4805,5.7305,6.5805,9.2805,0.685,0.66,0.668,0.654
2023-07-05,13,15028,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056590591510583,52.25786742388793,15.712999,82.62036,12.763,11.827673,0.1,0.1,0.0,0.0,51.0,1009.6,1009.958,87.3,22.0,66.0,93.0,0.22692668,0.31051266,32.619255,46.10952,259.18616,259.6552,63.72,15.063,16.263,16.013,10.863,0.685,0.462,0.539,0.66
2023-07-05,13,1077,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726444934050049,52.346155712176326,14.9825,78.54273,11.2825,10.285034,0.6,0.6,0.0,0.0,53.0,1009.8,1010.3986,82.5,39.0,61.0,36.0,0.21514459,0.36585677,34.92742,49.69174,268.81885,268.75467,68.4,15.1825,15.7325,16.6325,12.6825,0.394,0.304,0.259,0.366
2019-03-16,17,14663,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.047747404257175,52.27588544190598,10.4935,70.20259,5.2935004,2.8499541,0.0,0.0,0.0,0.0,3.0,1000.2,1000.2,91.2,88.0,1.0,38.0,0.098749645,0.37882137,44.496056,67.335396,233.22272,234.35541,82.079994,9.7935,7.7435,7.7935004,9.643499,0.721,0.724,0.678,0.604
2022-04-08,11,16255,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086067882355273,52.21642598244643,8.802,56.82234,0.70199996,4.6202164,0.0,0.0,0.0,0.0,3.0,997.3,997.5418,99.9,11.0,100.0,100.0,0.22378555,0.49007463,14.869351,19.602652,276.95285,277.38596,30.960001,8.252,7.402,7.802,9.002,0.692,0.679,0.617,0.697
2019-03-16,12,6515,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.856145013766686,52.234444000464485,11.113,76.114784,7.063,4.079527,0.1,0.1,0.0,0.0,51.0,1003.3,1003.90295,100.0,50.0,99.0,98.0,0.1007187,0.31640613,43.067795,64.22545,231.78893,232.74463,80.28,8.763,7.513,7.163,7.363,0.423,0.425,0.415,0.37
2019-03-16,19,16308,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086067882355273,52.31192147794205,10.4695,68.27086,4.8694997,2.8787694,0.0,0.0,0.0,0.0,3.0,999.2,999.44104,100.0,99.0,0.0,65.0,0.081714265,0.4027381,43.516838,65.89574,231.04408,231.87788,76.67999,8.919499,8.0695,6.8195,6.9195,0.29,0.302,0.289,0.24
2022-02-17,13,15585,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068381507848459,52.360570126590765,8.887,57.255257,0.88699996,1.075942,0.0,0.0,0.0,0.0,0.0,1005.3,1005.3,19.2,11.0,12.0,7.0,0.17109261,0.48795283,39.96162,57.964478,270.51614,270.7117,73.439995,9.737,8.187,7.337,9.887,0.712,0.722,0.692,0.663
2022-02-18,18,13696,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024165571581422,52.335344901365495,7.024,64.92672,0.87399995,-2.7210984,0.0,0.0,0.0,0.0,1.0,989.4,989.1589,49.199997,36.0,28.0,0.0,0.08354489,0.35274917,53.208195,78.863014,261.0476,262.1289,91.439995,7.924,7.824,7.424,9.824,0.727,0.725,0.696,0.663
2022-02-18,19,12668,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000583738905671,52.28489445091499,6.9065,63.739998,0.5065,-2.0326118,0.0,0.0,0.0,0.0,1.0,992.2,992.44183,40.5,21.0,36.0,0.0,0.08177017,0.36175895,47.27528,69.68488,253.63501,255.0304,93.96,7.7565,8.0065,7.4564996,9.8065,0.728,0.73,0.705,0.679
2022-02-20,9,1303,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.732340392218986,52.30291246893303,9.226,89.72813,7.626,2.6985807,0.4,0.4,0.0,0.0,51.0,1003.6,1004.0855,100.0,32.0,100.0,100.0,0.037971906,0.119959235,40.53798,63.422356,236.59215,237.75333,70.92,7.076,6.226,7.376,8.026,0.428,0.427,0.411,0.398
2020-02-14,20,11339,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96815871897651,52.367777333797974,7.887,77.18309,4.137,3.3695788,0.0,0.0,0.0,0.0,1.0,1019.7,1019.7,40.5,12.0,0.0,99.0,0.029642614,0.24340403,21.413193,36.17955,206.99576,211.15924,37.44,6.937,6.237,7.387,10.187,0.703,0.713,0.692,0.63
2022-02-18,19,2275,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.755922224894738,52.25246201848251,7.0435004,62.404926,0.3435,-2.095139,0.0,0.0,0.0,0.0,1.0,992.4,992.6419,31.2,22.0,19.0,0.0,0.08663401,0.3786158,48.46648,75.26411,254.93146,256.16315,95.03999,7.4935,7.8935003,7.3435,7.7935004,0.416,0.42,0.412,0.401
2018-01-18,11,295,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708758559543234,52.2884980545186,5.8435,76.85166,2.0935,-2.6886163,0.1,0.1,0.0,0.0,51.0,993.0,993.12134,49.5,33.0,33.0,0.0,0.07457822,0.21464884,46.30725,68.90404,300.35254,300.4503,119.88,5.5435004,5.1935,6.0935,8.9935,0.42,0.421,0.408,0.39
2022-02-18,15,2546,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761817683063677,52.2902998563204,9.1565,65.63837,3.0565,-1.3679581,0.1,0.1,0.0,0.0,51.0,986.0,986.4776,22.5,9.0,24.0,0.0,0.13275985,0.39944464,61.17034,93.098114,227.86247,228.60574,105.479996,8.7065,7.9065,7.3065,7.8065,0.421,0.421,0.412,0.401
2020-02-09,18,12487,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994688280736732,52.40921877523947,11.35,83.4739,8.65,2.6950903,0.3,0.3,0.0,0.0,51.0,984.8,985.0363,100.0,97.0,100.0,4.0,0.04695512,0.22237265,56.920994,85.25314,214.69522,216.24092,102.6,8.95,6.7,7.45,10.4,0.679,0.672,0.675,0.619
2010-11-12,8,12078,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9858450934833245,52.34795751397813,10.580501,65.95236,4.4805,3.0099459,0.0,0.0,0.0,0.0,0.0,989.3,989.0617,13.2,8.0,10.0,0.0,0.09700511,0.43537563,42.82638,66.02149,253.39293,254.82703,76.32,8.2805,7.2305,10.1805,12.1805,0.705,0.701,0.623,0.616
2023-03-13,15,13104,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009426926159078,52.394804360825034,13.75,62.016354,6.6,5.9432144,0.0,0.0,0.0,0.0,0.0,990.9,991.136,11.999999,12.0,2.0,0.0,0.20487715,0.59818226,47.619442,69.53221,226.53156,226.88817,90.72,12.3,6.75,6.15,9.65,0.692,0.696,0.666,0.637
2007-01-20,14,8252,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897413220949254,52.21102057704103,9.5825,72.00573,4.7825,3.0608673,0.0,0.0,0.0,0.0,1.0,1008.6,1009.45337,45.6,36.0,7.0,30.0,0.090873666,0.33487242,36.061146,55.269085,255.54753,256.05423,64.799995,9.3325,9.3325,9.132501,11.2325,0.568,0.568,0.568,0.511
2020-02-24,18,13720,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024165571581422,52.37858814460879,9.387,88.22448,7.537,3.026886,0.0,0.0,0.0,0.0,3.0,1001.3,1001.3,100.0,100.0,58.0,85.0,0.021689575,0.13901663,39.24,60.942158,236.60149,238.28168,67.67999,7.887,7.037,7.787,10.037001,0.749,0.75,0.705,0.631
2020-02-09,17,11827,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979949635314387,52.346155712176326,11.087001,80.65733,7.887,1.9552794,0.6,0.6,0.0,0.0,53.0,986.5,986.5,100.0,100.0,100.0,99.0,0.068775594,0.2557844,58.843204,89.269104,211.74524,212.98512,102.96,8.787001,6.637,7.437,10.337001,0.678,0.672,0.675,0.627
2020-02-10,15,16375,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.089015611439741,52.207416973437425,8.389,64.31178,2.039,1.5760303,0.2,0.2,0.0,0.0,51.0,996.8,996.8,92.7,7.0,97.0,94.0,0.11051624,0.39391094,34.45484,53.78477,243.97047,244.63562,67.67999,7.789,7.289,7.539,10.289,0.721,0.723,0.686,0.661
2022-02-18,18,4763,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814876806584119,52.23084039686088,7.087,66.83438,1.337,-2.5898242,0.1,0.1,0.0,0.0,51.0,990.7,990.8211,18.9,15.0,9.0,0.0,0.078942604,0.335006,53.2654,80.086044,260.66507,261.46933,100.799995,7.737,7.837,7.237,7.737,0.419,0.421,0.412,0.403
2022-02-20,17,12571,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997636009821202,52.335344901365495,9.787001,91.61572,8.487,3.1720214,1.2,1.2,0.0,0.0,55.0,995.7,995.7,100.0,100.0,100.0,100.0,0.029525854,0.10167074,42.63987,66.28792,229.45126,230.95142,72.36,8.287001,6.737,7.487,9.787001,0.758,0.739,0.701,0.665
2021-03-11,12,11145,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.965210989892042,52.2434530094735,10.263,68.705696,4.763,2.0541177,0.1,0.1,0.0,0.0,51.0,993.1,993.45905,100.0,99.0,95.0,88.0,0.11983035,0.39178765,47.603107,71.06239,247.31343,247.98293,97.2,9.212999,6.063,6.613,9.263,0.672,0.655,0.667,0.665
2017-10-19,14,13037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009426926159078,52.27408364010417,19.6565,72.87797,14.6565,18.736265,0.0,0.0,0.0,0.0,1.0,1007.4,1007.6349,29.1,0.0,5.0,87.0,0.17675024,0.62102413,16.87398,26.178707,146.3099,148.49579,32.399998,16.8065,14.1565,14.0065,13.9565,0.602,0.611,0.584,0.603
2020-03-13,17,16128,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083120153270804,52.21282237884284,6.652,81.455986,3.7020001,3.8022528,0.0,0.0,0.0,0.0,3.0,1018.8,1019.04895,100.0,89.0,92.0,0.0,0.034575813,0.18180823,9.387651,16.363178,302.47116,309.64413,20.880001,7.402,8.002,7.802,9.602,0.727,0.728,0.726,0.694
2021-02-11,16,15082,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056590591510583,52.35516472118534,-5.163,71.5028,-9.513,-9.8570595,0.0,0.0,0.0,0.12,0.0,1031.3,1031.3,0.0,0.0,0.0,0.0,0.02896181,0.11905202,10.144082,11.966953,62.525658,68.83867,14.759999,-0.963,0.987,5.437,10.137,0.676,0.686,0.698,0.64
2021-03-13,14,7406,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8767791173579695,52.26327282929334,6.9935,72.021286,2.2935,-1.5435109,0.2,0.2,0.0,0.0,51.0,990.5,990.7414,100.0,61.0,77.0,79.0,0.11640654,0.28081006,46.58489,68.63265,261.5569,262.46503,88.2,7.5935,6.2935004,5.8435,6.5935,0.407,0.398,0.372,0.4
2022-02-18,15,2000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750026766725801,52.207416973437425,9.263,65.43034,3.113,-1.3682699,0.1,0.1,0.0,0.0,51.0,986.5,987.0966,19.5,7.0,22.0,0.0,0.13404949,0.40475333,61.97544,92.97344,228.5324,229.71161,97.56,8.662999,7.813,7.263,7.763,0.422,0.423,0.411,0.403
2022-02-18,16,9864,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9327859699628815,52.412822378843074,8.856501,66.272385,2.9065,-0.98305607,0.0,0.0,0.0,0.0,0.0,984.8,985.1579,16.5,11.0,11.0,0.0,0.111230336,0.38422573,56.282173,83.387215,230.71062,232.19003,106.56,8.6565,7.7064996,7.4564996,9.9065,0.73,0.723,0.691,0.648
2022-02-19,10,16649,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0949110696086795,52.25066021668071,6.539,58.7579,-0.961,-0.0989871,0.0,0.0,0.0,0.0,0.0,1011.1,1011.2235,0.6,0.0,0.0,2.0,0.13441044,0.40120405,29.96662,43.225494,253.95999,255.0378,54.36,6.139,7.239,7.539,9.789,0.708,0.718,0.703,0.683
2022-02-21,14,9426,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923942782709474,52.29930886532942,8.076,75.07787,3.926,0.21183491,0.0,0.0,0.0,0.0,2.0,998.6,999.20703,55.499996,61.0,1.0,0.0,0.09519537,0.2692994,44.074646,64.51637,317.31708,318.3931,82.799995,7.026,6.726,7.526,9.726,0.748,0.749,0.727,0.682
2022-12-24,8,8002,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.891517762780315,52.21102057704103,8.8695,90.93445,7.4694996,4.997299,0.0,0.0,0.0,0.0,2.0,1009.0,1009.7335,56.699997,59.0,6.0,0.0,0.005855305,0.103358865,22.065973,35.75436,241.76265,244.98314,37.44,7.6194997,7.1695,5.5195,10.5195,0.42,0.419,0.395,0.346
2023-01-05,18,1146,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.729392663134517,52.2452548112753,9.75,95.40366,9.05,6.7515945,0.4,0.4,0.0,0.0,51.0,1018.2,1018.4456,100.0,100.0,16.0,100.0,0.0,0.0555979,18.864824,33.108257,221.90585,226.76236,32.399998,9.2,8.95,8.35,9.7,0.421,0.416,0.417,0.381
2023-03-13,14,11775,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979949635314387,52.25246201848251,14.8,58.74484,6.8,6.6215,0.0,0.0,0.0,0.0,2.0,991.8,991.9175,59.399998,66.0,0.0,0.0,0.25064802,0.69532883,50.488636,72.30535,231.65916,231.87477,85.32,12.55,6.65,6.05,9.45,0.703,0.702,0.676,0.671
2017-02-24,14,16075,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.080172424186335,52.34255210857271,6.987,59.51784,-0.363,2.0250273,0.0,0.0,0.0,0.0,2.0,1014.9,1014.9,53.399998,54.0,8.0,0.0,0.13239573,0.40611345,19.08,25.567604,301.89075,302.3474,36.36,7.587,6.437,5.687,8.287001,0.701,0.703,0.647,0.62
2021-03-11,13,13857,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.027113300665892,52.400209766230454,9.35,76.61531,5.45,1.6365771,0.6,0.6,0.0,0.0,53.0,993.4,993.6403,92.4,50.0,79.0,0.0,0.10298272,0.2753954,45.206886,66.96387,252.86363,253.12364,81.36,8.8,6.15,6.55,9.3,0.683,0.658,0.668,0.657
2022-02-20,9,959,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723497204965578,52.35876832478895,9.2325,89.72863,7.6324997,2.7066917,0.4,0.4,0.0,0.0,51.0,1003.6,1004.2076,100.0,32.0,100.0,100.0,0.03798243,0.120005965,40.53798,63.422356,236.59215,237.75333,70.92,7.0825,6.2324996,7.3824997,8.0325,0.428,0.427,0.411,0.398
