,Date,grid_id,LAT,LON,Unnamed: 0,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
578,2022-08-20,390,52.238047604068086,4.747079037641331,945,10,False,,,,,,,,,,,,,,,,,,,,,21.3435,51.679,10.9935,19.8056,0.0,0.0,0.0,0.0,3.0,1017.6,1017.83594,100.0,100.0,44.0,0.0,0.37940893,1.2278192,13.979871,18.0036,258.11136,258.4654,27.359999,20.5935,18.9935,19.043499,15.4435,0.337,0.299,0.229,0.34
579,2023-09-23,5061,52.27588544190598,4.903308679118192,951,14,False,,,,,,,,,,,,,,,,,,,,,15.75,74.608505,11.25,13.355921,0.2,0.2,0.0,0.0,51.0,1015.8,1016.1602,81.9,59.0,48.0,0.0,0.19313334,0.45476532,19.06301,26.124195,280.88547,281.9293,36.0,16.2,14.85,17.0,16.35,0.406,0.391,0.297,0.344
580,2022-02-09,3707,52.340750306770914,4.859092742851155,952,8,False,,,,,,,,,,,,,,,,,,,,,8.748,86.66805,6.648,4.2840614,0.0,0.0,0.0,0.0,3.0,1023.0,1022.2564,90.0,100.0,0.0,0.0,0.033712354,0.1507625,24.774696,40.03938,234.46223,236.73856,46.079998,7.948,7.498,7.248,10.098,0.696,0.706,0.696,0.676
581,2022-10-28,4077,52.331741297761894,4.870883659189032,953,19,False,,,,,,,,,,,,,,,,,,,,,15.4675,88.741684,13.617499,13.932817,0.0,0.0,0.0,0.0,1.0,1019.5,1019.1382,42.9,15.0,0.0,98.0,0.011101875,0.19800222,18.514643,33.014175,243.43501,244.83217,31.68,15.4175,14.3175,13.2675,13.6675,0.605,0.601,0.514,0.607
582,2022-06-03,6437,52.29930886532942,4.953420073554165,954,14,False,,,,,,,,,,,,,,,,,,,,,21.7325,49.1031,10.5825,20.219921,0.0,0.0,0.0,0.0,1.0,1017.8,1018.508,33.3,2.0,4.0,97.0,0.46838075,1.324404,18.075441,22.915916,44.19317,46.27295,32.760002,20.832499,14.2325,12.5825,9.632501,0.561,0.559,0.54,0.662
583,2022-11-08,5477,52.400209766230454,4.915099595456067,956,16,False,,,,,,,,,,,,,,,,,,,,,13.4305,81.517685,10.330501,9.821865,0.2,0.2,0.0,0.0,51.0,1002.0,1001.76117,90.90001,1.0,100.0,100.0,0.05019082,0.2850498,25.509243,42.366966,188.93051,192.26476,46.8,12.5305,11.330501,12.7805,13.6305,0.686,0.684,0.538,0.605
584,2023-08-22,7035,52.2902998563204,4.977001906229918,958,12,True,11.383,0.0,1995.394,,4.0,1.0,5.0,1.0,13.0,,,8.0,,,,,1.0,,,,22.6435,67.1684,16.2435,23.246754,0.0,0.0,0.0,0.0,0.0,1020.6,1020.6,15.3,10.0,10.0,1.0,0.42013565,0.90266573,15.827721,20.380579,252.80138,252.52513,31.68,22.1935,18.9435,16.543499,12.643499,0.537,0.552,0.529,0.642
585,2022-08-10,6487,52.38939895541962,4.953420073554165,959,22,False,,,,,,,,,,,,,,,,,,,,,20.587,74.934494,15.987,20.63298,0.0,0.0,0.0,0.0,0.0,1024.2,1024.2,0.0,0.0,0.0,0.0,0.037565425,0.60783195,13.783817,26.980793,49.236485,58.642982,21.96,22.337,20.437,17.087,12.237,0.229,0.356,0.464,0.622
586,2023-10-17,5166,52.31011967614025,4.90625640820266,961,9,False,,,,,,,,,,,,,,,,,,,,,9.2435,83.50664,6.5935,6.54161,0.0,0.0,0.0,0.0,0.0,1020.1,1020.2234,0.0,0.0,0.0,0.0,0.09700279,0.19284785,12.605142,19.45333,88.363464,92.12105,24.84,8.5935,10.9935,15.143499,13.9935,0.677,0.677,0.583,0.628
587,2022-11-21,8227,52.37858814460879,5.027113300665892,962,8,False,,,,,,,,,,,,,,,,,,,,,1.887,96.48564,1.387,-1.6952686,0.0,0.0,0.0,0.0,3.0,1003.1,1003.1,100.0,100.0,28.0,3.0,0.0056654937,0.024677098,11.525623,20.523155,165.52966,178.99493,19.44,1.487,4.337,11.137,13.637,0.686,0.667,0.512,0.597
588,2023-04-06,6648,52.398407964428635,4.959315531723102,963,22,False,,,,,,,,,,,,,,,,,,,,,7.9675,96.65118,7.4675,5.66415,0.0,0.0,0.0,0.0,3.0,1013.3,1012.9305,100.0,100.0,61.0,100.0,0.0,0.035918713,11.304229,19.09358,260.83774,272.16104,18.0,7.3175,7.0175004,8.117499,9.2175,0.679,0.66,0.676,0.644
589,2022-09-20,8699,52.2902998563204,5.059538320595051,964,21,True,6.35,0.0,0.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,6.0,,9.6565,89.45689,8.0065,7.97649,0.0,0.0,0.0,0.0,1.0,1026.2,1026.4481,38.699997,33.0,15.0,0.0,0.0,0.12673783,7.9526596,14.241629,354.80566,16.144413,10.440001,12.3065,13.7565,16.0065,13.606501,0.596,0.567,0.459,0.617
590,2023-01-15,1407,52.2434530094735,4.791294973908368,965,20,False,,,,,,,,,,,,,,,,,,,,,4.8,88.122246,3.0,0.19589996,0.0,0.0,0.0,0.0,3.0,997.7,998.06824,100.0,100.0,25.0,49.0,0.0077376505,0.10244113,20.497883,33.851486,210.61853,212.84505,37.44,5.35,7.0,8.4,9.55,0.426,0.428,0.422,0.378
591,2023-09-06,6810,52.41642598244668,4.965210989892041,966,20,False,,,,,,,,,,,,,,,,,,,,,21.456501,84.3536,18.706501,23.468475,0.0,0.0,0.0,0.0,0.0,1020.0,1020.35474,16.5,0.0,0.0,55.0,0.0062559443,0.40012336,8.4042845,19.45333,80.13426,92.12105,13.679999,22.6065,19.9065,16.3565,13.2065,0.522,0.545,0.511,0.629
592,2023-08-01,6111,52.40561517163585,4.9386814281318205,967,10,False,,,,,,,,,,,,,,,,,,,,,18.274,74.06439,13.574,15.012754,0.0,0.0,0.0,0.0,3.0,998.6,998.36597,100.0,91.0,54.0,6.0,0.25319713,0.54487336,30.24214,41.039997,269.31796,270.0,55.44,17.524,17.174002,16.274,12.074,0.623,0.524,0.51,0.64
593,2023-08-18,4157,52.29930886532942,4.873831388273501,970,22,False,,,,,,,,,,,,,,,,,,,,,20.536999,89.98751,18.837,22.260763,0.0,0.0,0.0,0.0,1.0,1013.2,1013.3181,23.400002,0.0,0.0,78.0,0.0016584061,0.2420013,10.805999,22.963936,88.09089,103.60056,17.28,19.937,19.786999,17.286999,15.037001,0.284,0.294,0.283,0.352
594,2023-07-18,1360,52.35696652298716,4.788347244823899,973,12,False,,,,,,,,,,,,,,,,,,,,,21.237,58.92927,12.887,21.20689,0.0,0.0,0.0,0.0,2.0,1018.4,1018.4,67.200005,8.0,100.0,0.0,0.4400436,1.036706,12.783802,16.808569,260.2725,260.13425,28.44,21.087,18.087,16.536999,11.437,0.534,0.48,0.52,0.654
595,2022-02-13,4459,52.32993949596009,4.8826745755269085,978,8,False,,,,,,,,,,,,,,,,,,,,,2.1545,79.08292,-1.0955,-3.6134906,0.0,0.0,0.0,0.0,1.0,1011.9,1011.2725,42.600002,0.0,21.0,100.0,0.029065317,0.14969707,23.863409,39.12092,191.30989,194.93147,40.68,2.4545,4.9045,7.3045,10.0045,0.676,0.688,0.695,0.677
596,2023-05-14,6107,52.398407964428635,4.9386814281318205,979,6,False,,,,,,,,,,,,,,,,,,,,,12.4935,89.08372,10.7435,10.616262,0.0,0.0,0.0,0.0,2.0,1019.5,1019.622,57.000004,3.0,44.0,93.0,0.055873085,0.15836298,14.471821,22.253124,5.7105074,9.309866,24.48,12.4435,14.1935,11.2435,9.2435,0.665,0.684,0.672,0.651
597,2022-04-22,5862,52.35336291938354,4.9298382408784125,980,16,False,,,,,,,,,,,,,,,,,,,,,15.9045,54.182076,6.6545,11.117092,0.0,0.0,0.0,0.0,1.0,1006.1,1005.5057,24.3,11.0,24.0,0.0,0.20961265,0.8288879,26.999998,39.562347,73.73973,74.699104,46.8,15.9545,12.054501,9.3545,8.9045,0.481,0.541,0.58,0.669
598,2023-04-19,8051,52.30651607253664,5.021217842496953,981,17,True,11.799,0.4,1989.722,,,23.0,41.0,21.0,,,,5.0,,,,,,,,,11.437,61.685413,4.337,6.1031065,0.0,0.0,0.0,0.0,0.0,1025.0,1025.0,0.0,0.0,0.0,0.0,0.15356755,0.51858217,27.288855,40.70548,36.41648,38.897232,52.56,13.187,10.087001,8.837001,9.087001,0.631,0.654,0.676,0.661
599,2023-07-04,8099,52.396606162626846,5.021217842496953,982,6,False,,,,,,,,,,,,,,,,,,,,,15.35,70.433136,10.0,12.674511,0.0,0.0,0.0,0.0,1.0,1010.2,1010.4393,28.800001,7.0,25.0,25.0,0.121770576,0.5161923,18.455048,28.038431,249.44388,254.3577,30.239998,13.85,17.1,16.3,10.9,0.458,0.396,0.533,0.651
600,2023-05-08,8316,52.2884980545186,5.03300875883483,983,19,False,,,,,,,,,,,,,,,,,,,,,14.4065,84.10953,11.7565,14.08477,0.0,0.0,0.0,0.0,3.0,1019.9,1020.1422,100.0,70.0,100.0,100.0,0.02657811,0.2610643,5.937272,11.440978,255.96373,257.27563,14.4,16.706501,14.4565,10.2565,9.0565,0.657,0.649,0.669,0.68
601,2022-12-15,7726,52.403813369834054,5.00353146799014,984,6,False,,,,,,,,,,,,,,,,,,,,,-2.5435,90.43428,-3.8935,-7.096105,0.0,0.0,0.0,0.0,0.0,1007.1,1007.48175,7.2,8.0,0.0,0.0,0.0,0.048650652,13.004922,28.162954,228.36655,237.52882,20.880001,-2.7435,0.3565,7.0065,12.856501,0.617,0.619,0.567,0.596
602,2022-04-18,8539,52.2884980545186,5.044799675172706,985,20,True,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,11.0565,69.3473,5.6565,8.580009,0.0,0.0,0.0,0.0,1.0,1016.5,1016.74457,30.000002,0.0,0.0,100.0,0.02149592,0.40454948,9.605998,13.627795,77.00539,102.200455,11.879999,13.3065,11.4565,8.8065,8.9065,0.544,0.576,0.593,0.683
603,2023-01-22,5211,52.391200757221426,4.90625640820266,989,11,False,,,,,,,,,,,,,,,,,,,,,2.4305,73.26133,-1.8695,-2.572297,0.0,0.0,0.0,0.01,2.0,1034.1,1033.8438,63.0,70.0,0.0,0.0,0.07226282,0.19515324,17.873556,25.068514,34.33027,35.059513,32.039997,-0.3195,2.2305,7.1805,11.0305,0.706,0.717,0.719,0.642
604,2022-10-23,3267,52.241651207671694,4.847301826513279,991,6,False,,,,,,,,,,,,,,,,,,,,,12.6,94.25181,11.7,10.935979,0.0,0.0,0.0,0.0,3.0,1010.6,1010.96216,86.4,26.0,55.0,100.0,0.0,0.08396971,15.021105,28.954834,135.97093,141.56267,24.84,12.05,13.05,13.55,15.35,0.339,0.337,0.302,0.328
605,2022-07-13,6810,52.41642598244668,4.965210989892041,992,17,False,,,,,,,,,,,,,,,,,,,,,20.5065,65.01963,13.7065,19.22477,0.0,0.0,0.0,0.0,1.0,1021.2,1021.55646,30.900002,1.0,0.0,100.0,0.23760477,0.84419775,16.981165,22.127556,338.8752,338.02542,33.48,25.0565,20.0065,15.606501,11.106501,0.387,0.487,0.504,0.632
606,2022-09-27,6937,52.37498454100519,4.971106448060979,994,22,False,,,,,,,,,,,,,,,,,,,,,6.737,93.66218,5.787,4.4598074,0.0,0.0,0.0,0.0,2.0,996.1,996.1,54.9,10.0,61.0,31.0,0.0,0.062499702,8.435069,17.31746,230.19447,249.30446,14.759999,8.287001,12.037001,15.087001,13.837001,0.637,0.497,0.46,0.607
607,2022-09-16,5109,52.36237192839256,4.903308679118192,995,6,False,,,,,,,,,,,,,,,,,,,,,11.75,82.40219,8.85,9.483284,0.0,0.0,0.0,0.0,1.0,1010.2,1010.44244,44.4,13.0,54.0,1.0,0.030291246,0.24313104,13.479583,25.537172,304.1145,310.426,34.56,11.95,16.2,16.95,13.55,0.561,0.503,0.46,0.617
608,2023-12-22,8717,52.39300255902323,5.059538320595051,998,16,True,9.622,0.15,1980.632,1.0,15.0,2.0,12.0,3.0,8.0,9.0,1.0,47.0,1.0,,3.0,,1.0,3.0,49.0,,8.487,86.94093,6.437,2.7034268,0.1,0.1,0.0,0.0,51.0,1003.1,1003.1,100.0,89.0,83.0,100.0,0.036037575,0.1450941,33.48774,56.22688,296.84042,298.69818,59.399998,7.887,7.887,8.487,12.437,0.73,0.73,0.728,0.682
609,2022-12-30,3852,52.26687643289695,4.864988201020093,1002,8,False,,,,,,,,,,,,,,,,,,,,,4.7194996,94.221725,3.8695,-0.5644584,0.0,0.0,0.0,0.0,3.0,1005.9,1006.64264,89.4,66.0,0.0,100.0,0.00080646394,0.049556375,26.302181,43.561485,177.64676,180.4735,44.639996,5.3694997,6.7194996,7.1695,10.0695,0.408,0.412,0.4,0.348
610,2022-12-11,8187,52.29930886532942,5.027113300665892,1003,22,True,17.857,0.0,1817.167,,2.0,1.0,,,,31.0,,,,,,,,,2.0,,0.4065,90.32346,-0.9935,-2.8179371,0.0,0.0,0.0,0.0,3.0,1010.5,1010.7526,90.0,100.0,0.0,0.0,0.0,0.061085165,6.519877,13.1041975,186.3401,195.94547,14.4,0.8565,2.5065,7.7565,12.8065,0.65,0.655,0.628,0.608
611,2023-06-11,5243,52.29390345992402,4.90920413728713,1005,17,False,,,,,,,,,,,,,,,,,,,,,27.5935,46.019215,14.9435,27.636047,0.0,0.0,0.0,0.0,0.0,1014.7,1014.7,10.200001,0.0,17.0,0.0,0.31204322,1.992228,10.97262,19.406637,131.00899,130.48593,22.68,26.2435,19.3935,13.393499,9.7935,0.37,0.467,0.585,0.673
612,2022-12-11,8835,52.286696252716794,5.071329236932927,1006,18,False,,,,,,,,,,,,,,,,,,,,,0.2935,87.38367,-1.5565,-3.6567607,0.0,0.0,0.0,0.0,3.0,1010.1,1010.1,90.0,100.0,0.0,0.0,0.0,0.07899338,10.948973,18.998314,189.46225,189.81923,18.359999,0.9435,2.4935,7.7935004,12.7935,0.651,0.655,0.628,0.608
613,2023-02-20,5161,52.301110667131226,4.90625640820266,1010,16,False,,,,,,,,,,,,,,,,,,,,,8.8,85.78435,6.55,3.9538765,0.0,0.0,0.0,0.0,3.0,1020.4,1020.7709,90.0,100.0,0.0,0.0,0.049465466,0.16132152,27.238941,41.401566,240.72484,241.4294,56.88,8.25,7.45,7.05,7.65,0.389,0.392,0.386,0.399
614,2023-08-22,4293,52.36957913559978,4.8767791173579695,1015,19,False,,,,,,,,,,,,,,,,,,,,,17.124,90.3133,15.524,18.198263,0.0,0.0,0.0,0.0,0.0,1020.5,1020.2599,0.0,0.0,0.0,0.0,0.011037364,0.18927383,5.4833565,12.413476,246.80138,253.14151,15.119999,20.774,19.274,16.524,12.624,0.518,0.541,0.528,0.641
615,2022-06-16,4481,52.36957913559978,4.8826745755269085,1016,12,False,,,,,,,,,,,,,,,,,,,,,21.6915,49.255787,10.591499,23.05501,0.0,0.0,0.0,0.0,0.0,1023.8,1022.9699,2.6999998,3.0,0.0,0.0,0.53759414,1.3171309,5.3517847,5.634891,70.346085,63.435013,17.28,22.1915,16.4415,13.4415,9.9915,0.51,0.546,0.524,0.654
616,2023-02-19,5169,52.31552508154565,4.90625640820266,1017,19,False,,,,,,,,,,,,,,,,,,,,,5.2935004,88.789986,3.5935,2.42248,0.0,0.0,0.0,0.0,1.0,1026.0,1026.126,30.000002,0.0,0.0,100.0,0.0,0.10006052,9.387651,19.721298,237.52882,248.58696,20.16,7.0935,8.0935,7.1435003,10.143499,0.673,0.666,0.679,0.664
617,2022-08-16,8736,52.301110667131226,5.062486049679521,1018,9,True,14.84,0.15,1976.99,14.0,2.0,6.0,4.0,6.0,,2.0,,,34.0,,,2.0,,,34.0,,22.8065,75.062096,18.1565,23.966911,0.0,0.0,0.0,0.0,1.0,1007.1,1007.3322,30.000002,0.0,0.0,100.0,0.31412172,0.6923373,12.496718,16.055355,221.49637,222.27362,26.64,21.5065,21.2565,17.456501,12.356501,0.328,0.355,0.465,0.63
618,2023-04-15,8458,52.30291246893303,5.038904217003768,1020,6,False,,,,,,,,,,,,,,,,,,,,,6.287,89.80988,4.737,2.5464582,0.0,0.0,0.0,0.0,0.0,1011.8,1011.8,0.90000004,0.0,0.0,3.0,0.021185113,0.09742749,16.923828,28.99062,60.708733,65.02612,28.08,6.887,9.087001,8.587001,9.137,0.67,0.686,0.681,0.66
619,2023-05-21,4535,52.29930886532942,4.885622304611378,1021,10,False,,,,,,,,,,,,,,,,,,,,,17.8675,69.7594,12.2675,16.14301,0.0,0.0,0.0,0.0,2.0,1018.8,1018.5609,54.0,49.0,15.0,3.0,0.33828092,0.61936045,20.380579,27.504093,35.655422,37.01997,39.239998,16.4675,13.367499,11.5175,8.7675,0.32,0.337,0.371,0.396
620,2023-05-07,6658,52.41642598244668,4.959315531723102,1025,21,False,,,,,,,,,,,,,,,,,,,,,13.15,96.46662,12.6,13.050922,0.0,0.0,0.0,0.0,0.0,1019.9,1020.1435,8.400001,0.0,11.0,6.0,0.0,0.05350244,6.28713,16.263872,103.24053,117.69938,13.32,15.05,14.2,10.15,9.15,0.702,0.672,0.661,0.65
621,2022-12-31,4987,52.29570526172581,4.900360950033722,1026,14,False,,,,,,,,,,,,,,,,,,,,,13.893499,88.903145,12.0935,9.112698,1.4,1.4,0.0,0.0,61.0,1003.8,1004.039,100.0,54.0,100.0,100.0,0.045328304,0.17635536,37.25261,58.727463,228.91835,229.47498,65.88,11.5435,9.2435,7.3935003,9.9435,0.43,0.429,0.409,0.35
622,2023-05-23,4273,52.333543099563705,4.8767791173579695,1027,6,False,,,,,,,,,,,,,,,,,,,,,11.6545,80.73503,8.4545,7.908271,0.0,0.0,0.0,0.0,2.0,1022.0,1021.3873,76.8,52.0,0.0,100.0,0.07565291,0.26449633,22.91026,33.449017,351.87,351.95718,39.6,13.6545,15.0045,11.6545,9.304501,0.588,0.612,0.659,0.679
623,2023-08-23,8069,52.34255210857271,5.021217842496953,1028,14,False,,,,,,,,,,,,,,,,,,,,,23.2675,59.603786,14.9675,23.166136,0.0,0.0,0.0,0.0,0.0,1019.9,1019.5473,12.6,10.0,3.0,6.0,0.40800813,1.153434,14.973576,18.94024,279.68872,278.74606,29.16,24.167501,19.0175,16.667501,12.7175,0.462,0.508,0.504,0.633
624,2022-09-05,3905,52.36237192839256,4.864988201020093,1029,9,False,,,,,,,,,,,,,,,,,,,,,22.685,63.829384,15.485001,22.89273,0.0,0.0,0.0,0.0,0.0,1019.3,1018.359,2.7,0.0,0.0,9.0,0.26961416,0.99702394,11.298495,18.678415,149.34941,152.44728,21.96,18.335,18.335,17.285,13.135,0.444,0.458,0.457,0.62
625,2023-11-04,3990,52.346155712176326,4.867935930104563,1031,8,False,,,,,,,,,,,,,,,,,,,,,7.6805,91.48009,6.3805003,3.4533124,0.0,0.0,0.0,0.0,1.0,981.0,980.88074,41.100002,11.0,2.0,100.0,0.020519374,0.089616776,22.725668,37.290855,183.63287,186.09576,39.96,8.0305,10.330501,12.6305,13.9305,0.724,0.735,0.725,0.635
626,2023-11-17,4652,52.34435391037452,4.888570033695846,1034,6,False,,,,,,,,,,,,,,,,,,,,,2.598,98.589035,2.398,-0.27886963,0.0,0.0,0.0,0.0,3.0,1017.1,1016.34406,100.0,32.0,100.0,100.0,0.0,0.01042223,7.8954163,14.003028,204.22774,226.04153,10.440001,4.298,8.298,11.148,13.698,0.71,0.721,0.719,0.66
627,2022-01-26,5041,52.39300255902323,4.900360950033722,1035,16,False,,,,,,,,,,,,,,,,,,,,,6.037,89.79043,4.487,2.4701385,0.0,0.0,0.0,0.0,3.0,1029.6,1029.4739,100.0,100.0,0.0,38.0,0.01977463,0.09594488,15.379206,26.749235,237.42595,241.02039,28.08,5.437,5.037,6.787,10.487,0.66,0.668,0.693,0.674
628,2022-04-21,4780,52.40921877523947,4.891517762780315,1037,8,False,,,,,,,,,,,,,,,,,,,,,10.6935,70.97619,5.6435003,7.174485,0.0,0.0,0.0,0.0,0.0,1015.4,1015.4,0.3,0.0,0.0,1.0,0.16540992,0.37392843,16.73516,23.34455,71.1752,72.96215,32.039997,10.0935,11.0935,9.1935,8.9935,0.523,0.56,0.585,0.681
629,2023-11-09,4899,52.29570526172581,4.897413220949254,1038,7,False,,,,,,,,,,,,,,,,,,,,,8.8435,88.17657,6.9935,6.3519564,0.0,0.0,0.0,0.0,3.0,1000.2,1000.4425,100.0,25.0,95.0,94.0,0.001114033,0.1345675,11.808878,23.18579,232.43134,244.23071,26.28,9.143499,9.9935,11.643499,15.0435,0.422,0.425,0.416,0.372
630,2022-03-27,4841,52.35336291938354,4.894465491864784,1039,16,False,,,,,,,,,,,,,,,,,,,,,12.9915,56.101254,4.4415,9.613592,0.0,0.0,0.0,0.0,0.0,1029.8,1028.94,0.0,0.0,0.0,0.0,0.17842326,0.6580562,14.021525,19.35314,48.122223,46.507374,28.08,13.7415,9.6915,8.2915,9.1414995,0.515,0.55,0.616,0.691
631,2023-11-06,6397,52.37138093740158,4.950472344469697,1040,18,True,16.5,1.083,1692.286,,,,1.0,,,4.0,,,,,,,,,2.0,,9.5675,76.12154,5.5675,5.681944,0.0,0.0,0.0,0.0,2.0,1001.3,1000.93713,67.5,42.0,35.0,29.0,0.030814135,0.2853477,19.134262,33.61714,221.18582,226.73567,34.2,9.2175,10.0175,12.3175,13.9175,0.718,0.722,0.705,0.625
632,2022-03-05,5451,52.35336291938354,4.915099595456067,1041,11,False,,,,,,,,,,,,,,,,,,,,,4.448,72.83949,-0.0020000003,0.96024036,0.0,0.0,0.0,0.0,0.0,1022.1,1021.34546,0.0,0.0,0.0,0.0,0.16088122,0.22855347,9.346143,11.874544,74.3577,75.96373,21.96,3.898,4.748,7.048,9.548,0.672,0.685,0.717,0.693
633,2023-08-11,5321,52.277687243707774,4.912151866371598,1043,21,False,,,,,,,,,,,,,,,,,,,,,18.963001,89.30615,17.163,20.167957,0.0,0.0,0.0,0.0,2.0,1018.1,1018.4572,53.7,23.0,5.0,100.0,0.0,0.23449016,9.19939,19.373219,210.57915,221.98714,17.28,20.163,18.413,15.662999,12.313,0.602,0.614,0.534,0.645
634,2022-11-12,5555,52.3821917482124,4.918047324540537,1044,12,False,,,,,,,,,,,,,,,,,,,,,12.9175,80.3655,9.617499,11.679208,0.0,0.0,0.0,0.0,0.0,1030.8,1030.3076,1.2,0.0,0.0,4.0,0.13176022,0.29286647,7.8625183,14.561099,164.05453,171.46931,16.199999,10.617499,10.3175,12.5175,13.5675,0.646,0.648,0.553,0.604
635,2023-01-11,3597,52.31192147794205,4.856145013766686,1045,9,False,,,,,,,,,,,,,,,,,,,,,8.643499,86.65772,6.5435004,4.6230164,0.0,0.0,0.0,0.0,0.0,1008.0,1008.1225,0.0,0.0,0.0,0.0,0.02574848,0.149818,21.566975,36.785233,255.49979,258.14023,37.8,7.9935,7.5435004,8.2435,11.4435,0.724,0.725,0.695,0.618
636,2023-11-25,3494,52.297507063527625,4.853197284682216,1046,15,False,,,,,,,,,,,,,,,,,,,,,6.987,73.83402,2.637,1.8529153,0.0,0.0,0.0,0.0,2.0,1012.8,1012.92377,55.2,24.0,56.0,0.0,0.055069923,0.26249963,23.675304,38.16849,331.87634,334.8852,44.639996,7.237,7.637,10.237,13.787001,0.412,0.412,0.411,0.392
637,2023-03-25,7704,52.364173730194366,5.00353146799014,1047,22,True,11.365,0.0,1940.074,8.0,2.0,,11.0,5.0,1.0,,,7.0,52.0,,,2.0,1.0,1.0,5.0,,6.137,93.30759,5.137,3.486144,0.0,0.0,0.0,0.0,1.0,1006.2,1006.2,39.9,33.0,17.0,0.0,0.0,0.06332755,10.028439,22.668568,248.96242,259.93936,19.8,7.437,9.387,7.937,9.287001,0.718,0.712,0.671,0.653
638,2023-04-30,7344,52.335344901365495,4.988792822567794,1051,7,True,6.64,0.4,1927.043,,55.0,,,1.0,,28.0,2.0,,,1.0,,,3.0,,1.0,1.0,8.824,85.49242,6.524,6.5944204,0.0,0.0,0.0,0.0,0.0,1024.2,1023.9519,1.8000001,0.0,0.0,6.0,0.097882524,0.16490138,9.255571,15.725037,103.49575,105.945465,19.08,8.074,9.724,9.124,9.074,0.65,0.665,0.68,0.663
639,2023-11-05,6360,52.304714270734834,4.950472344469697,1052,22,True,9.0,0.362,1982.887,11.0,13.0,,2.0,1.0,5.0,8.0,2.0,12.0,3.0,1.0,,3.0,12.0,,24.0,,9.212999,84.07886,6.663,5.28234,0.1,0.1,0.0,0.0,51.0,990.1,990.579,42.6,36.0,17.0,0.0,0.01828127,0.1857754,21.142147,37.221283,222.92996,228.13644,34.56,8.813,10.113,12.462999,13.962999,0.726,0.726,0.703,0.624
640,2022-08-17,3953,52.27948904550957,4.867935930104563,1054,6,False,,,,,,,,,,,,,,,,,,,,,18.2435,87.84069,16.1935,18.433598,1.3,1.3,0.0,0.0,61.0,1011.2,1011.437,90.3,1.0,99.0,100.0,0.041543294,0.25492036,13.37825,20.991426,113.80595,112.1664,23.039999,18.8435,21.0935,19.3435,15.2435,0.273,0.163,0.228,0.341
641,2022-05-19,3387,52.27948904550957,4.850249555597749,1055,12,False,,,,,,,,,,,,,,,,,,,,,17.2305,97.49852,16.8305,18.366465,0.0,0.0,0.0,0.0,3.0,1018.2,1018.2,87.600006,0.0,96.0,100.0,0.14121023,0.049203157,8.707238,9.220499,187.12492,231.34016,31.68,19.6805,17.130499,13.1805,8.9305,0.361,0.234,0.285,0.374
642,2023-02-20,6588,52.2902998563204,4.959315531723102,1058,6,False,,,,,,,,,,,,,,,,,,,,,6.7,92.371895,5.55,1.6552348,0.0,0.0,0.0,0.0,3.0,1021.3,1021.4248,100.0,100.0,0.0,91.0,0.0049272785,0.07503301,27.055143,44.19797,244.7989,246.98521,45.0,6.2,7.6,7.1,10.05,0.671,0.67,0.677,0.67
643,2022-02-25,2260,52.29390345992402,4.8178245356685885,1059,19,False,,,,,,,,,,,,,,,,,,,,,4.4564996,86.540695,2.4065,0.7269559,0.0,0.0,0.0,0.0,0.0,1028.5,1029.0066,8.099999,9.0,0.0,0.0,0.0041497364,0.11332959,13.755579,27.757376,312.8789,316.5765,24.48,5.1565,6.1064997,7.0065,7.7064996,0.419,0.421,0.418,0.408
644,2022-12-28,1621,52.360570126590765,4.797190432077306,1060,20,False,,,,,,,,,,,,,,,,,,,,,9.9805,87.97723,8.080501,4.65306,0.1,0.1,0.0,0.0,51.0,999.5,999.37946,100.0,100.0,96.0,100.0,0.01985115,0.14769435,33.092598,53.124092,210.7499,212.82854,59.399998,7.8805003,6.7305,6.4805,11.9305,0.724,0.697,0.653,0.608
645,2022-09-09,5555,52.3821917482124,4.918047324540537,1061,12,False,,,,,,,,,,,,,,,,,,,,,17.0175,70.75275,11.6675,13.542515,0.1,0.1,0.0,0.0,51.0,1005.5,1005.0266,100.0,95.0,53.0,100.0,0.18861388,0.56777215,27.362366,37.883907,180.75383,183.814,45.719997,16.817501,17.6175,17.317501,13.2675,0.594,0.451,0.442,0.617
