,Date,grid_id,LAT,LON,Unnamed: 0,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
334,2018-01-18,8784,52.396606162626846,5.065433778763989,494,10,False,,,,,,,,,,,,,,,,,,,,,4.937,83.27387,2.337,-7.8933,0.0,0.0,0.0,0.0,3.0,984.0,984.0,82.799995,92.0,0.0,0.0,0.048539255,0.14564002,76.07593,111.78797,291.9525,294.74933,129.95999,4.937,4.737,6.837,10.837001,0.729,0.714,0.673,0.598
335,2019-08-11,7441,52.385795351816014,4.9917405516522635,495,0,False,,,,,,,,,,,,,,,,,,,,,17.5,76.63463,13.35,14.027004,0.0,0.0,0.0,0.0,0.0,1011.4,1011.63763,15.299999,17.0,0.0,0.0,0.06491054,0.4675783,31.160282,48.971905,229.68597,231.86638,53.28,17.85,19.2,17.45,12.5,0.531,0.415,0.463,0.588
336,2023-07-05,1489,52.241651207671694,4.794242702992836,498,10,False,,,,,,,,,,,,,,,,,,,,,13.337001,80.42333,10.037001,7.548605,1.6,1.6,0.0,0.0,61.0,1005.4,1005.5197,100.0,33.0,100.0,45.0,0.087672435,0.30009913,39.875587,62.57997,263.26004,264.38788,76.67999,13.337001,15.837001,16.587,12.637,0.405,0.252,0.267,0.369
337,2023-07-05,6780,52.36237192839256,4.965210989892041,499,10,False,,,,,,,,,,,,,,,,,,,,,13.137,85.65786,10.787001,7.4877033,2.5,2.5,0.0,0.0,63.0,1004.8,1004.8,100.0,62.0,100.0,100.0,0.07433251,0.2170031,40.42593,62.3372,261.2927,263.36758,83.159996,13.237,16.637,16.187,10.887,0.721,0.431,0.536,0.651
338,2023-07-05,4944,52.37678634280699,4.897413220949254,500,10,False,,,,,,,,,,,,,,,,,,,,,13.2155,84.53425,10.6655,7.4781017,2.6,2.6,0.0,0.0,63.0,1004.4,1002.96326,100.0,29.0,100.0,100.0,0.071543925,0.23520577,40.78182,64.83598,265.9505,268.09088,91.079994,13.1154995,16.3155,15.9155,10.7155,0.731,0.519,0.547,0.666
339,2023-07-05,5031,52.37498454100519,4.900360950033722,501,10,False,,,,,,,,,,,,,,,,,,,,,13.248,84.537865,10.698,7.520254,2.6,2.6,0.0,0.0,63.0,1004.4,1003.56177,100.0,29.0,100.0,100.0,0.07163303,0.23564887,40.78182,64.83598,265.9505,268.09088,91.079994,13.148,16.348,15.948,10.748,0.731,0.519,0.547,0.666
340,2019-06-08,3024,52.349759315779934,4.838458639259873,502,16,False,,,,,,,,,,,,,,,,,,,,,15.997999,60.04934,8.248,9.868585,0.0,0.0,0.0,0.0,0.0,1015.5,1014.78033,16.2,8.0,15.0,0.0,0.28008735,0.7270305,38.881664,57.250187,233.6605,234.21094,78.12,16.398,14.798,13.198,9.898,0.689,0.631,0.556,0.634
341,2020-09-27,4421,52.26147102749154,4.8826745755269085,503,9,False,,,,,,,,,,,,,,,,,,,,,15.05,80.923485,11.8,12.267094,0.0,0.0,0.0,0.0,3.0,1002.0,1002.3566,87.899994,66.0,9.0,77.0,0.13690075,0.32666993,22.90743,31.92654,59.80847,60.255207,47.16,14.3,13.75,15.15,15.95,0.383,0.336,0.277,0.329
342,2020-08-17,7426,52.35876832478895,4.9917405516522635,504,19,False,,,,,,,,,,,,,,,,,,,,,18.2545,92.422264,17.0045,19.981888,0.0,0.0,0.0,0.0,0.0,1009.4,1008.8086,13.5,2.0,18.0,3.0,0.011555079,0.15896761,5.154415,10.144082,204.77512,207.47435,8.64,21.2545,21.3045,18.0045,12.4045,0.597,0.413,0.456,0.616
343,2022-02-18,3669,52.272281838302355,4.859092742851155,505,15,False,,,,,,,,,,,,,,,,,,,,,9.162999,65.63981,3.063,-1.3602419,0.1,0.1,0.0,0.0,51.0,986.0,986.5969,22.5,9.0,24.0,0.0,0.13280095,0.3996027,61.17034,93.098114,227.86247,228.60574,105.479996,8.712999,7.913,7.313,7.813,0.421,0.421,0.412,0.401
344,2021-03-06,2282,52.340750306770914,4.8178245356685885,507,11,False,,,,,,,,,,,,,,,,,,,,,5.387,60.21221,-1.713,2.354868,0.0,0.0,0.0,0.0,3.0,1035.2,1035.2,86.7,70.0,1.0,77.0,0.16040821,0.35743845,4.510787,5.495161,61.389645,58.392544,14.04,1.287,4.137,7.037,9.337001,0.639,0.649,0.682,0.683
345,2023-10-07,3893,52.340750306770914,4.864988201020093,508,15,False,,,,,,,,,,,,,,,,,,,,,19.1175,75.90399,14.7675,17.106459,0.0,0.0,0.0,0.0,2.0,1020.0,1019.6425,55.500004,0.0,91.0,3.0,0.1523794,0.5335665,24.640942,37.038036,244.93256,244.68034,56.519997,18.567501,16.5175,15.7675,13.867499,0.597,0.602,0.558,0.63
346,2018-05-16,5430,52.31552508154565,4.915099595456067,509,18,False,,,,,,,,,,,,,,,,,,,,,13.0065,81.18986,9.856501,9.450403,0.0,0.0,0.0,0.0,2.0,1021.2,1021.56604,70.5,33.0,68.0,0.0,0.08894342,0.28220356,24.216522,35.821354,5.1172233,5.767799,52.92,17.3565,15.856501,12.2565,8.7065,0.572,0.589,0.64,0.669
347,2006-11-02,7227,52.37858814460879,4.9828973643988554,510,18,False,,,,,,,,,,,,,,,,,,,,,7.1,75.97559,3.15,3.045555,0.1,0.1,0.0,0.0,51.0,1028.5,1028.7506,37.199997,24.0,26.0,0.0,0.024303028,0.24288744,16.92383,30.21642,336.16125,338.3253,29.88,7.85,10.05,13.5,13.55,0.622,0.615,0.54,0.6
348,2010-08-24,1994,52.360570126590765,4.808981348415181,511,0,False,,,,,,,,,,,,,,,,,,,,,16.293499,72.512314,11.3435,12.481594,0.0,0.0,0.0,0.0,1.0,1001.6,1001.4817,35.4,18.0,32.0,0.0,0.07073006,0.50966513,28.981676,41.947342,263.5813,264.58307,48.96,16.9935,18.2435,16.1935,12.2435,0.573,0.499,0.435,0.559
349,2020-08-26,2256,52.286696252716794,4.8178245356685885,513,3,False,,,,,,,,,,,,,,,,,,,,,16.3,85.42536,13.85,11.190915,1.4,1.4,0.0,0.0,61.0,997.7,998.0533,100.0,77.0,99.0,90.0,0.044297744,0.27031243,43.588253,68.13232,247.6713,249.26671,79.92,16.1,17.4,18.55,15.65,0.385,0.331,0.238,0.334
350,2017-12-30,3904,52.360570126590765,4.864988201020093,514,16,False,,,,,,,,,,,,,,,,,,,,,10.485001,78.66685,6.935,5.0413246,0.0,0.0,0.0,0.0,2.0,996.6,995.6404,79.2,40.0,41.0,62.0,0.056337375,0.2710507,31.956968,51.952377,247.47939,249.30446,63.0,7.285,5.335,7.535,11.635,0.712,0.704,0.682,0.627
351,2017-12-31,3156,52.403813369834054,4.841406368344342,515,10,False,,,,,,,,,,,,,,,,,,,,,11.9175,88.44386,10.0675,7.448553,0.6,0.6,0.0,0.0,53.0,996.8,996.32227,100.0,100.0,100.0,48.0,0.040099606,0.16142404,30.888754,50.77149,216.46933,218.08882,58.679996,8.7175,6.7675004,7.5675,11.617499,0.727,0.708,0.679,0.613
352,2012-06-22,3016,52.335344901365495,4.838458639259873,519,17,False,,,,,,,,,,,,,,,,,,,,,16.9805,66.20692,10.6305,12.446974,0.4,0.4,0.0,0.0,51.0,1014.9,1014.7805,35.1,10.0,41.0,5.0,0.2153195,0.6545181,32.44996,46.132004,220.04967,222.15332,67.67999,17.630499,16.0805,13.580501,10.1805,0.483,0.472,0.435,0.462
353,2018-12-12,8448,52.28489445091499,5.038904217003768,520,7,False,,,,,,,,,,,,,,,,,,,,,-0.6935,98.55071,-0.8935,-4.109119,0.0,0.0,0.0,0.0,3.0,1025.9,1026.1571,90.6,100.0,1.0,0.0,0.0,0.008446395,7.928178,17.81909,87.3975,98.13002,12.599999,0.7565,5.5065,9.1565,12.9065,0.658,0.654,0.505,0.597
354,2008-07-21,4492,52.38939895541962,4.8826745755269085,521,18,False,,,,,,,,,,,,,,,,,,,,,14.811001,86.39526,12.561001,11.451134,0.6,0.6,0.0,0.0,53.0,1018.6,1017.9961,100.0,93.0,91.0,0.0,0.0846475,0.22940779,28.555965,42.438793,326.3099,327.11874,54.36,15.411,15.061001,14.911,11.161,0.681,0.602,0.524,0.643
355,2007-01-14,5644,52.38759715361782,4.920995053625006,523,13,False,,,,,,,,,,,,,,,,,,,,,8.3175,67.57901,2.6675,2.7578096,0.0,0.0,0.0,0.0,0.0,1028.1,1027.601,17.1,19.0,0.0,0.0,0.10696252,0.35611886,26.6327,38.344646,256.71512,257.52954,52.56,8.617499,9.0175,9.0675,11.9675,0.696,0.704,0.696,0.623
356,2020-02-09,5427,52.31011967614025,4.915099595456067,524,11,False,,,,,,,,,,,,,,,,,,,,,8.4565,82.55031,5.6565,0.45777178,0.4,0.4,0.0,0.0,51.0,998.3,998.66345,100.0,100.0,50.0,99.0,0.06141623,0.19347942,47.472248,73.61098,198.57245,200.91689,103.32,6.6565,6.2565,7.5565,10.3065,0.688,0.678,0.69,0.672
357,2023-07-06,1403,52.23624580226628,4.791294973908368,525,11,False,,,,,,,,,,,,,,,,,,,,,18.9805,60.958782,11.2805,17.667248,0.1,0.1,0.0,0.0,51.0,1017.3,1017.3,46.5,22.0,14.0,61.0,0.39106518,0.8573297,16.595179,22.077717,245.65892,245.94266,33.12,18.880499,15.830501,16.280499,12.6805,0.339,0.3,0.268,0.368
358,2013-04-18,6842,52.33714670316731,4.968158718976511,527,13,False,,,,,,,,,,,,,,,,,,,,,12.787001,55.07447,3.987,5.714918,0.0,0.0,0.0,0.0,1.0,1015.1,1014.9789,31.2,30.0,7.0,0.0,0.29788905,0.66451234,42.05225,59.225193,237.94266,237.66238,82.079994,13.937,10.437,6.037,6.837,0.599,0.617,0.632,0.689
359,2018-08-10,6821,52.29930886532942,4.968158718976511,528,11,False,,,,,,,,,,,,,,,,,,,,,17.7305,73.72955,12.9805,15.764057,0.1,0.1,0.0,0.0,51.0,1020.1,1019.86035,98.1,83.0,39.0,0.0,0.24039844,0.53341126,19.95972,26.87491,219.14398,219.0194,48.96,18.4805,19.8305,18.630499,12.5305,0.4,0.311,0.455,0.629
360,2020-08-30,1389,52.40921877523947,4.788347244823899,529,9,False,,,,,,,,,,,,,,,,,,,,,17.6565,84.201485,14.9565,16.620714,0.4,0.4,0.0,0.0,51.0,1009.5,1009.7372,45.0,20.0,45.0,0.0,0.17049566,0.31925392,18.448023,26.319422,354.40076,356.8637,36.719997,16.3065,15.7065,17.1065,12.9065,0.651,0.603,0.469,0.619
361,2009-07-30,8297,52.38399355001421,5.03006102975036,530,20,False,,,,,,,,,,,,,,,,,,,,,14.437,81.37869,11.287001,12.353191,0.0,0.0,0.0,0.0,0.0,1021.1,1021.1,17.699999,17.0,4.0,0.0,0.042212788,0.30653906,17.015474,28.47643,263.92764,267.10147,33.839996,16.637,17.887,15.537001,10.887,0.602,0.533,0.514,0.635
362,2022-02-19,7740,52.31192147794205,5.006479197074608,531,8,False,,,,,,,,,,,,,,,,,,,,,4.7064996,68.02723,-0.6935,-1.7694659,0.0,0.0,0.0,0.0,1.0,1009.8,1010.17267,30.899998,29.0,8.0,0.0,0.05880638,0.2739485,29.122198,43.893436,261.46933,262.93335,52.199997,5.0565,7.2064996,7.5065,9.856501,0.708,0.718,0.697,0.664
363,2023-07-05,6484,52.38399355001421,4.953420073554165,532,15,False,,,,,,,,,,,,,,,,,,,,,15.65,75.336494,11.3,11.588537,0.2,0.2,0.0,0.0,51.0,1011.0,1011.23944,63.300003,35.0,53.0,0.0,0.23561636,0.43891156,30.602118,41.76621,270.674,270.98773,58.32,16.0,16.3,16.2,11.0,0.675,0.468,0.533,0.651
364,2023-07-05,6593,52.29930886532942,4.959315531723102,533,15,False,,,,,,,,,,,,,,,,,,,,,17.274,72.92855,12.374,14.313965,0.0,0.0,0.0,0.0,1.0,1011.1,1010.74335,34.5,37.0,2.0,0.0,0.29810292,0.53410304,27.729347,38.16679,271.48782,271.0809,55.8,16.774,16.224,15.974,10.824,0.666,0.467,0.538,0.66
365,2012-08-25,3852,52.26687643289695,4.864988201020093,534,18,False,,,,,,,,,,,,,,,,,,,,,17.976,77.45981,13.976,14.694489,0.3,0.3,0.0,0.0,51.0,1003.1,1003.8066,46.8,23.0,29.0,29.0,0.09620602,0.46475983,31.361351,46.10952,221.74269,222.78522,50.76,18.325998,18.126,16.876,12.276,0.657,0.565,0.597,0.626
366,2023-07-05,5949,52.37858814460879,4.932785969962883,535,8,False,,,,,,,,,,,,,,,,,,,,,13.4,82.05935,10.4,4.8108854,7.3,7.3,0.0,0.0,63.0,997.9,998.13824,100.0,100.0,100.0,52.0,0.07829479,0.27614617,59.800106,90.33704,246.21262,249.4706,105.12,13.35,16.85,16.2,10.95,0.736,0.414,0.533,0.651
367,2023-07-05,3281,52.26687643289695,4.847301826513279,536,8,False,,,,,,,,,,,,,,,,,,,,,13.113,81.204,9.962999,5.741376,2.5,2.5,0.0,0.0,63.0,1000.5,1001.09686,100.0,87.0,100.0,96.0,0.07642967,0.28395677,50.587368,78.09594,253.8865,257.7577,88.56,13.412999,16.213001,16.613,12.662999,0.414,0.235,0.267,0.369
368,2022-02-18,2612,52.35876832478895,4.8266677229219965,537,15,False,,,,,,,,,,,,,,,,,,,,,9.124,65.631165,3.024,-1.2161856,0.1,0.1,0.0,0.0,51.0,985.4,985.1614,12.0,10.0,5.0,0.0,0.13177156,0.39865512,59.865086,92.48357,227.19325,227.36629,106.2,8.874,7.924,7.574,9.874,0.731,0.72,0.699,0.679
369,2022-02-18,3275,52.25606562208612,4.847301826513279,538,16,False,,,,,,,,,,,,,,,,,,,,,8.962999,65.8281,2.913,-0.753212,0.0,0.0,0.0,0.0,0.0,985.8,986.3968,13.8,10.0,8.0,0.0,0.11294389,0.39209366,55.44467,84.74999,232.38597,233.8115,108.72,8.563,7.913,7.313,7.813,0.419,0.421,0.412,0.401
370,2019-08-10,4775,52.400209766230454,4.891517762780315,539,17,False,,,,,,,,,,,,,,,,,,,,,20.4065,61.895042,12.856501,15.664997,0.0,0.0,0.0,0.0,0.0,1008.4,1008.6351,3.0,0.0,5.0,0.0,0.25052676,0.9140024,38.692883,59.575375,224.9999,225.97923,74.159996,21.4065,19.1065,17.2565,12.356501,0.579,0.487,0.49,0.603
371,2010-10-16,7034,52.2884980545186,4.977001906229918,542,15,False,,,,,,,,,,,,,,,,,,,,,9.643499,59.325867,2.0935,4.253002,0.0,0.0,0.0,0.0,0.0,1018.3,1018.3,2.7,1.0,3.0,0.0,0.13072483,0.4885568,24.766848,36.145504,32.53505,33.215267,47.88,10.8435,10.7435,12.8435,12.4435,0.642,0.61,0.576,0.617
372,2020-02-27,7295,52.37318273920339,4.9858450934833245,543,8,False,,,,,,,,,,,,,,,,,,,,,2.187,88.20111,0.43699998,-2.3460221,0.0,0.0,0.0,0.0,3.0,1000.1,1000.1,91.8,2.0,100.0,100.0,0.022832228,0.08463991,16.981165,27.757376,184.86443,189.70659,28.44,2.337,5.387,7.737,9.987,0.712,0.717,0.711,0.635
373,2023-07-05,6977,52.31552508154565,4.974054177145448,545,17,False,,,,,,,,,,,,,,,,,,,,,16.4435,70.643265,11.0935,13.578484,0.1,0.1,0.0,0.0,51.0,1011.8,1011.9192,41.4,32.0,21.0,0.0,0.21227053,0.54954374,21.96295,30.24214,269.06082,270.68204,46.8,17.3935,16.3935,16.1435,10.893499,0.648,0.451,0.536,0.651
374,2019-03-16,2013,52.394804360825034,4.808981348415181,547,19,False,,,,,,,,,,,,,,,,,,,,,9.987,72.8372,5.337,2.6173062,0.0,0.0,0.0,0.0,2.0,998.7,998.5795,63.6,39.0,0.0,95.0,0.06636188,0.333848,42.6824,67.021904,230.1326,230.6673,80.28,9.237,7.887,7.787,9.637,0.718,0.722,0.687,0.611
375,2019-07-26,1488,52.23984940586989,4.794242702992836,548,20,False,,,,,,,,,,,,,,,,,,,,,22.130499,77.837204,18.0805,23.143375,0.0,0.0,0.0,0.0,1.0,1005.8,1005.8,36.9,0.0,15.0,93.0,0.05240539,0.590575,13.276144,22.380884,257.4712,258.87085,24.119999,25.5805,24.6805,18.1805,13.7305,0.196,0.231,0.268,0.348
376,2023-07-06,4466,52.34255210857271,4.8826745755269085,549,17,False,,,,,,,,,,,,,,,,,,,,,18.911001,54.591614,9.561001,17.016413,0.0,0.0,0.0,0.0,1.0,1017.9,1017.42395,32.4,0.0,4.0,100.0,0.22861278,0.99291956,12.245294,16.575644,271.68463,267.5105,28.08,20.511,16.611,15.861,10.861,0.593,0.527,0.536,0.66
377,2017-09-13,4034,52.25426382028433,4.870883659189032,550,9,False,,,,,,,,,,,,,,,,,,,,,14.9435,65.32641,8.4935,7.4125786,0.0,0.0,0.0,0.0,1.0,994.1,994.33606,33.0,20.0,25.0,0.0,0.20255691,0.5897893,48.929546,72.71999,258.11136,258.57886,89.64,14.5935,14.4935,15.7435,16.1435,0.414,0.41,0.298,0.331
378,2023-07-05,6788,52.37678634280699,4.965210989892041,552,10,False,,,,,,,,,,,,,,,,,,,,,13.287001,84.261475,10.687,7.168207,2.6,2.6,0.0,0.0,63.0,1004.2,1004.2,100.0,90.0,100.0,100.0,0.07737507,0.24047196,43.440826,65.91441,260.4597,263.729,92.88,13.187,16.637,16.187,10.987,0.725,0.439,0.533,0.651
379,2022-01-10,1509,52.277687243707774,4.794242702992836,553,15,False,,,,,,,,,,,,,,,,,,,,,4.7,93.8903,3.8,2.1828837,0.0,0.0,0.0,0.0,0.0,1024.1,1024.4779,0.0,0.0,0.0,0.0,0.02124329,0.052327573,7.2359104,15.509274,185.7105,201.80147,15.4800005,4.7,4.05,6.65,9.5,0.405,0.41,0.412,0.394
380,2012-08-19,1276,52.349759315779934,4.785399515739429,556,15,False,,,,,,,,,,,,,,,,,,,,,29.1435,67.426155,22.4935,31.977657,0.0,0.0,0.0,0.0,0.0,1015.0,1015.1145,17.7,0.0,0.0,59.0,0.41375485,1.3145039,16.65754,23.675303,263.79663,261.2539,22.319998,27.3935,21.7435,17.293499,13.5435,0.383,0.405,0.442,0.459
381,2023-07-05,6598,52.30831787433844,4.959315531723102,557,9,False,,,,,,,,,,,,,,,,,,,,,13.3435,82.87693,10.4935,6.3777113,2.3,2.3,0.0,0.0,61.0,1001.9,1002.0193,100.0,98.0,100.0,100.0,0.0708828,0.2625929,48.85665,74.99501,258.5245,261.4421,91.439995,13.1935,16.7435,16.1935,10.893499,0.72,0.421,0.536,0.651
382,2023-07-05,3908,52.367777333797974,4.864988201020093,558,9,False,,,,,,,,,,,,,,,,,,,,,13.3545,81.78024,10.304501,6.4138203,3.2,3.2,0.0,0.0,63.0,1002.3,1001.7026,100.0,88.0,100.0,100.0,0.07509525,0.27961373,48.305775,75.25378,267.0097,268.9036,97.92,13.054501,16.5045,15.9545,10.804501,0.733,0.474,0.538,0.661
383,2020-02-09,4928,52.34795751397813,4.897413220949254,559,17,False,,,,,,,,,,,,,,,,,,,,,11.011001,82.58867,8.161,2.5437264,0.8,0.8,0.0,0.0,53.0,986.2,985.7259,100.0,100.0,100.0,100.0,0.061034203,0.22908533,54.763794,85.18014,211.28667,212.74977,100.079994,8.861,6.661,7.511,10.261001,0.683,0.679,0.69,0.672
384,2023-07-07,5309,52.412822378843074,4.90920413728713,560,13,False,,,,,,,,,,,,,,,,,,,,,25.9935,39.447205,11.143499,25.902803,0.0,0.0,0.0,0.0,0.0,1019.5,1019.5,0.0,0.0,0.0,0.0,0.6064439,2.0348597,14.386494,18.892282,121.701385,120.96369,28.08,23.4435,16.9935,15.7935,10.893499,0.565,0.533,0.542,0.665
385,2011-09-07,5430,52.31552508154565,4.915099595456067,562,22,False,,,,,,,,,,,,,,,,,,,,,13.5565,83.73389,10.856501,10.629964,0.4,0.4,0.0,0.0,51.0,1008.1,1008.4607,100.0,15.0,99.0,100.0,0.024602795,0.25292826,21.897945,36.918873,242.5925,246.43459,39.239998,14.2065,15.4065,15.106501,12.2565,0.669,0.661,0.592,0.597
386,2018-06-29,4268,52.32453409055468,4.8767791173579695,563,12,False,,,,,,,,,,,,,,,,,,,,,24.167501,47.36871,12.2675,24.931301,0.0,0.0,0.0,0.0,0.0,1020.0,1019.6486,0.0,0.0,0.0,0.0,0.5706227,1.5865538,11.770403,14.707222,23.428713,21.54104,28.8,23.1175,18.1175,14.9675,10.617499,0.437,0.486,0.561,0.659
387,2020-09-11,394,52.2452548112753,4.747079037641331,564,19,False,,,,,,,,,,,,,,,,,,,,,12.6935,82.24435,9.7435,11.603008,0.0,0.0,0.0,0.0,0.0,1016.1,1016.3432,11.700001,0.0,0.0,39.0,0.0009757137,0.26098955,7.0911775,16.311613,246.0375,247.96371,10.440001,15.4935,16.043499,15.9935,15.893499,0.316,0.322,0.275,0.332
388,2020-09-27,3149,52.391200757221426,4.841406368344342,565,17,False,,,,,,,,,,,,,,,,,,,,,14.3805,88.07198,12.4305,14.822706,0.5,0.5,0.0,0.0,53.0,1006.4,1006.16077,100.0,100.0,90.0,93.0,0.023052117,0.19563007,2.1897945,4.2136917,170.53775,109.98319,9.72,15.1305,14.080501,15.0305,13.5305,0.651,0.577,0.494,0.612
389,2011-07-14,4225,52.42183138785209,4.873831388273501,566,10,False,,,,,,,,,,,,,,,,,,,,,16.524,93.51673,15.474,15.393446,3.1,3.1,0.0,0.0,63.0,1003.2,1002.8452,100.0,99.0,98.0,53.0,0.07721667,0.12195516,20.46941,30.068083,336.1398,343.3007,43.56,15.824,15.674,14.724,10.224,0.705,0.481,0.495,0.626
390,2013-01-29,6062,52.31732688334747,4.9386814281318205,567,21,False,,,,,,,,,,,,,,,,,,,,,10.724,92.29298,9.524,4.956644,0.0,0.0,0.0,0.0,3.0,1003.7,1003.4585,100.0,100.0,16.0,78.0,0.011961133,0.0994848,38.741417,60.98468,232.17165,233.40059,68.03999,5.924,0.524,3.724,9.474,0.691,0.686,0.661,0.67
391,2013-03-23,5840,52.31372327974385,4.9298382408784125,568,8,False,,,,,,,,,,,,,,,,,,,,,-1.5935,64.618484,-7.3935003,-9.518006,0.0,0.0,0.0,0.0,3.0,1016.2,1016.5834,88.5,0.0,98.0,99.0,0.057822548,0.1929824,33.574707,49.044632,85.69562,86.63361,58.679996,0.6065,2.2065,4.3065,7.3564997,0.63,0.64,0.642,0.667
392,2019-06-08,2911,52.32993949596009,4.835510910175403,569,16,False,,,,,,,,,,,,,,,,,,,,,16.036999,60.058704,8.287001,9.917617,0.0,0.0,0.0,0.0,0.0,1015.5,1015.5,16.2,8.0,15.0,0.0,0.2805093,0.7286688,38.881664,57.250187,233.6605,234.21094,78.12,16.437,14.837001,13.237,9.937,0.689,0.631,0.556,0.634
393,2022-04-07,8242,52.40561517163585,5.027113300665892,571,14,False,,,,,,,,,,,,,,,,,,,,,8.9695,72.14187,4.2194996,0.96710205,1.3,1.0999999,0.14,0.0,71.0,982.5,983.09485,62.099995,48.0,31.0,1.0,0.16465469,0.31978565,45.42424,65.13712,251.99574,252.96703,87.84,10.169499,8.2695,7.8694997,9.0695,0.709,0.625,0.605,0.664
394,2023-03-13,6974,52.31011967614025,4.974054177145448,572,11,False,,,,,,,,,,,,,,,,,,,,,13.737,71.07538,8.587001,6.0358267,0.3,0.3,0.0,0.0,51.0,993.1,993.1,47.699997,53.0,0.0,0.0,0.18697001,0.4551052,50.266106,72.30535,231.981,231.87477,90.36,10.537001,5.987,6.087,9.587001,0.707,0.698,0.666,0.651
395,2020-07-11,7228,52.38038994641061,4.9828973643988554,573,23,False,,,,,,,,,,,,,,,,,,,,,11.1565,92.00973,9.9065,10.255327,0.0,0.0,0.0,0.0,0.0,1027.6,1027.9702,3.6,4.0,0.0,0.0,0.0,0.10614276,6.1094027,14.707222,315.0001,338.45895,10.08,14.606501,16.206501,15.4065,11.2065,0.532,0.43,0.476,0.627
396,2023-10-21,5288,52.37498454100519,4.90920413728713,575,23,False,,,,,,,,,,,,,,,,,,,,,12.9,78.49484,9.25,9.078306,0.8,0.8,0.0,0.0,53.0,993.3,993.4189,100.0,100.0,96.0,0.0,0.039867446,0.32040703,24.881702,41.04631,176.68228,178.99493,42.839996,11.8,12.55,14.1,14.0,0.737,0.729,0.661,0.638
397,2020-12-03,2400,52.35876832478895,4.820772264753058,576,21,False,,,,,,,,,,,,,,,,,,,,,5.4305,91.33163,4.1305003,0.16022491,0.8,0.8,0.0,0.0,53.0,984.5,984.3794,100.0,100.0,100.0,100.0,0.0061395084,0.0781132,26.564486,42.694542,153.43501,155.59604,47.519997,5.2305,6.8305,9.6805,12.9305,0.697,0.672,0.649,0.617
398,2023-03-14,7033,52.41642598244668,4.974054177145448,578,11,False,,,,,,,,,,,,,,,,,,,,,5.7064996,75.46925,1.7065,0.2897768,0.1,0.1,0.0,0.0,51.0,998.1,998.4671,61.800003,2.0,100.0,0.0,0.069590434,0.22532111,24.482647,36.429436,340.23273,341.56494,47.519997,6.3564997,7.5565,6.2565,9.606501,0.722,0.7,0.668,0.637
399,2020-07-13,8814,52.385795351816014,5.068381507848459,579,20,False,,,,,,,,,,,,,,,,,,,,,16.687,69.9909,11.187,16.134996,0.0,0.0,0.0,0.0,2.0,1019.4,1019.4,54.600002,0.0,47.0,88.0,0.029106235,0.57050514,6.297428,17.238699,239.03632,241.29414,14.04,20.237,17.487,15.287001,11.237,0.45,0.424,0.471,0.626
400,2023-07-05,8425,52.37678634280699,5.035956487919298,580,13,False,,,,,,,,,,,,,,,,,,,,,15.237,83.10592,12.387,10.852745,0.7,0.7,0.0,0.0,53.0,1009.1,1009.1,100.0,30.0,85.0,98.0,0.17167944,0.29278255,35.1862,47.786522,262.94778,263.9459,63.36,14.437,16.387,16.187,10.987,0.694,0.461,0.533,0.651
401,2023-11-02,4799,52.277687243707774,4.894465491864784,582,16,False,,,,,,,,,,,,,,,,,,,,,9.9,78.57885,6.35,2.1802053,0.1,0.1,0.0,0.0,51.0,969.1,969.4509,100.0,100.0,100.0,96.0,0.06725581,0.26174664,46.62799,71.95768,193.39252,195.07918,84.24,9.9,11.15,12.65,15.5,0.426,0.426,0.419,0.356
402,2022-01-31,8437,52.398407964428635,5.035956487919298,583,10,False,,,,,,,,,,,,,,,,,,,,,6.287,79.137375,2.937,-1.9538994,0.0,0.0,0.0,0.0,3.0,1007.4,1007.4,100.0,100.0,100.0,0.0,0.057964087,0.1994682,45.357143,68.488045,312.42657,313.93524,80.28,5.037,5.937,6.887,10.387,0.699,0.661,0.672,0.64
403,2022-01-29,7408,52.32633589235648,4.9917405516522635,584,12,False,,,,,,,,,,,,,,,,,,,,,10.143499,80.527145,6.9435,3.5786471,0.0,0.0,0.0,0.0,2.0,1020.2,1020.32275,52.5,52.0,0.0,19.0,0.104754575,0.24184257,39.658867,58.067234,254.19742,255.27448,62.639996,8.5435,6.2435,6.6935,10.4435,0.655,0.661,0.682,0.656
